Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,52,28,8,8,7,0,1
0,1,52,28,8,8,8,-1,1
0,2,52,28,7,9,8,-1,1
0,3,51,28,7,9,8,-1,1
0,4,52,28,8,8,7,0,1
0,5,49,28,6,9,8,-3,1
0,6,51,28,8,8,8,-2,1
0,7,51,28,7,9,8,-2,1
