Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,57.0,57.0,52.0,50.0,44.0,51.0,47.0,44.0,49.0,45.0,51.0,49.0,41.0,50.0,46.0,51.0
1,57.0,53.0,54.0,51.0,47.0,55.0,49.0,47.0,45.0,45.0,56.0,48.0,36.0,43.0,51.0,52.0
2,57.0,57.0,54.0,51.0,50.0,54.0,49.0,45.0,46.0,46.0,56.0,48.0,39.0,43.0,51.0,52.0
3,65.0,61.0,59.0,55.0,44.0,50.0,57.0,47.0,50.0,45.0,51.0,50.0,45.0,51.0,48.0,51.0
4,61.0,57.0,58.0,56.0,50.0,55.0,53.0,51.0,45.0,45.0,57.0,48.0,47.0,52.0,52.0,57.0
5,61.0,61.0,57.0,55.0,50.0,54.0,52.0,50.0,47.0,46.0,58.0,48.0,45.0,53.0,53.0,56.0
6,62.0,56.0,58.0,53.0,44.0,49.0,58.0,44.0,49.0,45.0,52.0,49.0,46.0,52.0,47.0,52.0
7,60.0,58.0,59.0,51.0,48.0,55.0,54.0,50.0,45.0,46.0,57.0,48.0,48.0,53.0,51.0,53.0
8,60.0,58.0,58.0,51.0,50.0,55.0,53.0,49.0,47.0,47.0,58.0,47.0,46.0,54.0,51.0,54.0
9,60.0,58.0,56.0,56.0,49.0,56.0,52.0,49.0,55.0,51.0,57.0,55.0,49.0,57.0,53.0,57.0
10,58.0,59.0,58.0,56.0,50.0,57.0,53.0,54.0,52.0,51.0,58.0,56.0,45.0,48.0,55.0,58.0
11,58.0,59.0,58.0,56.0,55.0,58.0,54.0,51.0,51.0,51.0,57.0,51.0,46.0,48.0,56.0,58.0
12,65.0,63.0,59.0,58.0,49.0,61.0,57.0,50.0,54.0,51.0,61.0,54.0,50.0,61.0,54.0,61.0
13,62.0,64.0,57.0,57.0,50.0,62.0,54.0,53.0,52.0,52.0,63.0,55.0,45.0,53.0,54.0,62.0
14,61.0,58.0,61.0,55.0,54.0,58.0,56.0,50.0,52.0,52.0,60.0,55.0,46.0,53.0,55.0,63.0
15,59.0,58.0,53.0,54.0,50.0,56.0,52.0,46.0,54.0,46.0,55.0,49.0,45.0,56.0,54.0,56.0
16,57.0,59.0,57.0,54.0,48.0,57.0,53.0,48.0,51.0,51.0,57.0,56.0,40.0,48.0,50.0,57.0
17,56.0,55.0,55.0,54.0,50.0,56.0,52.0,48.0,51.0,51.0,54.0,51.0,41.0,48.0,51.0,58.0
18,70.0,60.0,58.0,55.0,43.0,52.0,56.0,46.0,50.0,45.0,50.0,50.0,45.0,50.0,49.0,50.0
19,63.0,61.0,63.0,56.0,50.0,55.0,58.0,50.0,49.0,45.0,57.0,49.0,48.0,55.0,55.0,57.0
20,63.0,61.0,63.0,55.0,49.0,54.0,58.0,50.0,50.0,46.0,57.0,50.0,49.0,52.0,55.0,56.0
21,66.0,56.0,58.0,55.0,43.0,53.0,57.0,45.0,50.0,45.0,51.0,50.0,46.0,51.0,50.0,51.0
22,64.0,62.0,64.0,55.0,50.0,55.0,59.0,51.0,50.0,46.0,57.0,50.0,49.0,56.0,55.0,56.0
23,64.0,62.0,64.0,55.0,49.0,54.0,59.0,51.0,50.0,46.0,58.0,50.0,50.0,53.0,56.0,53.0
24,64.0,62.0,64.0,61.0,49.0,55.0,62.0,48.0,56.0,51.0,57.0,56.0,51.0,56.0,54.0,58.0
