Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
28,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0
29,52.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0
30,47.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0
31,52.0,48.0,50.0,48.0,48.0,47.0,47.0,50.0
32,53.0,53.0,53.0,53.0,49.0,52.0,52.0,53.0
33,47.0,47.0,47.0,47.0,48.0,48.0,47.0,47.0
34,53.0,48.0,46.0,48.0,49.0,52.0,48.0,46.0
35,48.0,52.0,48.0,52.0,53.0,52.0,52.0,48.0
36,47.0,47.0,48.0,47.0,48.0,48.0,46.0,48.0
37,53.0,52.0,48.0,52.0,53.0,52.0,52.0,48.0
38,48.0,51.0,48.0,48.0,50.0,51.0,48.0,48.0
39,46.0,46.0,47.0,46.0,47.0,48.0,46.0,47.0
40,52.0,52.0,51.0,52.0,53.0,52.0,52.0,51.0
41,52.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0
42,47.0,47.0,48.0,47.0,47.0,48.0,47.0,48.0
43,52.0,48.0,51.0,48.0,49.0,48.0,48.0,51.0
44,53.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0
45,46.0,46.0,47.0,46.0,49.0,45.0,45.0,47.0
46,47.0,47.0,48.0,47.0,50.0,47.0,47.0,48.0
47,44.0,46.0,46.0,44.0,52.0,51.0,51.0,48.0
48,45.0,45.0,47.0,45.0,49.0,45.0,45.0,47.0
49,46.0,46.0,52.0,46.0,49.0,46.0,47.0,52.0
50,47.0,47.0,51.0,47.0,52.0,51.0,51.0,52.0
51,46.0,46.0,48.0,46.0,47.0,46.0,46.0,48.0
52,47.0,46.0,53.0,46.0,49.0,47.0,47.0,53.0
53,48.0,48.0,51.0,48.0,50.0,50.0,48.0,53.0
54,44.0,44.0,46.0,44.0,48.0,44.0,44.0,46.0
55,45.0,45.0,51.0,45.0,48.0,45.0,46.0,51.0
56,46.0,46.0,50.0,46.0,51.0,50.0,50.0,52.0
57,45.0,45.0,47.0,45.0,46.0,45.0,45.0,47.0
58,46.0,46.0,52.0,46.0,48.0,46.0,46.0,52.0
59,47.0,47.0,50.0,47.0,49.0,49.0,47.0,53.0
60,46.0,46.0,47.0,46.0,46.0,45.0,45.0,48.0
61,46.0,42.0,49.0,42.0,48.0,47.0,47.0,49.0
62,47.0,47.0,49.0,47.0,47.0,47.0,47.0,50.0
63,47.0,45.0,46.0,45.0,45.0,46.0,44.0,46.0
64,51.0,51.0,44.0,51.0,46.0,50.0,50.0,44.0
65,46.0,50.0,46.0,50.0,50.0,49.0,49.0,46.0
66,48.0,46.0,46.0,46.0,46.0,47.0,45.0,46.0
67,52.0,51.0,44.0,51.0,47.0,51.0,51.0,44.0
68,47.0,51.0,47.0,51.0,51.0,50.0,50.0,47.0
69,45.0,45.0,46.0,45.0,46.0,46.0,44.0,46.0
70,52.0,51.0,46.0,51.0,51.0,50.0,50.0,46.0
71,47.0,51.0,47.0,51.0,51.0,50.0,50.0,47.0
72,45.0,45.0,46.0,45.0,45.0,46.0,44.0,46.0
73,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
74,51.0,51.0,52.0,51.0,50.0,50.0,50.0,52.0
75,46.0,46.0,47.0,46.0,45.0,46.0,45.0,47.0
76,51.0,47.0,49.0,47.0,47.0,46.0,46.0,49.0
77,52.0,52.0,52.0,52.0,50.0,51.0,51.0,52.0
78,49.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0
79,52.0,47.0,45.0,47.0,48.0,51.0,47.0,45.0
80,48.0,51.0,47.0,51.0,52.0,51.0,51.0,47.0
81,46.0,46.0,47.0,46.0,47.0,47.0,45.0,47.0
82,52.0,51.0,47.0,51.0,52.0,51.0,51.0,47.0
83,48.0,52.0,48.0,52.0,51.0,51.0,51.0,48.0
84,46.0,45.0,46.0,45.0,46.0,47.0,45.0,46.0
85,51.0,51.0,50.0,51.0,52.0,51.0,51.0,50.0
86,52.0,51.0,52.0,51.0,51.0,51.0,51.0,52.0
87,47.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0
88,51.0,47.0,50.0,47.0,48.0,47.0,47.0,50.0
89,53.0,52.0,53.0,52.0,50.0,52.0,52.0,53.0
90,45.0,46.0,46.0,46.0,48.0,45.0,45.0,46.0
91,48.0,52.0,47.0,52.0,51.0,51.0,51.0,47.0
92,47.0,51.0,47.0,48.0,51.0,50.0,50.0,47.0
93,46.0,46.0,47.0,46.0,48.0,45.0,45.0,47.0
94,47.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
95,52.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0
96,47.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0
97,48.0,47.0,52.0,47.0,50.0,51.0,47.0,52.0
98,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0
99,45.0,45.0,46.0,45.0,47.0,44.0,44.0,46.0
100,46.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0
101,51.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
102,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0
103,47.0,46.0,51.0,46.0,49.0,50.0,46.0,51.0
104,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0
105,46.0,46.0,46.0,46.0,46.0,45.0,45.0,47.0
106,47.0,47.0,48.0,47.0,47.0,46.0,46.0,48.0
107,52.0,48.0,52.0,48.0,48.0,47.0,47.0,52.0
108,47.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0
109,48.0,47.0,43.0,47.0,48.0,47.0,47.0,43.0
110,48.0,48.0,47.0,48.0,49.0,48.0,48.0,47.0
111,47.0,47.0,47.0,47.0,48.0,46.0,46.0,47.0
112,48.0,48.0,47.0,48.0,49.0,48.0,48.0,47.0
113,48.0,52.0,48.0,52.0,50.0,52.0,52.0,48.0
114,46.0,46.0,46.0,46.0,47.0,45.0,45.0,46.0
115,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0
116,52.0,51.0,52.0,51.0,50.0,51.0,51.0,52.0
117,47.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0
118,48.0,47.0,49.0,47.0,48.0,47.0,47.0,49.0
119,53.0,48.0,53.0,48.0,49.0,52.0,48.0,53.0
120,46.0,46.0,47.0,46.0,48.0,46.0,46.0,47.0
121,48.0,52.0,48.0,52.0,50.0,52.0,52.0,48.0
122,47.0,51.0,47.0,48.0,50.0,51.0,48.0,48.0
123,46.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0
124,47.0,51.0,52.0,51.0,50.0,51.0,51.0,52.0
125,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
126,47.0,47.0,48.0,47.0,47.0,47.0,47.0,48.0
127,48.0,47.0,53.0,47.0,49.0,52.0,48.0,53.0
128,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
129,45.0,45.0,46.0,45.0,46.0,45.0,45.0,46.0
130,46.0,50.0,51.0,50.0,49.0,50.0,50.0,51.0
131,51.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0
132,46.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0
133,47.0,46.0,52.0,46.0,48.0,51.0,47.0,52.0
134,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0
135,46.0,46.0,47.0,46.0,47.0,46.0,46.0,48.0
136,47.0,47.0,49.0,47.0,48.0,47.0,47.0,49.0
137,52.0,48.0,52.0,48.0,49.0,48.0,48.0,52.0
138,45.0,45.0,46.0,45.0,46.0,45.0,45.0,46.0
139,47.0,47.0,47.0,47.0,49.0,51.0,48.0,47.0
140,44.0,45.0,46.0,44.0,52.0,51.0,51.0,47.0
141,45.0,45.0,46.0,45.0,48.0,45.0,45.0,46.0
142,46.0,46.0,52.0,46.0,52.0,52.0,52.0,52.0
143,46.0,47.0,51.0,47.0,54.0,51.0,51.0,52.0
144,46.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0
145,44.0,46.0,53.0,46.0,53.0,53.0,53.0,53.0
146,47.0,48.0,51.0,48.0,50.0,50.0,48.0,53.0
147,44.0,44.0,45.0,44.0,48.0,44.0,44.0,46.0
148,45.0,45.0,51.0,45.0,52.0,51.0,51.0,51.0
149,45.0,46.0,51.0,46.0,54.0,50.0,50.0,52.0
150,45.0,45.0,46.0,45.0,47.0,45.0,45.0,47.0
151,44.0,46.0,52.0,46.0,53.0,52.0,52.0,52.0
152,46.0,47.0,51.0,47.0,49.0,49.0,47.0,53.0
153,46.0,46.0,47.0,46.0,45.0,45.0,45.0,48.0
154,42.0,42.0,52.0,42.0,49.0,52.0,48.0,52.0
155,47.0,47.0,49.0,47.0,49.0,47.0,47.0,50.0
156,43.0,43.0,47.0,43.0,47.0,43.0,43.0,47.0
157,44.0,44.0,51.0,44.0,51.0,50.0,50.0,51.0
158,44.0,45.0,50.0,45.0,53.0,49.0,49.0,51.0
159,44.0,44.0,48.0,44.0,46.0,44.0,44.0,48.0
160,43.0,45.0,52.0,45.0,52.0,51.0,51.0,52.0
161,45.0,46.0,50.0,46.0,48.0,48.0,46.0,52.0
162,45.0,45.0,49.0,45.0,45.0,44.0,44.0,49.0
163,41.0,41.0,52.0,41.0,48.0,51.0,47.0,52.0
164,46.0,47.0,48.0,47.0,48.0,46.0,46.0,49.0
165,45.0,46.0,47.0,46.0,44.0,44.0,44.0,47.0
166,42.0,41.0,48.0,41.0,48.0,47.0,47.0,48.0
167,46.0,42.0,48.0,42.0,47.0,46.0,46.0,49.0
