Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,32.0,33.0,33.0,34.0,34.0
1,35.0,33.0,33.0,37.0,33.0
2,33.0,34.0,34.0,36.0,34.0
3,34.0,34.0,34.0,34.0,34.0
4,35.0,34.0,34.0,36.0,34.0
5,36.0,35.0,35.0,35.0,34.0
6,35.0,34.0,35.0,35.0,35.0
7,36.0,35.0,35.0,37.0,34.0
8,37.0,34.0,34.0,36.0,35.0
9,34.0,36.0,36.0,34.0,33.0
10,34.0,35.0,35.0,35.0,33.0
11,33.0,35.0,35.0,36.0,34.0
12,33.0,35.0,35.0,33.0,32.0
13,33.0,34.0,34.0,35.0,34.0
14,33.0,34.0,34.0,35.0,33.0
15,32.0,32.0,32.0,34.0,31.0
16,34.0,34.0,34.0,36.0,35.0
17,33.0,34.0,34.0,36.0,34.0
18,34.0,34.0,34.0,34.0,33.0
19,35.0,34.0,34.0,37.0,34.0
20,35.0,36.0,36.0,36.0,34.0
21,34.0,34.0,34.0,34.0,34.0
22,35.0,34.0,34.0,36.0,35.0
23,36.0,35.0,35.0,35.0,35.0
24,35.0,37.0,37.0,35.0,34.0
25,34.0,37.0,37.0,34.0,34.0
26,36.0,36.0,36.0,35.0,34.0
27,34.0,36.0,36.0,34.0,33.0
28,33.0,36.0,36.0,34.0,33.0
29,35.0,35.0,35.0,34.0,33.0
30,32.0,33.0,33.0,33.0,33.0
31,34.0,33.0,33.0,35.0,34.0
32,34.0,34.0,34.0,35.0,33.0
33,34.0,34.0,34.0,32.0,34.0
34,36.0,34.0,34.0,37.0,36.0
35,35.0,36.0,36.0,34.0,36.0
36,35.0,36.0,36.0,34.0,35.0
37,35.0,38.0,38.0,34.0,35.0
38,37.0,35.0,35.0,35.0,35.0
39,34.0,35.0,35.0,33.0,34.0
40,34.0,37.0,37.0,35.0,34.0
41,36.0,34.0,34.0,35.0,34.0
42,33.0,33.0,33.0,34.0,34.0
43,35.0,34.0,34.0,36.0,35.0
44,34.0,35.0,35.0,36.0,34.0
45,33.0,36.0,36.0,34.0,33.0
46,34.0,35.0,35.0,35.0,36.0
47,34.0,35.0,35.0,36.0,34.0
48,32.0,35.0,35.0,36.0,33.0
49,34.0,35.0,35.0,35.0,35.0
50,34.0,34.0,34.0,35.0,34.0
51,33.0,34.0,34.0,37.0,34.0
52,35.0,36.0,36.0,36.0,36.0
53,35.0,34.0,34.0,36.0,35.0
54,31.0,34.0,34.0,35.0,32.0
55,33.0,34.0,34.0,34.0,34.0
56,33.0,33.0,33.0,34.0,34.0
57,32.0,33.0,33.0,36.0,33.0
58,34.0,35.0,35.0,35.0,35.0
59,34.0,33.0,33.0,35.0,35.0
60,32.0,32.0,32.0,34.0,29.0
61,34.0,34.0,34.0,36.0,35.0
62,34.0,34.0,34.0,36.0,33.0
63,33.0,33.0,33.0,33.0,32.0
64,34.0,34.0,34.0,36.0,33.0
65,34.0,35.0,35.0,35.0,33.0
66,34.0,33.0,33.0,33.0,33.0
67,34.0,33.0,33.0,35.0,34.0
68,35.0,35.0,35.0,34.0,34.0
69,34.0,36.0,36.0,34.0,33.0
70,33.0,36.0,36.0,33.0,33.0
71,35.0,38.0,38.0,35.0,35.0
72,33.0,35.0,35.0,33.0,32.0
73,32.0,35.0,35.0,33.0,32.0
74,34.0,37.0,37.0,35.0,34.0
75,34.0,32.0,32.0,32.0,32.0
76,33.0,33.0,33.0,34.0,33.0
77,35.0,34.0,34.0,36.0,32.0
78,33.0,33.0,33.0,32.0,33.0
79,35.0,34.0,34.0,36.0,35.0
80,34.0,35.0,35.0,34.0,35.0
81,35.0,35.0,35.0,33.0,34.0
82,34.0,37.0,37.0,34.0,34.0
83,36.0,37.0,37.0,34.0,34.0
84,34.0,34.0,34.0,32.0,33.0
85,33.0,36.0,36.0,34.0,33.0
86,35.0,36.0,36.0,34.0,33.0
87,33.0,32.0,32.0,33.0,33.0
88,34.0,34.0,34.0,35.0,34.0
89,34.0,34.0,34.0,35.0,33.0
90,34.0,35.0,35.0,34.0,33.0
91,34.0,37.0,37.0,34.0,35.0
92,36.0,36.0,36.0,36.0,34.0
93,33.0,34.0,34.0,35.0,33.0
94,33.0,36.0,36.0,34.0,34.0
95,35.0,35.0,35.0,36.0,35.0
96,34.0,33.0,33.0,36.0,33.0
97,34.0,35.0,35.0,35.0,35.0
98,35.0,35.0,35.0,37.0,34.0
99,32.0,33.0,33.0,34.0,32.0
100,32.0,35.0,35.0,33.0,33.0
