Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
156,48.0,47.0,46.0,46.0,46.0
157,47.0,39.0,42.0,50.0,50.0
158,47.0,41.0,44.0,50.0,50.0
159,49.0,46.0,47.0,47.0,47.0
160,47.0,39.0,42.0,50.0,50.0
161,48.0,42.0,44.0,51.0,51.0
162,45.0,43.0,43.0,47.0,47.0
163,46.0,39.0,40.0,48.0,48.0
164,48.0,40.0,45.0,51.0,51.0
165,41.0,43.0,39.0,43.0,43.0
166,42.0,39.0,36.0,44.0,44.0
167,44.0,38.0,41.0,47.0,47.0
