Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
129,45.0,41.0,40.0,38.0,38.0,41.0,41.0,41.0
130,47.0,43.0,43.0,43.0,43.0,40.0,41.0,41.0
131,45.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0
132,45.0,39.0,41.0,39.0,39.0,40.0,40.0,40.0
133,46.0,44.0,43.0,41.0,41.0,41.0,42.0,41.0
134,46.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0
135,43.0,40.0,39.0,35.0,35.0,38.0,38.0,38.0
136,46.0,41.0,40.0,36.0,36.0,40.0,40.0,40.0
137,46.0,45.0,44.0,39.0,39.0,43.0,43.0,43.0
138,45.0,41.0,40.0,40.0,43.0,41.0,43.0,41.0
139,44.0,43.0,41.0,42.0,45.0,40.0,42.0,39.0
140,47.0,43.0,46.0,43.0,45.0,40.0,42.0,41.0
141,46.0,42.0,42.0,41.0,43.0,43.0,43.0,43.0
142,46.0,44.0,43.0,44.0,45.0,44.0,44.0,44.0
143,47.0,44.0,47.0,44.0,45.0,44.0,44.0,45.0
144,47.0,42.0,43.0,40.0,41.0,44.0,44.0,44.0
145,47.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0
146,47.0,44.0,44.0,42.0,43.0,45.0,45.0,45.0
147,46.0,42.0,42.0,41.0,42.0,45.0,45.0,45.0
148,46.0,47.0,43.0,47.0,47.0,43.0,43.0,43.0
149,47.0,44.0,46.0,44.0,44.0,45.0,45.0,44.0
150,47.0,42.0,43.0,40.0,40.0,46.0,46.0,46.0
151,47.0,48.0,44.0,46.0,46.0,44.0,44.0,44.0
152,48.0,44.0,45.0,44.0,44.0,44.0,44.0,45.0
153,47.0,40.0,39.0,39.0,41.0,43.0,43.0,43.0
154,47.0,45.0,45.0,41.0,42.0,43.0,43.0,43.0
155,47.0,42.0,44.0,41.0,43.0,44.0,44.0,44.0
156,45.0,41.0,41.0,40.0,41.0,44.0,44.0,44.0
157,45.0,46.0,42.0,46.0,46.0,42.0,42.0,42.0
158,46.0,43.0,45.0,43.0,43.0,44.0,44.0,43.0
159,46.0,41.0,42.0,39.0,39.0,45.0,45.0,45.0
160,46.0,47.0,43.0,45.0,45.0,43.0,43.0,43.0
161,47.0,43.0,44.0,44.0,44.0,43.0,43.0,44.0
162,46.0,40.0,39.0,39.0,40.0,42.0,42.0,42.0
163,46.0,44.0,44.0,41.0,41.0,42.0,42.0,42.0
164,46.0,42.0,45.0,41.0,42.0,43.0,43.0,43.0
165,43.0,39.0,39.0,34.0,35.0,38.0,39.0,38.0
166,46.0,41.0,40.0,36.0,36.0,40.0,40.0,40.0
167,45.0,41.0,45.0,36.0,37.0,43.0,43.0,43.0
