Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
78,38.0,40.0,41.0,36.0,38.0,39.0,37.0
79,39.0,42.0,41.0,40.0,39.0,40.0,38.0
80,44.0,42.0,43.0,39.0,43.0,45.0,43.0
81,39.0,45.0,39.0,38.0,42.0,44.0,38.0
82,38.0,42.0,40.0,40.0,42.0,44.0,37.0
83,39.0,42.0,39.0,40.0,39.0,40.0,38.0
84,38.0,44.0,38.0,38.0,41.0,43.0,37.0
85,37.0,41.0,39.0,40.0,41.0,43.0,36.0
86,38.0,41.0,38.0,40.0,38.0,40.0,37.0
87,39.0,41.0,39.0,38.0,41.0,43.0,38.0
88,37.0,42.0,40.0,40.0,38.0,39.0,36.0
89,39.0,41.0,39.0,39.0,38.0,40.0,38.0
90,39.0,42.0,41.0,44.0,39.0,41.0,38.0
91,39.0,43.0,40.0,41.0,39.0,40.0,38.0
92,39.0,43.0,39.0,40.0,39.0,41.0,38.0
93,40.0,44.0,45.0,45.0,41.0,43.0,39.0
94,40.0,46.0,40.0,41.0,42.0,44.0,39.0
95,42.0,42.0,41.0,41.0,41.0,43.0,41.0
96,40.0,43.0,46.0,46.0,41.0,43.0,39.0
97,40.0,45.0,41.0,40.0,42.0,44.0,39.0
98,42.0,42.0,42.0,42.0,41.0,43.0,41.0
99,39.0,43.0,44.0,44.0,40.0,42.0,38.0
100,40.0,45.0,39.0,40.0,41.0,43.0,39.0
101,43.0,41.0,40.0,40.0,43.0,43.0,42.0
102,39.0,42.0,45.0,45.0,40.0,42.0,38.0
103,40.0,44.0,40.0,39.0,41.0,43.0,39.0
104,43.0,42.0,41.0,41.0,43.0,43.0,42.0
105,35.0,41.0,34.0,38.0,38.0,38.0,34.0
106,36.0,43.0,36.0,38.0,37.0,39.0,35.0
107,39.0,42.0,39.0,39.0,39.0,39.0,38.0
108,35.0,38.0,36.0,34.0,37.0,38.0,34.0
109,36.0,40.0,36.0,36.0,38.0,38.0,35.0
110,39.0,37.0,40.0,36.0,40.0,42.0,38.0
111,40.0,40.0,39.0,39.0,41.0,41.0,39.0
112,39.0,40.0,41.0,39.0,40.0,41.0,38.0
113,39.0,40.0,40.0,38.0,39.0,39.0,38.0
114,39.0,39.0,38.0,38.0,40.0,40.0,38.0
115,38.0,39.0,40.0,39.0,39.0,40.0,37.0
116,39.0,39.0,39.0,39.0,39.0,39.0,38.0
117,36.0,36.0,36.0,39.0,38.0,40.0,35.0
118,36.0,40.0,36.0,36.0,37.0,37.0,35.0
119,39.0,39.0,40.0,40.0,38.0,38.0,38.0
120,40.0,42.0,42.0,45.0,39.0,40.0,39.0
121,40.0,41.0,41.0,42.0,40.0,40.0,39.0
122,39.0,40.0,40.0,40.0,40.0,40.0,38.0
123,41.0,41.0,46.0,46.0,42.0,44.0,40.0
124,41.0,40.0,41.0,42.0,42.0,42.0,40.0
125,43.0,40.0,39.0,40.0,42.0,42.0,42.0
126,41.0,38.0,47.0,47.0,42.0,44.0,40.0
127,41.0,40.0,42.0,41.0,42.0,42.0,40.0
128,43.0,41.0,40.0,41.0,42.0,42.0,42.0
129,40.0,40.0,45.0,45.0,41.0,43.0,39.0
130,41.0,39.0,40.0,41.0,41.0,41.0,40.0
131,44.0,40.0,39.0,40.0,44.0,44.0,43.0
132,40.0,38.0,46.0,46.0,41.0,43.0,39.0
133,41.0,40.0,41.0,40.0,41.0,41.0,40.0
134,44.0,41.0,40.0,41.0,44.0,44.0,43.0
135,36.0,37.0,35.0,39.0,39.0,39.0,35.0
136,37.0,41.0,37.0,39.0,38.0,38.0,36.0
137,40.0,39.0,40.0,40.0,40.0,40.0,39.0
138,40.0,41.0,40.0,43.0,39.0,39.0,39.0
139,39.0,41.0,39.0,39.0,40.0,40.0,38.0
140,38.0,39.0,40.0,41.0,39.0,40.0,37.0
141,41.0,40.0,44.0,44.0,39.0,39.0,40.0
142,41.0,41.0,43.0,46.0,41.0,41.0,40.0
143,42.0,41.0,42.0,44.0,41.0,41.0,41.0
144,41.0,41.0,45.0,45.0,39.0,39.0,40.0
145,41.0,41.0,44.0,47.0,41.0,41.0,40.0
146,42.0,41.0,43.0,45.0,41.0,41.0,41.0
147,41.0,40.0,43.0,44.0,39.0,39.0,40.0
148,45.0,44.0,47.0,47.0,45.0,45.0,44.0
149,45.0,40.0,45.0,45.0,45.0,45.0,44.0
150,41.0,41.0,44.0,45.0,40.0,39.0,40.0
151,45.0,45.0,48.0,48.0,45.0,45.0,44.0
152,45.0,41.0,46.0,46.0,45.0,45.0,44.0
153,41.0,40.0,45.0,45.0,40.0,38.0,40.0
154,41.0,41.0,47.0,47.0,41.0,42.0,40.0
155,42.0,41.0,47.0,47.0,42.0,42.0,41.0
156,41.0,40.0,42.0,43.0,39.0,39.0,40.0
157,44.0,43.0,46.0,46.0,44.0,44.0,43.0
158,45.0,39.0,44.0,44.0,45.0,45.0,44.0
159,41.0,40.0,43.0,44.0,39.0,39.0,40.0
160,44.0,44.0,47.0,47.0,44.0,44.0,43.0
161,45.0,40.0,45.0,45.0,45.0,45.0,44.0
162,41.0,40.0,44.0,44.0,39.0,39.0,40.0
163,41.0,41.0,46.0,46.0,41.0,41.0,40.0
164,43.0,41.0,46.0,46.0,42.0,42.0,42.0
165,37.0,36.0,34.0,37.0,39.0,35.0,36.0
166,37.0,41.0,37.0,39.0,39.0,37.0,36.0
167,39.0,38.0,37.0,39.0,39.0,38.0,38.0
