Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,59,32,18,6,6,-3,0
0,1,59,32,17,6,6,-2,0
0,2,61,32,20,6,6,-3,0
