Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,42.0,40.0,42.0,40.0,38.0
1,40.0,45.0,44.0,41.0,45.0
2,42.0,45.0,44.0,42.0,44.0
3,41.0,43.0,42.0,43.0,39.0
4,41.0,45.0,46.0,41.0,44.0
5,46.0,45.0,46.0,45.0,45.0
6,41.0,42.0,43.0,42.0,39.0
7,42.0,46.0,47.0,40.0,44.0
8,47.0,46.0,46.0,46.0,45.0
9,40.0,40.0,41.0,40.0,38.0
10,40.0,44.0,46.0,40.0,45.0
11,42.0,45.0,43.0,40.0,44.0
12,39.0,39.0,40.0,39.0,38.0
13,39.0,43.0,45.0,39.0,44.0
14,41.0,44.0,42.0,40.0,44.0
15,40.0,40.0,41.0,40.0,39.0
16,40.0,44.0,46.0,40.0,39.0
17,41.0,45.0,43.0,41.0,45.0
18,40.0,42.0,42.0,42.0,38.0
19,41.0,44.0,45.0,44.0,43.0
20,46.0,44.0,45.0,44.0,44.0
21,41.0,41.0,43.0,42.0,39.0
22,42.0,45.0,46.0,45.0,43.0
23,47.0,45.0,46.0,45.0,45.0
24,39.0,39.0,40.0,39.0,38.0
25,45.0,43.0,45.0,39.0,45.0
26,45.0,44.0,45.0,44.0,43.0
27,38.0,38.0,39.0,38.0,37.0
28,44.0,42.0,44.0,38.0,44.0
29,44.0,44.0,44.0,43.0,43.0
30,39.0,39.0,40.0,39.0,38.0
31,40.0,43.0,45.0,39.0,39.0
32,41.0,45.0,45.0,44.0,44.0
33,42.0,40.0,42.0,40.0,39.0
34,42.0,44.0,43.0,44.0,39.0
35,45.0,45.0,46.0,45.0,44.0
36,40.0,40.0,41.0,40.0,39.0
37,45.0,44.0,46.0,40.0,44.0
38,46.0,45.0,45.0,45.0,44.0
39,39.0,39.0,40.0,39.0,38.0
40,44.0,43.0,45.0,39.0,43.0
41,45.0,45.0,44.0,44.0,44.0
42,40.0,40.0,41.0,40.0,39.0
43,41.0,44.0,42.0,40.0,39.0
44,42.0,46.0,45.0,45.0,44.0
45,40.0,40.0,41.0,40.0,38.0
46,40.0,44.0,45.0,43.0,44.0
47,42.0,44.0,43.0,40.0,44.0
48,39.0,39.0,40.0,39.0,38.0
49,44.0,43.0,45.0,42.0,44.0
50,41.0,44.0,44.0,40.0,44.0
51,40.0,40.0,41.0,40.0,39.0
52,45.0,44.0,45.0,39.0,44.0
53,41.0,44.0,44.0,41.0,45.0
54,38.0,38.0,39.0,38.0,37.0
55,43.0,42.0,44.0,41.0,43.0
56,40.0,43.0,44.0,39.0,43.0
57,39.0,39.0,40.0,39.0,38.0
58,44.0,43.0,44.0,38.0,44.0
59,41.0,44.0,45.0,40.0,44.0
60,39.0,40.0,41.0,40.0,37.0
61,40.0,43.0,42.0,39.0,39.0
62,40.0,44.0,46.0,40.0,39.0
63,40.0,41.0,41.0,41.0,37.0
64,40.0,43.0,44.0,43.0,42.0
65,45.0,43.0,44.0,43.0,43.0
66,41.0,40.0,42.0,41.0,38.0
67,41.0,44.0,45.0,44.0,42.0
68,46.0,44.0,45.0,44.0,44.0
69,39.0,38.0,39.0,38.0,37.0
70,44.0,42.0,44.0,38.0,44.0
71,45.0,43.0,44.0,43.0,42.0
72,38.0,37.0,38.0,37.0,36.0
73,43.0,41.0,43.0,37.0,43.0
74,44.0,43.0,43.0,43.0,42.0
75,38.0,38.0,39.0,38.0,37.0
76,40.0,42.0,44.0,38.0,38.0
77,42.0,44.0,44.0,44.0,43.0
78,42.0,39.0,41.0,39.0,38.0
79,41.0,44.0,42.0,43.0,38.0
80,44.0,45.0,45.0,45.0,43.0
81,40.0,39.0,40.0,39.0,38.0
82,44.0,43.0,45.0,39.0,43.0
83,46.0,44.0,44.0,44.0,43.0
84,39.0,38.0,39.0,38.0,37.0
85,43.0,42.0,44.0,38.0,42.0
86,45.0,44.0,43.0,44.0,43.0
87,39.0,39.0,40.0,39.0,38.0
88,41.0,43.0,41.0,39.0,38.0
89,43.0,45.0,44.0,45.0,43.0
90,40.0,39.0,40.0,39.0,38.0
91,43.0,43.0,44.0,43.0,43.0
92,41.0,44.0,43.0,39.0,43.0
93,39.0,38.0,39.0,38.0,37.0
94,43.0,42.0,44.0,42.0,43.0
95,40.0,43.0,43.0,39.0,43.0
96,39.0,39.0,40.0,39.0,38.0
97,44.0,43.0,44.0,43.0,43.0
98,41.0,43.0,43.0,40.0,44.0
99,38.0,37.0,38.0,37.0,36.0
100,42.0,41.0,43.0,41.0,42.0
101,39.0,42.0,43.0,38.0,42.0
102,38.0,38.0,39.0,38.0,37.0
103,43.0,42.0,43.0,42.0,43.0
104,40.0,43.0,44.0,39.0,43.0
105,38.0,39.0,40.0,39.0,37.0
106,39.0,42.0,41.0,38.0,38.0
107,39.0,43.0,45.0,39.0,42.0
108,40.0,38.0,39.0,39.0,38.0
109,42.0,39.0,41.0,39.0,38.0
110,45.0,40.0,45.0,40.0,44.0
111,41.0,39.0,39.0,39.0,39.0
112,45.0,40.0,45.0,39.0,44.0
113,44.0,45.0,44.0,40.0,43.0
114,40.0,38.0,38.0,38.0,38.0
115,44.0,39.0,44.0,38.0,43.0
116,44.0,44.0,43.0,43.0,43.0
117,39.0,39.0,39.0,39.0,39.0
118,41.0,39.0,41.0,39.0,38.0
119,44.0,44.0,44.0,44.0,43.0
120,41.0,40.0,40.0,39.0,39.0
121,44.0,39.0,44.0,39.0,43.0
122,42.0,45.0,43.0,40.0,43.0
123,40.0,39.0,39.0,38.0,38.0
124,44.0,39.0,44.0,43.0,43.0
125,41.0,44.0,43.0,39.0,43.0
126,40.0,39.0,40.0,39.0,39.0
127,45.0,40.0,44.0,44.0,43.0
128,42.0,44.0,43.0,40.0,43.0
129,39.0,38.0,38.0,37.0,37.0
130,43.0,38.0,43.0,42.0,42.0
131,40.0,43.0,42.0,38.0,43.0
132,39.0,38.0,39.0,38.0,38.0
133,44.0,39.0,43.0,43.0,43.0
134,41.0,44.0,43.0,39.0,43.0
135,39.0,39.0,40.0,39.0,38.0
136,40.0,39.0,41.0,39.0,38.0
137,40.0,44.0,44.0,40.0,43.0
138,39.0,39.0,40.0,39.0,38.0
139,41.0,45.0,43.0,39.0,43.0
140,41.0,44.0,42.0,40.0,44.0
141,39.0,39.0,39.0,39.0,38.0
142,44.0,44.0,44.0,38.0,44.0
143,41.0,44.0,42.0,42.0,44.0
144,39.0,39.0,40.0,40.0,39.0
145,44.0,40.0,43.0,39.0,43.0
146,41.0,44.0,43.0,43.0,45.0
147,38.0,38.0,38.0,38.0,37.0
148,43.0,43.0,43.0,42.0,43.0
149,40.0,44.0,42.0,41.0,43.0
150,39.0,39.0,39.0,39.0,38.0
151,44.0,39.0,44.0,43.0,44.0
152,41.0,45.0,43.0,42.0,44.0
153,38.0,39.0,40.0,39.0,38.0
154,44.0,39.0,44.0,44.0,43.0
155,40.0,44.0,42.0,40.0,44.0
156,37.0,37.0,37.0,37.0,36.0
157,42.0,42.0,43.0,41.0,42.0
158,39.0,43.0,41.0,40.0,42.0
159,38.0,38.0,38.0,38.0,37.0
160,43.0,38.0,44.0,42.0,43.0
161,40.0,44.0,42.0,41.0,43.0
162,38.0,38.0,39.0,38.0,37.0
163,44.0,39.0,43.0,43.0,43.0
164,40.0,44.0,41.0,40.0,43.0
165,38.0,38.0,39.0,38.0,37.0
166,40.0,39.0,41.0,39.0,38.0
167,40.0,43.0,41.0,40.0,39.0
