Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
19,36.0,43.0,44.0,41.0,50.0,43.0,46.0,45.0,34.0,40.0,40.0,41.0,41.0,37.0,36.0
20,40.0,46.0,45.0,44.0,49.0,46.0,46.0,45.0,38.0,40.0,40.0,41.0,41.0,42.0,40.0
21,51.0,47.0,47.0,45.0,47.0,46.0,46.0,45.0,49.0,50.0,50.0,51.0,51.0,49.0,51.0
22,47.0,44.0,44.0,42.0,50.0,43.0,46.0,45.0,45.0,47.0,47.0,48.0,48.0,45.0,48.0
23,47.0,46.0,45.0,45.0,49.0,46.0,46.0,45.0,45.0,47.0,47.0,48.0,48.0,45.0,48.0
24,52.0,52.0,47.0,53.0,47.0,52.0,53.0,52.0,56.0,52.0,52.0,53.0,53.0,56.0,53.0
25,37.0,45.0,49.0,49.0,50.0,45.0,52.0,51.0,41.0,49.0,49.0,50.0,50.0,44.0,38.0
26,42.0,51.0,48.0,52.0,49.0,51.0,53.0,52.0,46.0,49.0,49.0,50.0,50.0,50.0,43.0
27,52.0,56.0,51.0,54.0,51.0,56.0,52.0,51.0,55.0,52.0,52.0,53.0,53.0,55.0,56.0
28,39.0,45.0,53.0,48.0,53.0,45.0,51.0,50.0,40.0,53.0,53.0,54.0,54.0,46.0,42.0
29,42.0,50.0,52.0,51.0,52.0,50.0,52.0,51.0,45.0,53.0,53.0,54.0,54.0,49.0,46.0
30,52.0,52.0,49.0,50.0,49.0,52.0,47.0,47.0,50.0,52.0,52.0,53.0,53.0,50.0,53.0
31,41.0,45.0,49.0,43.0,51.0,45.0,47.0,47.0,39.0,46.0,46.0,47.0,47.0,47.0,42.0
32,42.0,48.0,53.0,46.0,53.0,48.0,51.0,51.0,40.0,46.0,46.0,47.0,47.0,47.0,45.0
33,51.0,47.0,48.0,45.0,48.0,47.0,45.0,45.0,49.0,50.0,50.0,51.0,51.0,49.0,44.0
34,48.0,44.0,45.0,42.0,45.0,44.0,39.0,45.0,46.0,47.0,47.0,48.0,48.0,46.0,41.0
35,48.0,46.0,46.0,45.0,45.0,46.0,42.0,45.0,46.0,47.0,47.0,48.0,48.0,46.0,42.0
36,53.0,53.0,48.0,53.0,48.0,53.0,53.0,52.0,57.0,52.0,52.0,53.0,53.0,57.0,53.0
37,49.0,50.0,49.0,50.0,49.0,50.0,47.0,52.0,53.0,49.0,49.0,50.0,50.0,53.0,50.0
38,49.0,51.0,49.0,52.0,49.0,51.0,50.0,52.0,53.0,49.0,49.0,50.0,50.0,53.0,50.0
39,53.0,57.0,51.0,55.0,51.0,57.0,52.0,51.0,56.0,53.0,53.0,53.0,53.0,56.0,57.0
40,51.0,54.0,53.0,52.0,53.0,54.0,46.0,51.0,52.0,53.0,53.0,54.0,54.0,52.0,54.0
41,53.0,54.0,53.0,52.0,53.0,54.0,49.0,51.0,52.0,53.0,53.0,54.0,54.0,52.0,54.0
42,53.0,52.0,49.0,50.0,49.0,52.0,47.0,46.0,51.0,52.0,52.0,53.0,53.0,51.0,50.0
43,49.0,49.0,49.0,47.0,49.0,49.0,47.0,47.0,47.0,48.0,48.0,49.0,49.0,47.0,47.0
44,49.0,49.0,53.0,47.0,53.0,49.0,50.0,50.0,47.0,48.0,48.0,49.0,49.0,47.0,47.0
45,58.0,55.0,48.0,59.0,48.0,55.0,53.0,52.0,58.0,57.0,57.0,58.0,58.0,58.0,55.0
46,43.0,47.0,48.0,51.0,48.0,47.0,47.0,50.0,43.0,50.0,50.0,51.0,51.0,45.0,43.0
47,48.0,53.0,46.0,57.0,47.0,53.0,50.0,51.0,48.0,50.0,50.0,50.0,50.0,51.0,48.0
48,59.0,59.0,52.0,63.0,52.0,59.0,53.0,53.0,58.0,58.0,58.0,59.0,59.0,58.0,59.0
49,43.0,50.0,53.0,50.0,53.0,50.0,52.0,57.0,43.0,54.0,54.0,55.0,55.0,53.0,44.0
50,49.0,53.0,52.0,56.0,52.0,53.0,57.0,57.0,48.0,54.0,54.0,54.0,54.0,53.0,49.0
51,58.0,55.0,53.0,58.0,53.0,55.0,54.0,54.0,58.0,57.0,57.0,58.0,58.0,58.0,55.0
52,43.0,51.0,49.0,49.0,52.0,51.0,53.0,53.0,47.0,50.0,50.0,51.0,51.0,54.0,44.0
53,48.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,48.0,50.0,50.0,51.0,51.0,54.0,48.0
54,58.0,59.0,51.0,62.0,51.0,59.0,52.0,52.0,57.0,57.0,57.0,58.0,58.0,57.0,59.0
55,43.0,54.0,53.0,52.0,53.0,54.0,51.0,56.0,42.0,54.0,54.0,55.0,55.0,52.0,47.0
56,48.0,54.0,52.0,55.0,52.0,54.0,56.0,56.0,47.0,53.0,53.0,54.0,54.0,52.0,49.0
57,57.0,59.0,52.0,57.0,52.0,59.0,53.0,53.0,57.0,56.0,56.0,57.0,57.0,57.0,59.0
58,45.0,55.0,53.0,53.0,53.0,55.0,52.0,52.0,46.0,54.0,54.0,55.0,55.0,53.0,48.0
59,47.0,55.0,53.0,53.0,53.0,55.0,57.0,57.0,47.0,54.0,54.0,55.0,55.0,53.0,49.0
60,54.0,54.0,50.0,52.0,50.0,54.0,48.0,48.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0
61,43.0,48.0,49.0,46.0,49.0,48.0,47.0,48.0,41.0,47.0,47.0,48.0,48.0,48.0,43.0
62,44.0,48.0,54.0,47.0,54.0,48.0,52.0,52.0,42.0,47.0,47.0,48.0,48.0,48.0,48.0
63,49.0,45.0,46.0,43.0,46.0,42.0,45.0,45.0,47.0,50.0,50.0,50.0,50.0,47.0,49.0
64,35.0,41.0,43.0,39.0,49.0,41.0,45.0,45.0,33.0,40.0,40.0,40.0,40.0,36.0,35.0
65,39.0,45.0,44.0,43.0,49.0,45.0,45.0,45.0,37.0,40.0,40.0,40.0,40.0,41.0,39.0
66,50.0,46.0,47.0,44.0,47.0,45.0,45.0,45.0,48.0,50.0,50.0,50.0,50.0,48.0,50.0
67,46.0,43.0,44.0,41.0,49.0,42.0,45.0,45.0,44.0,47.0,47.0,47.0,47.0,44.0,47.0
68,46.0,45.0,45.0,44.0,49.0,45.0,45.0,45.0,44.0,47.0,47.0,47.0,47.0,44.0,47.0
69,51.0,51.0,47.0,52.0,47.0,51.0,52.0,52.0,55.0,52.0,52.0,52.0,52.0,55.0,52.0
70,36.0,44.0,49.0,48.0,49.0,44.0,51.0,51.0,40.0,49.0,49.0,49.0,49.0,43.0,37.0
71,41.0,50.0,48.0,51.0,49.0,50.0,52.0,52.0,45.0,49.0,49.0,49.0,49.0,49.0,42.0
72,51.0,55.0,51.0,53.0,51.0,55.0,51.0,51.0,54.0,52.0,52.0,52.0,52.0,54.0,55.0
73,38.0,44.0,53.0,47.0,53.0,44.0,50.0,50.0,39.0,53.0,53.0,53.0,53.0,45.0,41.0
74,41.0,49.0,52.0,50.0,52.0,49.0,51.0,51.0,44.0,53.0,53.0,53.0,53.0,48.0,45.0
75,51.0,51.0,48.0,49.0,48.0,51.0,46.0,46.0,49.0,52.0,52.0,52.0,52.0,49.0,52.0
76,40.0,44.0,48.0,42.0,50.0,44.0,46.0,46.0,38.0,46.0,46.0,46.0,46.0,46.0,41.0
77,41.0,47.0,52.0,45.0,52.0,47.0,50.0,50.0,39.0,46.0,46.0,46.0,46.0,46.0,44.0
78,50.0,46.0,47.0,44.0,47.0,46.0,44.0,45.0,48.0,50.0,50.0,50.0,50.0,48.0,44.0
79,47.0,43.0,44.0,41.0,45.0,43.0,39.0,45.0,45.0,47.0,47.0,47.0,47.0,45.0,41.0
80,47.0,45.0,45.0,44.0,45.0,45.0,41.0,45.0,45.0,47.0,47.0,47.0,47.0,45.0,41.0
81,52.0,52.0,47.0,52.0,47.0,52.0,52.0,52.0,56.0,52.0,52.0,52.0,52.0,56.0,52.0
82,48.0,49.0,49.0,49.0,49.0,49.0,46.0,52.0,52.0,49.0,49.0,49.0,49.0,52.0,49.0
83,48.0,50.0,48.0,51.0,48.0,50.0,49.0,52.0,52.0,49.0,49.0,49.0,49.0,52.0,49.0
84,52.0,56.0,51.0,54.0,51.0,56.0,51.0,51.0,55.0,52.0,52.0,52.0,52.0,55.0,56.0
85,50.0,53.0,53.0,51.0,53.0,53.0,45.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,53.0
86,52.0,53.0,52.0,51.0,52.0,53.0,48.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,53.0
87,52.0,51.0,48.0,49.0,48.0,51.0,46.0,46.0,50.0,52.0,52.0,52.0,52.0,50.0,49.0
88,48.0,48.0,48.0,46.0,48.0,48.0,46.0,47.0,46.0,48.0,48.0,48.0,48.0,46.0,46.0
89,48.0,48.0,52.0,46.0,52.0,48.0,49.0,49.0,46.0,48.0,48.0,48.0,48.0,46.0,46.0
90,57.0,54.0,51.0,58.0,51.0,54.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0
91,42.0,46.0,48.0,50.0,48.0,46.0,46.0,50.0,42.0,50.0,50.0,50.0,50.0,44.0,42.0
92,47.0,52.0,49.0,56.0,49.0,52.0,49.0,51.0,47.0,50.0,50.0,49.0,49.0,50.0,47.0
93,58.0,58.0,55.0,62.0,55.0,58.0,52.0,52.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0
94,42.0,49.0,53.0,49.0,53.0,49.0,51.0,57.0,42.0,54.0,54.0,54.0,54.0,52.0,43.0
95,48.0,52.0,52.0,55.0,52.0,52.0,56.0,56.0,47.0,54.0,54.0,53.0,53.0,52.0,48.0
96,57.0,54.0,52.0,57.0,52.0,54.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0
97,42.0,50.0,49.0,48.0,52.0,50.0,52.0,52.0,46.0,50.0,50.0,50.0,50.0,53.0,43.0
98,47.0,52.0,53.0,52.0,53.0,52.0,57.0,57.0,47.0,50.0,50.0,50.0,50.0,53.0,47.0
99,57.0,58.0,54.0,61.0,54.0,58.0,51.0,51.0,56.0,57.0,57.0,57.0,57.0,56.0,58.0
100,42.0,53.0,53.0,51.0,53.0,53.0,50.0,56.0,41.0,54.0,54.0,54.0,54.0,51.0,46.0
101,47.0,53.0,52.0,54.0,52.0,53.0,55.0,55.0,46.0,53.0,53.0,53.0,53.0,51.0,48.0
102,56.0,58.0,52.0,56.0,52.0,58.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0
103,44.0,54.0,53.0,52.0,53.0,54.0,51.0,51.0,45.0,54.0,54.0,54.0,54.0,52.0,47.0
104,46.0,54.0,53.0,52.0,53.0,54.0,56.0,56.0,46.0,54.0,54.0,54.0,54.0,52.0,48.0
105,53.0,53.0,49.0,51.0,49.0,53.0,47.0,47.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0
106,42.0,47.0,48.0,45.0,48.0,47.0,46.0,48.0,40.0,47.0,47.0,47.0,47.0,47.0,42.0
107,43.0,47.0,53.0,46.0,53.0,47.0,51.0,51.0,41.0,47.0,47.0,47.0,47.0,47.0,47.0
108,44.0,40.0,47.0,38.0,47.0,40.0,38.0,44.0,42.0,50.0,50.0,44.0,44.0,42.0,37.0
109,41.0,37.0,44.0,35.0,45.0,37.0,32.0,38.0,39.0,47.0,47.0,41.0,41.0,39.0,34.0
110,41.0,41.0,45.0,39.0,45.0,41.0,35.0,41.0,39.0,47.0,47.0,41.0,41.0,39.0,35.0
111,48.0,46.0,48.0,46.0,48.0,46.0,46.0,52.0,50.0,52.0,52.0,48.0,48.0,50.0,46.0
112,45.0,43.0,49.0,43.0,49.0,43.0,40.0,46.0,46.0,49.0,49.0,45.0,45.0,46.0,43.0
113,45.0,46.0,48.0,47.0,48.0,46.0,43.0,49.0,47.0,49.0,49.0,45.0,45.0,47.0,43.0
114,52.0,50.0,51.0,48.0,51.0,50.0,45.0,51.0,50.0,52.0,52.0,52.0,52.0,49.0,50.0
115,49.0,47.0,53.0,45.0,53.0,47.0,39.0,49.0,47.0,53.0,53.0,49.0,49.0,45.0,47.0
116,49.0,47.0,52.0,46.0,52.0,47.0,42.0,48.0,47.0,53.0,53.0,49.0,49.0,46.0,47.0
117,46.0,45.0,48.0,43.0,48.0,45.0,40.0,46.0,44.0,52.0,52.0,46.0,46.0,45.0,43.0
118,42.0,42.0,48.0,40.0,48.0,42.0,40.0,46.0,40.0,48.0,48.0,42.0,42.0,42.0,40.0
119,43.0,43.0,48.0,41.0,48.0,43.0,43.0,46.0,41.0,48.0,48.0,43.0,43.0,42.0,40.0
120,51.0,48.0,52.0,52.0,52.0,48.0,46.0,53.0,54.0,57.0,57.0,51.0,51.0,51.0,48.0
121,47.0,44.0,49.0,48.0,49.0,44.0,40.0,50.0,50.0,53.0,53.0,47.0,47.0,47.0,44.0
122,48.0,48.0,50.0,52.0,50.0,48.0,43.0,50.0,50.0,53.0,53.0,48.0,48.0,48.0,45.0
123,54.0,52.0,56.0,56.0,56.0,52.0,46.0,53.0,58.0,58.0,58.0,54.0,54.0,52.0,52.0
124,49.0,48.0,53.0,52.0,53.0,48.0,46.0,57.0,54.0,54.0,54.0,50.0,50.0,48.0,48.0
125,49.0,49.0,53.0,53.0,53.0,49.0,50.0,53.0,54.0,54.0,54.0,49.0,49.0,48.0,49.0
126,51.0,49.0,53.0,51.0,53.0,49.0,47.0,53.0,51.0,57.0,57.0,51.0,51.0,53.0,48.0
127,47.0,46.0,50.0,47.0,52.0,46.0,47.0,53.0,47.0,53.0,53.0,47.0,47.0,49.0,44.0
128,48.0,48.0,53.0,48.0,53.0,48.0,51.0,53.0,48.0,53.0,53.0,48.0,48.0,49.0,45.0
129,54.0,52.0,55.0,55.0,55.0,52.0,45.0,52.0,57.0,57.0,57.0,54.0,54.0,51.0,52.0
130,49.0,49.0,53.0,51.0,53.0,49.0,45.0,56.0,53.0,54.0,54.0,50.0,50.0,47.0,48.0
131,49.0,49.0,52.0,52.0,52.0,49.0,49.0,52.0,53.0,54.0,54.0,49.0,49.0,47.0,49.0
132,54.0,53.0,52.0,51.0,52.0,53.0,46.0,52.0,52.0,56.0,56.0,54.0,54.0,52.0,52.0
133,49.0,50.0,53.0,48.0,53.0,50.0,46.0,52.0,48.0,54.0,54.0,50.0,50.0,48.0,48.0
134,49.0,50.0,53.0,48.0,53.0,50.0,50.0,53.0,48.0,54.0,54.0,50.0,50.0,48.0,49.0
135,47.0,47.0,49.0,45.0,49.0,47.0,41.0,47.0,45.0,53.0,53.0,47.0,47.0,47.0,45.0
136,43.0,43.0,49.0,41.0,49.0,43.0,41.0,47.0,41.0,49.0,49.0,43.0,43.0,43.0,41.0
137,44.0,44.0,49.0,42.0,49.0,44.0,45.0,47.0,42.0,49.0,49.0,44.0,44.0,43.0,42.0
138,55.0,52.0,52.0,52.0,52.0,52.0,46.0,53.0,55.0,58.0,58.0,55.0,55.0,51.0,52.0
139,39.0,45.0,51.0,45.0,51.0,45.0,40.0,51.0,40.0,55.0,55.0,49.0,49.0,39.0,40.0
140,45.0,50.0,50.0,50.0,50.0,50.0,43.0,49.0,45.0,54.0,54.0,50.0,50.0,44.0,45.0
141,59.0,56.0,56.0,56.0,56.0,56.0,46.0,53.0,59.0,61.0,61.0,59.0,59.0,53.0,56.0
142,43.0,45.0,53.0,48.0,55.0,45.0,46.0,58.0,44.0,59.0,59.0,53.0,53.0,47.0,44.0
143,49.0,50.0,52.0,50.0,54.0,50.0,50.0,57.0,49.0,58.0,58.0,54.0,54.0,48.0,49.0
144,55.0,52.0,53.0,55.0,53.0,52.0,47.0,54.0,55.0,58.0,58.0,55.0,55.0,54.0,52.0
145,41.0,45.0,54.0,49.0,54.0,45.0,47.0,55.0,44.0,55.0,55.0,49.0,49.0,48.0,41.0
146,45.0,50.0,53.0,50.0,53.0,50.0,51.0,58.0,45.0,55.0,55.0,50.0,50.0,49.0,45.0
147,59.0,56.0,56.0,58.0,56.0,56.0,46.0,53.0,59.0,62.0,62.0,59.0,59.0,53.0,56.0
148,44.0,48.0,57.0,52.0,57.0,48.0,46.0,58.0,44.0,59.0,59.0,53.0,53.0,47.0,44.0
149,49.0,49.0,54.0,53.0,54.0,49.0,50.0,57.0,49.0,59.0,59.0,54.0,54.0,48.0,49.0
150,59.0,56.0,56.0,59.0,56.0,56.0,47.0,54.0,59.0,59.0,59.0,59.0,59.0,54.0,56.0
151,44.0,49.0,58.0,53.0,58.0,49.0,47.0,58.0,48.0,59.0,59.0,53.0,53.0,48.0,44.0
152,49.0,50.0,55.0,54.0,55.0,50.0,51.0,58.0,49.0,59.0,59.0,54.0,54.0,49.0,49.0
153,52.0,51.0,54.0,52.0,54.0,51.0,47.0,54.0,52.0,58.0,58.0,52.0,52.0,54.0,49.0
154,41.0,45.0,55.0,46.0,55.0,45.0,47.0,55.0,41.0,52.0,52.0,46.0,46.0,48.0,41.0
155,42.0,46.0,55.0,47.0,55.0,46.0,51.0,55.0,42.0,52.0,52.0,47.0,47.0,49.0,45.0
156,58.0,55.0,55.0,57.0,55.0,55.0,45.0,52.0,58.0,62.0,62.0,58.0,58.0,52.0,55.0
157,43.0,48.0,56.0,51.0,56.0,48.0,45.0,57.0,43.0,58.0,58.0,52.0,52.0,46.0,48.0
158,48.0,49.0,53.0,52.0,53.0,49.0,49.0,56.0,48.0,59.0,59.0,53.0,53.0,47.0,48.0
159,58.0,55.0,55.0,58.0,55.0,55.0,46.0,53.0,58.0,58.0,58.0,58.0,58.0,53.0,55.0
160,43.0,49.0,57.0,52.0,57.0,49.0,46.0,57.0,47.0,58.0,58.0,52.0,52.0,47.0,48.0
161,48.0,50.0,54.0,53.0,54.0,50.0,50.0,57.0,48.0,58.0,58.0,53.0,53.0,48.0,49.0
162,54.0,55.0,53.0,53.0,53.0,55.0,46.0,53.0,53.0,57.0,57.0,55.0,55.0,53.0,51.0
163,43.0,49.0,54.0,47.0,54.0,49.0,46.0,54.0,42.0,54.0,54.0,49.0,49.0,47.0,44.0
164,44.0,50.0,54.0,48.0,54.0,50.0,50.0,54.0,43.0,54.0,54.0,50.0,50.0,48.0,49.0
165,47.0,48.0,49.0,46.0,49.0,48.0,41.0,48.0,46.0,54.0,54.0,48.0,48.0,48.0,44.0
166,37.0,42.0,50.0,40.0,50.0,42.0,41.0,49.0,35.0,47.0,47.0,42.0,42.0,42.0,37.0
167,38.0,43.0,50.0,41.0,50.0,43.0,45.0,49.0,36.0,47.0,47.0,43.0,43.0,43.0,42.0
