0,41.0
1,38.0
2,41.0
3,43.0
4,39.0
5,40.0
6,42.0
7,40.0
8,39.0
9,45.0
10,44.0
11,45.0
12,45.0
13,44.0
14,45.0
15,45.0
16,40.0
17,44.0
18,42.0
19,40.0
20,41.0
21,42.0
22,43.0
23,44.0
24,47.0
25,47.0
26,47.0
27,47.0
28,47.0
29,47.0
30,46.0
31,42.0
32,43.0
33,41.0
34,40.0
35,40.0
36,46.0
37,45.0
38,45.0
39,46.0
40,45.0
41,45.0
42,46.0
43,43.0
44,42.0
45,43.0
46,42.0
47,45.0
48,51.0
49,44.0
50,46.0
51,52.0
52,44.0
53,46.0
54,51.0
55,44.0
56,46.0
57,52.0
58,45.0
59,46.0
60,50.0
61,46.0
62,46.0
63,41.0
64,39.0
65,40.0
66,41.0
67,45.0
68,43.0
69,46.0
70,48.0
71,46.0
72,46.0
73,48.0
74,46.0
75,45.0
76,44.0
77,42.0
78,42.0
79,41.0
80,41.0
81,47.0
82,47.0
83,44.0
84,47.0
85,47.0
86,44.0
87,48.0
88,45.0
89,44.0
90,45.0
91,45.0
92,47.0
93,52.0
94,46.0
95,48.0
96,53.0
97,47.0
98,48.0
99,52.0
100,46.0
101,48.0
102,53.0
103,47.0
104,48.0
105,49.0
106,45.0
107,45.0
108,41.0
109,37.0
110,39.0
111,46.0
112,45.0
113,42.0
114,46.0
115,45.0
116,42.0
117,44.0
118,43.0
119,42.0
120,46.0
121,46.0
122,45.0
123,50.0
124,47.0
125,48.0
126,51.0
127,48.0
128,49.0
129,50.0
130,47.0
131,48.0
132,51.0
133,48.0
134,49.0
135,50.0
136,46.0
137,46.0
138,47.0
139,46.0
140,46.0
141,47.0
142,46.0
143,46.0
144,48.0
145,45.0
146,47.0
147,49.0
148,48.0
149,48.0
150,50.0
151,49.0
152,49.0
153,49.0
154,48.0
155,48.0
156,49.0
157,48.0
158,48.0
159,50.0
160,49.0
161,49.0
162,49.0
163,48.0
164,48.0
165,47.0
166,47.0
167,47.0
