Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,45.0,46.0,44.0,43.0,43.0,46.0,44.0
1,39.0,46.0,42.0,42.0,40.0,46.0,45.0
2,41.0,46.0,43.0,43.0,43.0,50.0,44.0
3,49.0,45.0,45.0,45.0,47.0,45.0,44.0
4,46.0,47.0,47.0,47.0,46.0,47.0,44.0
5,48.0,49.0,48.0,49.0,49.0,49.0,44.0
6,48.0,46.0,45.0,46.0,46.0,46.0,44.0
7,47.0,48.0,45.0,46.0,46.0,48.0,45.0
8,49.0,50.0,49.0,50.0,50.0,50.0,44.0
9,44.0,45.0,43.0,44.0,44.0,45.0,43.0
10,39.0,50.0,41.0,41.0,40.0,47.0,44.0
11,41.0,47.0,43.0,43.0,43.0,50.0,44.0
12,44.0,44.0,43.0,44.0,44.0,45.0,44.0
13,39.0,49.0,41.0,41.0,40.0,46.0,48.0
14,41.0,46.0,43.0,43.0,43.0,50.0,48.0
15,44.0,44.0,43.0,44.0,44.0,45.0,43.0
16,40.0,45.0,41.0,41.0,41.0,46.0,49.0
17,40.0,45.0,42.0,42.0,41.0,49.0,45.0
18,51.0,44.0,48.0,48.0,47.0,44.0,43.0
19,50.0,46.0,46.0,46.0,46.0,46.0,44.0
20,51.0,49.0,49.0,49.0,48.0,48.0,43.0
21,52.0,45.0,47.0,48.0,45.0,45.0,44.0
22,51.0,47.0,46.0,46.0,47.0,47.0,44.0
23,52.0,49.0,50.0,50.0,49.0,49.0,44.0
24,49.0,45.0,44.0,45.0,45.0,45.0,43.0
25,45.0,49.0,46.0,46.0,46.0,46.0,44.0
26,48.0,48.0,48.0,49.0,49.0,49.0,43.0
27,49.0,44.0,44.0,45.0,45.0,45.0,43.0
28,45.0,48.0,46.0,46.0,46.0,46.0,48.0
29,48.0,47.0,48.0,49.0,49.0,49.0,47.0
30,48.0,44.0,44.0,45.0,45.0,45.0,43.0
31,45.0,46.0,46.0,46.0,46.0,46.0,49.0
32,45.0,48.0,48.0,48.0,48.0,48.0,45.0
33,50.0,44.0,45.0,46.0,46.0,46.0,44.0
34,51.0,46.0,45.0,46.0,46.0,47.0,44.0
35,51.0,50.0,49.0,50.0,50.0,47.0,41.0
36,50.0,45.0,45.0,46.0,46.0,45.0,43.0
37,46.0,50.0,47.0,47.0,47.0,47.0,44.0
38,49.0,49.0,49.0,50.0,50.0,50.0,44.0
39,50.0,44.0,44.0,46.0,46.0,45.0,44.0
40,45.0,49.0,47.0,46.0,46.0,47.0,48.0
41,49.0,48.0,49.0,50.0,50.0,50.0,48.0
42,49.0,45.0,45.0,46.0,46.0,45.0,44.0
43,45.0,46.0,47.0,46.0,46.0,47.0,49.0
44,46.0,49.0,49.0,49.0,49.0,47.0,46.0
45,44.0,46.0,44.0,45.0,45.0,46.0,44.0
46,38.0,49.0,44.0,44.0,40.0,47.0,46.0
47,40.0,47.0,43.0,43.0,41.0,49.0,44.0
48,44.0,45.0,43.0,44.0,45.0,45.0,44.0
49,37.0,48.0,44.0,44.0,40.0,47.0,49.0
50,39.0,47.0,42.0,42.0,41.0,49.0,48.0
51,44.0,46.0,44.0,45.0,45.0,46.0,44.0
52,38.0,49.0,41.0,41.0,40.0,48.0,49.0
53,40.0,48.0,43.0,43.0,41.0,49.0,46.0
54,43.0,44.0,42.0,43.0,44.0,44.0,44.0
55,36.0,47.0,43.0,43.0,39.0,46.0,49.0
56,39.0,46.0,41.0,41.0,40.0,48.0,48.0
57,44.0,45.0,43.0,44.0,45.0,45.0,44.0
58,37.0,48.0,40.0,40.0,40.0,47.0,49.0
59,40.0,47.0,42.0,42.0,41.0,49.0,47.0
60,44.0,43.0,43.0,44.0,45.0,44.0,44.0
61,37.0,46.0,40.0,39.0,40.0,47.0,49.0
62,41.0,45.0,41.0,41.0,42.0,46.0,46.0
63,50.0,43.0,50.0,50.0,46.0,43.0,42.0
64,49.0,45.0,49.0,49.0,45.0,45.0,43.0
65,50.0,48.0,50.0,50.0,47.0,47.0,42.0
66,51.0,44.0,51.0,51.0,44.0,44.0,43.0
67,50.0,46.0,50.0,50.0,46.0,46.0,44.0
68,51.0,48.0,51.0,51.0,48.0,48.0,43.0
69,48.0,44.0,48.0,48.0,44.0,44.0,42.0
70,44.0,48.0,45.0,45.0,45.0,45.0,43.0
71,47.0,47.0,47.0,48.0,48.0,48.0,42.0
72,48.0,43.0,48.0,48.0,44.0,44.0,42.0
73,44.0,47.0,45.0,45.0,45.0,45.0,47.0
74,47.0,46.0,47.0,48.0,48.0,48.0,46.0
75,47.0,43.0,47.0,47.0,44.0,44.0,42.0
76,44.0,45.0,45.0,45.0,45.0,45.0,48.0
77,44.0,47.0,47.0,47.0,47.0,47.0,44.0
78,49.0,44.0,49.0,49.0,45.0,45.0,43.0
79,50.0,46.0,50.0,50.0,46.0,46.0,44.0
80,50.0,49.0,50.0,50.0,49.0,46.0,40.0
81,49.0,45.0,49.0,49.0,45.0,45.0,43.0
82,45.0,49.0,46.0,46.0,46.0,46.0,44.0
83,48.0,48.0,48.0,49.0,49.0,49.0,43.0
84,49.0,44.0,49.0,49.0,45.0,44.0,43.0
85,45.0,48.0,46.0,45.0,46.0,46.0,48.0
86,48.0,47.0,48.0,49.0,49.0,49.0,47.0
87,48.0,44.0,48.0,48.0,45.0,44.0,43.0
88,45.0,46.0,46.0,45.0,46.0,46.0,49.0
89,45.0,48.0,48.0,48.0,48.0,46.0,45.0
90,43.0,45.0,45.0,45.0,45.0,45.0,44.0
91,42.0,48.0,46.0,46.0,46.0,46.0,45.0
92,42.0,46.0,48.0,48.0,48.0,48.0,43.0
93,43.0,44.0,44.0,45.0,45.0,45.0,43.0
94,41.0,47.0,46.0,46.0,46.0,46.0,48.0
95,41.0,46.0,48.0,48.0,48.0,48.0,47.0
96,43.0,45.0,45.0,45.0,45.0,45.0,44.0
97,41.0,48.0,47.0,47.0,47.0,47.0,48.0
98,41.0,47.0,48.0,48.0,48.0,48.0,45.0
99,42.0,43.0,43.0,44.0,44.0,44.0,43.0
100,40.0,46.0,45.0,45.0,45.0,45.0,48.0
101,40.0,45.0,47.0,47.0,47.0,47.0,47.0
102,43.0,44.0,44.0,44.0,44.0,44.0,43.0
103,40.0,47.0,46.0,46.0,46.0,46.0,48.0
104,40.0,46.0,48.0,48.0,48.0,48.0,46.0
105,43.0,44.0,44.0,43.0,44.0,44.0,43.0
106,40.0,45.0,44.0,45.0,46.0,46.0,48.0
107,40.0,45.0,46.0,45.0,46.0,46.0,45.0
108,40.0,36.0,44.0,45.0,45.0,37.0,43.0
109,42.0,38.0,44.0,45.0,45.0,38.0,44.0
110,42.0,41.0,46.0,46.0,46.0,38.0,41.0
111,40.0,37.0,44.0,45.0,45.0,37.0,43.0
112,41.0,41.0,47.0,47.0,47.0,38.0,44.0
113,42.0,43.0,49.0,50.0,50.0,43.0,41.0
114,40.0,36.0,44.0,44.0,44.0,36.0,43.0
115,41.0,40.0,46.0,46.0,46.0,38.0,48.0
116,41.0,42.0,49.0,50.0,50.0,42.0,44.0
117,40.0,37.0,44.0,45.0,45.0,37.0,43.0
118,41.0,38.0,45.0,46.0,46.0,38.0,49.0
119,42.0,40.0,46.0,46.0,46.0,39.0,45.0
120,41.0,37.0,46.0,46.0,46.0,37.0,44.0
121,43.0,44.0,47.0,47.0,47.0,44.0,46.0
122,43.0,42.0,49.0,49.0,49.0,43.0,44.0
123,40.0,36.0,45.0,46.0,46.0,37.0,43.0
124,42.0,43.0,47.0,47.0,47.0,43.0,49.0
125,42.0,42.0,49.0,49.0,49.0,43.0,48.0
126,40.0,37.0,46.0,46.0,46.0,37.0,44.0
127,42.0,40.0,48.0,48.0,48.0,39.0,49.0
128,42.0,43.0,49.0,49.0,49.0,43.0,46.0
129,39.0,35.0,44.0,45.0,45.0,36.0,42.0
130,41.0,42.0,46.0,46.0,46.0,42.0,49.0
