Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,40.0,40.0,40.0,38.0,40.0,36.0
1,42.0,41.0,39.0,40.0,41.0,38.0
2,40.0,42.0,42.0,39.0,41.0,40.0
3,40.0,41.0,41.0,42.0,41.0,36.0
4,41.0,42.0,42.0,41.0,42.0,40.0
5,42.0,42.0,42.0,40.0,41.0,42.0
6,40.0,40.0,40.0,42.0,40.0,36.0
7,41.0,43.0,43.0,40.0,41.0,40.0
8,43.0,41.0,41.0,41.0,41.0,41.0
9,44.0,40.0,40.0,39.0,39.0,37.0
10,42.0,42.0,42.0,42.0,41.0,39.0
11,41.0,43.0,43.0,40.0,41.0,40.0
12,45.0,41.0,39.0,42.0,38.0,36.0
13,43.0,42.0,42.0,43.0,42.0,39.0
14,42.0,42.0,42.0,41.0,41.0,39.0
15,45.0,38.0,38.0,42.0,37.0,37.0
16,41.0,42.0,42.0,43.0,40.0,40.0
17,43.0,41.0,41.0,41.0,41.0,40.0
18,39.0,41.0,41.0,42.0,41.0,35.0
19,40.0,42.0,42.0,40.0,42.0,42.0
20,42.0,43.0,43.0,39.0,42.0,41.0
21,39.0,41.0,41.0,42.0,40.0,35.0
22,40.0,43.0,43.0,40.0,42.0,43.0
23,43.0,43.0,43.0,40.0,42.0,40.0
24,43.0,44.0,43.0,39.0,41.0,37.0
25,44.0,45.0,43.0,41.0,42.0,42.0
26,43.0,45.0,44.0,40.0,41.0,43.0
27,44.0,45.0,42.0,42.0,41.0,36.0
28,43.0,45.0,43.0,43.0,43.0,41.0
29,42.0,45.0,43.0,43.0,42.0,42.0
30,44.0,42.0,42.0,42.0,41.0,37.0
31,42.0,44.0,43.0,43.0,41.0,42.0
32,42.0,43.0,43.0,43.0,41.0,40.0
33,38.0,40.0,40.0,39.0,40.0,36.0
34,41.0,42.0,42.0,40.0,41.0,42.0
35,44.0,42.0,42.0,39.0,42.0,38.0
36,42.0,43.0,42.0,39.0,41.0,37.0
37,45.0,44.0,43.0,41.0,41.0,41.0
38,44.0,44.0,43.0,41.0,41.0,42.0
39,43.0,44.0,41.0,39.0,40.0,37.0
40,44.0,44.0,42.0,43.0,41.0,40.0
41,43.0,44.0,43.0,43.0,41.0,41.0
42,44.0,41.0,41.0,40.0,41.0,38.0
43,43.0,43.0,42.0,43.0,42.0,41.0
44,42.0,44.0,44.0,43.0,41.0,40.0
45,42.0,43.0,43.0,41.0,39.0,40.0
46,45.0,44.0,43.0,41.0,40.0,41.0
47,42.0,45.0,45.0,40.0,41.0,41.0
48,43.0,43.0,43.0,43.0,38.0,40.0
49,45.0,44.0,44.0,44.0,41.0,42.0
50,45.0,46.0,46.0,41.0,41.0,42.0
51,44.0,44.0,44.0,44.0,38.0,39.0
52,46.0,45.0,45.0,44.0,41.0,41.0
53,45.0,42.0,42.0,42.0,40.0,41.0
54,44.0,42.0,42.0,44.0,37.0,39.0
55,44.0,43.0,43.0,43.0,40.0,41.0
56,46.0,45.0,45.0,43.0,42.0,41.0
