Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,28.0,28.0,32.0,27.0,31.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
1,30.0,30.0,31.0,28.0,30.0,28.0,29.0,28.0,31.0,31.0,28.0,29.0,28.0,29.0,31.0,29.0
2,31.0,31.0,31.0,30.0,30.0,28.0,29.0,28.0,31.0,31.0,28.0,29.0,28.0,29.0,31.0,31.0
3,27.0,27.0,31.0,26.0,31.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0
4,29.0,35.0,31.0,27.0,30.0,28.0,28.0,28.0,30.0,31.0,28.0,28.0,28.0,28.0,30.0,28.0
5,31.0,31.0,31.0,30.0,33.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0
6,28.0,28.0,32.0,27.0,32.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,29.0,29.0
7,30.0,36.0,32.0,28.0,31.0,29.0,29.0,29.0,31.0,31.0,29.0,29.0,29.0,29.0,31.0,29.0
8,31.0,31.0,32.0,30.0,34.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,31.0,31.0
9,30.0,29.0,32.0,29.0,31.0,29.0,32.0,29.0,30.0,37.0,30.0,32.0,30.0,32.0,30.0,37.0
10,30.0,30.0,32.0,28.0,31.0,29.0,29.0,29.0,30.0,31.0,29.0,29.0,29.0,29.0,30.0,31.0
11,33.0,33.0,30.0,31.0,31.0,29.0,30.0,29.0,32.0,32.0,29.0,30.0,29.0,30.0,32.0,31.0
12,29.0,28.0,39.0,33.0,30.0,28.0,31.0,28.0,29.0,36.0,29.0,31.0,29.0,31.0,29.0,36.0
13,30.0,30.0,31.0,27.0,30.0,28.0,28.0,28.0,31.0,31.0,28.0,28.0,28.0,28.0,31.0,30.0
14,32.0,32.0,29.0,30.0,30.0,28.0,29.0,28.0,31.0,31.0,28.0,29.0,28.0,29.0,31.0,30.0
15,29.0,29.0,40.0,34.0,31.0,29.0,29.0,29.0,30.0,30.0,29.0,29.0,29.0,29.0,30.0,37.0
