Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,55.0,48.0,49.0,55.0,50.0,52.0,48.0,49.0,48.0,51.0,51.0,52.0,50.0,58.0,49.0,51.0
1,54.0,43.0,43.0,49.0,46.0,51.0,42.0,50.0,46.0,49.0,49.0,44.0,46.0,54.0,45.0,47.0
2,58.0,46.0,47.0,53.0,49.0,55.0,46.0,54.0,46.0,54.0,54.0,46.0,49.0,58.0,48.0,51.0
3,59.0,55.0,55.0,59.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,59.0,56.0,59.0,55.0,57.0
4,58.0,50.0,51.0,56.0,52.0,55.0,50.0,55.0,50.0,53.0,53.0,51.0,52.0,55.0,51.0,53.0
5,62.0,53.0,55.0,61.0,55.0,59.0,54.0,59.0,54.0,58.0,58.0,54.0,55.0,59.0,54.0,56.0
6,56.0,55.0,55.0,56.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,60.0,55.0,57.0,55.0,56.0
7,57.0,51.0,51.0,56.0,51.0,56.0,50.0,52.0,50.0,53.0,53.0,52.0,51.0,53.0,50.0,52.0
8,62.0,54.0,55.0,61.0,55.0,59.0,54.0,54.0,54.0,58.0,57.0,55.0,55.0,56.0,53.0,55.0
9,61.0,60.0,60.0,61.0,59.0,61.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,61.0,58.0,60.0
10,57.0,53.0,53.0,57.0,53.0,59.0,52.0,58.0,52.0,58.0,55.0,54.0,52.0,54.0,51.0,53.0
11,62.0,58.0,58.0,62.0,58.0,60.0,57.0,59.0,57.0,60.0,60.0,57.0,56.0,58.0,57.0,56.0
12,60.0,59.0,59.0,60.0,58.0,60.0,58.0,59.0,58.0,59.0,59.0,59.0,58.0,60.0,57.0,59.0
13,56.0,52.0,52.0,56.0,52.0,58.0,51.0,57.0,52.0,57.0,54.0,53.0,51.0,53.0,51.0,52.0
14,61.0,57.0,57.0,61.0,57.0,59.0,56.0,58.0,56.0,59.0,59.0,56.0,55.0,57.0,56.0,56.0
15,55.0,51.0,55.0,55.0,55.0,52.0,54.0,50.0,54.0,51.0,51.0,53.0,54.0,51.0,54.0,50.0
16,48.0,47.0,48.0,53.0,50.0,53.0,47.0,52.0,53.0,52.0,52.0,47.0,48.0,45.0,50.0,44.0
17,52.0,49.0,53.0,53.0,56.0,55.0,52.0,54.0,52.0,53.0,53.0,51.0,51.0,50.0,55.0,48.0
18,60.0,60.0,59.0,60.0,58.0,60.0,58.0,60.0,58.0,59.0,59.0,60.0,61.0,58.0,57.0,57.0
19,62.0,53.0,55.0,60.0,54.0,56.0,54.0,56.0,54.0,55.0,55.0,52.0,51.0,56.0,53.0,57.0
20,65.0,57.0,59.0,65.0,58.0,61.0,58.0,60.0,58.0,59.0,59.0,55.0,54.0,61.0,55.0,60.0
21,60.0,61.0,59.0,60.0,59.0,60.0,58.0,60.0,58.0,59.0,59.0,61.0,60.0,57.0,58.0,56.0
22,61.0,54.0,55.0,60.0,55.0,57.0,54.0,57.0,54.0,56.0,56.0,53.0,50.0,57.0,54.0,58.0
23,66.0,58.0,59.0,65.0,59.0,62.0,58.0,61.0,58.0,59.0,59.0,56.0,54.0,62.0,56.0,61.0
24,65.0,66.0,64.0,65.0,63.0,65.0,63.0,65.0,63.0,64.0,64.0,64.0,60.0,61.0,62.0,60.0
25,62.0,56.0,61.0,62.0,60.0,63.0,60.0,63.0,60.0,62.0,61.0,61.0,60.0,62.0,59.0,61.0
26,67.0,61.0,66.0,66.0,65.0,67.0,65.0,66.0,65.0,64.0,64.0,66.0,65.0,67.0,64.0,66.0
27,64.0,65.0,63.0,64.0,62.0,64.0,62.0,64.0,62.0,63.0,63.0,63.0,59.0,61.0,61.0,60.0
28,61.0,55.0,60.0,61.0,59.0,62.0,59.0,62.0,59.0,61.0,60.0,60.0,59.0,61.0,58.0,60.0
29,66.0,60.0,65.0,65.0,64.0,66.0,64.0,65.0,64.0,63.0,63.0,65.0,64.0,66.0,63.0,65.0
30,59.0,57.0,59.0,59.0,58.0,56.0,58.0,55.0,58.0,54.0,54.0,59.0,56.0,56.0,57.0,55.0
31,56.0,53.0,56.0,57.0,57.0,57.0,55.0,57.0,57.0,53.0,53.0,54.0,57.0,53.0,54.0,52.0
32,57.0,56.0,61.0,61.0,60.0,59.0,60.0,59.0,60.0,57.0,57.0,59.0,60.0,57.0,59.0,56.0
33,52.0,57.0,55.0,56.0,55.0,57.0,54.0,56.0,54.0,53.0,53.0,60.0,55.0,57.0,54.0,56.0
34,57.0,53.0,51.0,57.0,51.0,58.0,50.0,56.0,50.0,56.0,56.0,52.0,51.0,58.0,50.0,57.0
35,57.0,57.0,55.0,61.0,55.0,62.0,54.0,61.0,54.0,58.0,57.0,57.0,55.0,63.0,53.0,62.0
36,62.0,62.0,60.0,61.0,60.0,61.0,59.0,61.0,59.0,61.0,61.0,65.0,61.0,62.0,59.0,61.0
37,63.0,57.0,61.0,62.0,61.0,62.0,60.0,61.0,60.0,61.0,61.0,62.0,61.0,63.0,59.0,62.0
38,68.0,62.0,66.0,66.0,66.0,67.0,65.0,66.0,65.0,63.0,63.0,67.0,66.0,68.0,65.0,67.0
39,61.0,61.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.0,60.0,64.0,60.0,61.0,58.0,60.0
40,62.0,56.0,60.0,61.0,60.0,61.0,59.0,60.0,59.0,60.0,60.0,61.0,60.0,62.0,59.0,61.0
41,67.0,61.0,65.0,65.0,65.0,66.0,64.0,65.0,64.0,62.0,62.0,66.0,65.0,67.0,64.0,66.0
42,52.0,56.0,55.0,56.0,57.0,56.0,55.0,55.0,56.0,52.0,52.0,60.0,57.0,57.0,54.0,56.0
43,57.0,52.0,56.0,57.0,58.0,58.0,55.0,52.0,57.0,53.0,53.0,55.0,58.0,54.0,55.0,53.0
44,58.0,55.0,61.0,61.0,61.0,59.0,60.0,56.0,60.0,58.0,58.0,60.0,61.0,58.0,60.0,57.0
45,61.0,55.0,60.0,61.0,59.0,61.0,59.0,60.0,59.0,57.0,57.0,60.0,59.0,61.0,58.0,60.0
46,57.0,48.0,52.0,57.0,53.0,59.0,51.0,58.0,51.0,58.0,58.0,53.0,53.0,51.0,52.0,52.0
47,57.0,52.0,57.0,62.0,57.0,60.0,56.0,60.0,56.0,59.0,59.0,58.0,55.0,55.0,56.0,55.0
48,62.0,59.0,59.0,61.0,60.0,62.0,60.0,61.0,60.0,57.0,57.0,59.0,60.0,62.0,59.0,61.0
49,58.0,52.0,56.0,58.0,56.0,60.0,55.0,59.0,55.0,57.0,57.0,54.0,55.0,51.0,55.0,52.0
50,58.0,57.0,61.0,63.0,60.0,61.0,60.0,61.0,60.0,58.0,58.0,57.0,60.0,57.0,59.0,56.0
51,61.0,60.0,60.0,60.0,59.0,61.0,59.0,60.0,59.0,57.0,57.0,60.0,59.0,61.0,58.0,60.0
