Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,43.0
1,44.0,45.0,41.0,41.0,41.0,41.0,41.0,44.0
2,44.0,40.0,45.0,45.0,45.0,45.0,41.0,39.0
3,44.0,43.0,42.0,42.0,42.0,42.0,46.0,42.0
4,45.0,45.0,44.0,44.0,44.0,44.0,48.0,45.0
5,45.0,45.0,44.0,44.0,44.0,44.0,43.0,44.0
6,45.0,44.0,43.0,43.0,43.0,43.0,47.0,43.0
7,45.0,46.0,45.0,45.0,45.0,45.0,49.0,43.0
8,45.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0
9,44.0,45.0,43.0,43.0,43.0,43.0,42.0,42.0
10,45.0,41.0,43.0,43.0,43.0,43.0,41.0,43.0
11,45.0,40.0,44.0,44.0,44.0,44.0,40.0,42.0
12,43.0,44.0,42.0,42.0,42.0,42.0,41.0,41.0
13,45.0,40.0,42.0,42.0,42.0,42.0,43.0,44.0
14,44.0,45.0,43.0,43.0,43.0,43.0,39.0,43.0
15,41.0,44.0,43.0,43.0,43.0,43.0,42.0,39.0
16,46.0,41.0,43.0,43.0,43.0,43.0,41.0,43.0
17,45.0,46.0,40.0,40.0,40.0,40.0,39.0,41.0
18,45.0,44.0,43.0,43.0,43.0,43.0,47.0,44.0
19,45.0,46.0,43.0,43.0,43.0,43.0,47.0,44.0
20,45.0,44.0,45.0,45.0,45.0,45.0,44.0,43.0
21,44.0,45.0,44.0,44.0,44.0,44.0,48.0,45.0
22,44.0,47.0,44.0,44.0,44.0,44.0,48.0,45.0
23,46.0,45.0,46.0,46.0,46.0,46.0,45.0,44.0
24,45.0,45.0,45.0,45.0,45.0,45.0,43.0,45.0
25,46.0,41.0,44.0,44.0,44.0,44.0,42.0,42.0
26,46.0,41.0,43.0,43.0,43.0,43.0,44.0,44.0
27,44.0,44.0,44.0,44.0,44.0,44.0,42.0,44.0
28,45.0,40.0,43.0,43.0,43.0,43.0,42.0,43.0
