Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
76,43.0,42.0,41.0,39.0,39.0
77,43.0,42.0,43.0,40.0,40.0
78,41.0,42.0,42.0,40.0,40.0
79,43.0,43.0,43.0,41.0,41.0
80,44.0,44.0,43.0,42.0,42.0
81,42.0,41.0,41.0,40.0,40.0
82,44.0,43.0,43.0,41.0,41.0
83,44.0,43.0,42.0,43.0,43.0
84,42.0,41.0,41.0,39.0,39.0
85,43.0,43.0,42.0,40.0,40.0
86,44.0,42.0,43.0,42.0,42.0
87,41.0,41.0,41.0,40.0,40.0
88,42.0,42.0,42.0,40.0,40.0
89,43.0,43.0,43.0,41.0,41.0
90,41.0,42.0,40.0,41.0,41.0
91,42.0,41.0,42.0,43.0,41.0
92,43.0,42.0,42.0,43.0,43.0
93,42.0,42.0,40.0,40.0,40.0
94,42.0,41.0,41.0,42.0,42.0
95,43.0,43.0,41.0,42.0,42.0
96,41.0,40.0,40.0,41.0,41.0
97,43.0,41.0,42.0,41.0,41.0
98,43.0,42.0,42.0,42.0,41.0
99,41.0,41.0,39.0,39.0,39.0
100,41.0,41.0,41.0,41.0,41.0
101,42.0,43.0,41.0,41.0,41.0
102,40.0,42.0,40.0,40.0,40.0
103,42.0,42.0,41.0,40.0,40.0
104,42.0,44.0,42.0,41.0,41.0
105,40.0,39.0,39.0,38.0,38.0
106,41.0,40.0,40.0,40.0,40.0
107,42.0,43.0,41.0,40.0,40.0
108,42.0,37.0,38.0,39.0,39.0
109,44.0,39.0,39.0,41.0,41.0
110,44.0,39.0,44.0,41.0,41.0
111,42.0,41.0,41.0,41.0,41.0
112,43.0,39.0,43.0,42.0,42.0
113,45.0,42.0,43.0,42.0,42.0
114,41.0,40.0,40.0,40.0,40.0
115,42.0,41.0,42.0,41.0,41.0
116,44.0,43.0,42.0,42.0,42.0
117,41.0,37.0,37.0,39.0,39.0
118,43.0,38.0,39.0,41.0,41.0
119,44.0,41.0,42.0,42.0,42.0
120,42.0,38.0,41.0,42.0,42.0
121,43.0,39.0,43.0,42.0,42.0
122,44.0,43.0,43.0,44.0,44.0
123,43.0,41.0,41.0,41.0,41.0
124,43.0,42.0,42.0,43.0,43.0
125,44.0,42.0,42.0,43.0,43.0
126,42.0,38.0,41.0,42.0,42.0
127,44.0,39.0,43.0,42.0,42.0
128,44.0,43.0,43.0,43.0,42.0
129,42.0,40.0,40.0,40.0,40.0
130,42.0,42.0,41.0,42.0,42.0
131,43.0,42.0,42.0,42.0,42.0
132,41.0,41.0,41.0,41.0,41.0
133,43.0,43.0,42.0,41.0,41.0
134,43.0,43.0,43.0,42.0,42.0
135,41.0,38.0,37.0,39.0,39.0
136,42.0,38.0,38.0,41.0,41.0
137,43.0,41.0,42.0,41.0,41.0
138,42.0,38.0,40.0,42.0,42.0
139,42.0,43.0,40.0,42.0,42.0
140,42.0,42.0,41.0,42.0,42.0
141,41.0,41.0,39.0,42.0,42.0
142,42.0,42.0,40.0,43.0,42.0
143,42.0,43.0,41.0,42.0,42.0
144,41.0,39.0,40.0,41.0,41.0
145,42.0,43.0,40.0,42.0,42.0
146,42.0,41.0,40.0,43.0,42.0
147,41.0,42.0,40.0,41.0,41.0
148,42.0,42.0,41.0,42.0,42.0
149,41.0,44.0,41.0,42.0,42.0
150,41.0,43.0,40.0,41.0,41.0
151,42.0,43.0,41.0,41.0,41.0
152,42.0,45.0,41.0,42.0,41.0
153,41.0,38.0,39.0,40.0,40.0
154,42.0,39.0,40.0,41.0,40.0
155,42.0,44.0,41.0,40.0,40.0
156,40.0,41.0,39.0,40.0,40.0
157,41.0,41.0,40.0,41.0,41.0
158,40.0,43.0,41.0,41.0,41.0
159,40.0,42.0,40.0,40.0,40.0
160,41.0,42.0,41.0,40.0,40.0
161,41.0,44.0,41.0,41.0,40.0
162,40.0,41.0,40.0,39.0,39.0
163,41.0,43.0,41.0,40.0,40.0
164,41.0,43.0,41.0,40.0,40.0
165,40.0,36.0,36.0,39.0,39.0
166,41.0,37.0,37.0,36.0,35.0
167,41.0,40.0,40.0,35.0,35.0
