Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
53,48.0,44.0,48.0,45.0,45.0
54,46.0,45.0,44.0,39.0,42.0
55,45.0,44.0,46.0,44.0,44.0
56,46.0,42.0,47.0,43.0,43.0
57,44.0,46.0,45.0,40.0,43.0
58,46.0,45.0,47.0,45.0,45.0
59,47.0,43.0,48.0,44.0,44.0
60,41.0,43.0,43.0,39.0,39.0
61,42.0,44.0,45.0,40.0,40.0
62,43.0,44.0,49.0,43.0,40.0
63,44.0,45.0,42.0,45.0,45.0
64,44.0,45.0,45.0,45.0,45.0
65,46.0,47.0,45.0,47.0,47.0
66,45.0,46.0,43.0,46.0,46.0
67,45.0,46.0,46.0,46.0,46.0
68,47.0,48.0,46.0,48.0,48.0
69,46.0,47.0,44.0,47.0,47.0
70,39.0,46.0,46.0,44.0,46.0
71,44.0,43.0,46.0,44.0,43.0
72,45.0,46.0,43.0,46.0,46.0
73,44.0,45.0,45.0,43.0,45.0
74,46.0,42.0,45.0,43.0,42.0
75,43.0,44.0,44.0,44.0,44.0
76,45.0,44.0,46.0,40.0,44.0
77,45.0,42.0,46.0,43.0,43.0
78,44.0,45.0,41.0,45.0,46.0
79,46.0,47.0,43.0,47.0,46.0
80,46.0,47.0,47.0,47.0,48.0
81,47.0,45.0,45.0,48.0,48.0
82,40.0,45.0,47.0,44.0,46.0
83,45.0,44.0,47.0,44.0,44.0
84,46.0,44.0,44.0,47.0,47.0
85,45.0,44.0,46.0,43.0,45.0
86,47.0,43.0,46.0,43.0,43.0
87,44.0,45.0,41.0,45.0,45.0
88,46.0,45.0,44.0,41.0,45.0
89,43.0,43.0,47.0,44.0,44.0
90,40.0,43.0,46.0,40.0,43.0
91,46.0,45.0,48.0,45.0,45.0
92,41.0,43.0,44.0,45.0,45.0
93,46.0,45.0,45.0,39.0,44.0
94,45.0,46.0,47.0,44.0,46.0
95,46.0,46.0,47.0,44.0,46.0
96,42.0,46.0,46.0,40.0,43.0
97,41.0,46.0,48.0,45.0,46.0
98,47.0,45.0,48.0,45.0,45.0
99,45.0,44.0,44.0,38.0,43.0
100,44.0,45.0,46.0,43.0,45.0
101,45.0,45.0,46.0,43.0,45.0
102,44.0,45.0,45.0,39.0,42.0
103,45.0,45.0,47.0,44.0,45.0
104,46.0,44.0,47.0,44.0,44.0
105,41.0,42.0,42.0,38.0,42.0
106,41.0,45.0,45.0,40.0,45.0
107,47.0,43.0,48.0,42.0,40.0
108,38.0,41.0,39.0,45.0,42.0
109,40.0,43.0,41.0,45.0,44.0
110,40.0,44.0,41.0,45.0,44.0
111,40.0,41.0,42.0,46.0,43.0
112,40.0,45.0,42.0,45.0,45.0
113,42.0,44.0,48.0,45.0,44.0
114,44.0,40.0,41.0,45.0,42.0
115,46.0,44.0,41.0,44.0,44.0
116,46.0,43.0,47.0,44.0,44.0
117,40.0,41.0,40.0,46.0,43.0
118,42.0,40.0,42.0,42.0,45.0
119,42.0,44.0,45.0,45.0,45.0
120,40.0,40.0,41.0,41.0,43.0
121,41.0,45.0,49.0,46.0,45.0
122,42.0,43.0,45.0,46.0,46.0
123,47.0,44.0,42.0,40.0,44.0
124,44.0,45.0,48.0,45.0,46.0
125,45.0,42.0,48.0,45.0,46.0
126,43.0,45.0,43.0,40.0,44.0
127,42.0,46.0,46.0,46.0,46.0
128,43.0,43.0,49.0,46.0,45.0
129,46.0,43.0,41.0,39.0,43.0
130,45.0,44.0,47.0,44.0,45.0
131,46.0,41.0,47.0,44.0,45.0
132,45.0,44.0,42.0,39.0,43.0
133,46.0,45.0,45.0,45.0,45.0
134,47.0,42.0,48.0,45.0,44.0
135,42.0,39.0,41.0,39.0,42.0
136,42.0,41.0,43.0,41.0,45.0
137,48.0,42.0,43.0,40.0,40.0
138,41.0,41.0,42.0,42.0,46.0
139,42.0,43.0,46.0,47.0,47.0
140,42.0,43.0,44.0,46.0,43.0
141,46.0,44.0,41.0,41.0,45.0
142,46.0,45.0,49.0,46.0,46.0
143,48.0,43.0,45.0,45.0,45.0
144,43.0,45.0,42.0,42.0,44.0
145,44.0,46.0,50.0,47.0,46.0
146,49.0,44.0,46.0,46.0,46.0
147,45.0,45.0,42.0,40.0,44.0
148,47.0,45.0,48.0,45.0,45.0
149,47.0,47.0,48.0,44.0,44.0
150,46.0,46.0,43.0,41.0,45.0
151,48.0,46.0,49.0,46.0,46.0
152,48.0,48.0,49.0,45.0,45.0
153,42.0,45.0,44.0,40.0,46.0
154,49.0,47.0,47.0,47.0,47.0
155,44.0,47.0,50.0,45.0,44.0
156,44.0,44.0,41.0,40.0,43.0
157,46.0,44.0,47.0,44.0,44.0
158,46.0,46.0,47.0,43.0,43.0
159,45.0,45.0,42.0,41.0,44.0
160,47.0,45.0,48.0,45.0,45.0
161,47.0,47.0,48.0,44.0,44.0
162,45.0,44.0,43.0,42.0,45.0
163,48.0,46.0,46.0,46.0,46.0
164,47.0,46.0,49.0,44.0,43.0
165,41.0,43.0,41.0,43.0,43.0
166,44.0,41.0,43.0,41.0,40.0
167,43.0,42.0,43.0,40.0,41.0
