Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,46.0,46.0,45.0,45.0,42.0,46.0
1,46.0,47.0,46.0,43.0,42.0,46.0
2,44.0,44.0,44.0,47.0,43.0,44.0
3,46.0,46.0,46.0,48.0,42.0,46.0
4,47.0,47.0,47.0,47.0,44.0,47.0
5,47.0,47.0,47.0,48.0,44.0,47.0
6,46.0,46.0,46.0,47.0,42.0,46.0
7,47.0,47.0,47.0,48.0,44.0,47.0
8,47.0,47.0,47.0,48.0,43.0,47.0
9,46.0,46.0,46.0,47.0,46.0,46.0
10,47.0,47.0,46.0,46.0,46.0,47.0
11,44.0,44.0,43.0,47.0,45.0,44.0
12,46.0,46.0,46.0,47.0,45.0,46.0
13,46.0,47.0,45.0,45.0,45.0,46.0
14,44.0,47.0,44.0,47.0,44.0,44.0
15,46.0,46.0,46.0,46.0,41.0,46.0
16,44.0,47.0,43.0,43.0,41.0,44.0
17,45.0,47.0,45.0,47.0,42.0,45.0
18,46.0,46.0,45.0,48.0,42.0,46.0
19,47.0,47.0,46.0,47.0,44.0,47.0
20,51.0,51.0,51.0,51.0,47.0,51.0
21,46.0,46.0,45.0,48.0,42.0,46.0
22,47.0,47.0,46.0,48.0,44.0,47.0
23,51.0,51.0,51.0,51.0,47.0,51.0
24,46.0,46.0,45.0,48.0,45.0,46.0
25,50.0,50.0,50.0,50.0,47.0,50.0
26,47.0,47.0,47.0,48.0,47.0,47.0
27,46.0,46.0,45.0,48.0,45.0,46.0
28,49.0,49.0,49.0,49.0,46.0,49.0
29,47.0,47.0,47.0,48.0,46.0,47.0
30,46.0,46.0,45.0,48.0,41.0,46.0
31,47.0,47.0,46.0,47.0,42.0,47.0
32,47.0,47.0,47.0,48.0,43.0,47.0
33,46.0,46.0,45.0,47.0,42.0,46.0
34,47.0,47.0,46.0,48.0,42.0,47.0
35,51.0,51.0,51.0,48.0,47.0,51.0
36,46.0,46.0,45.0,47.0,46.0,46.0
37,50.0,50.0,50.0,48.0,47.0,50.0
38,47.0,47.0,47.0,48.0,47.0,47.0
39,46.0,46.0,45.0,47.0,45.0,46.0
40,49.0,49.0,49.0,48.0,46.0,49.0
41,47.0,47.0,47.0,48.0,46.0,47.0
42,46.0,46.0,45.0,47.0,41.0,46.0
43,47.0,47.0,46.0,48.0,42.0,47.0
44,47.0,47.0,47.0,48.0,43.0,47.0
45,46.0,46.0,45.0,47.0,45.0,45.0
46,47.0,47.0,47.0,43.0,46.0,47.0
47,44.0,44.0,43.0,47.0,46.0,43.0
48,46.0,46.0,45.0,47.0,45.0,45.0
49,47.0,47.0,47.0,43.0,46.0,47.0
50,45.0,47.0,45.0,47.0,45.0,45.0
51,46.0,46.0,45.0,47.0,45.0,45.0
52,47.0,47.0,47.0,43.0,46.0,47.0
53,45.0,47.0,45.0,47.0,42.0,45.0
54,46.0,46.0,44.0,47.0,45.0,44.0
55,46.0,46.0,46.0,43.0,46.0,46.0
56,44.0,47.0,44.0,47.0,44.0,44.0
57,46.0,46.0,45.0,47.0,45.0,45.0
58,46.0,46.0,46.0,43.0,46.0,46.0
59,44.0,47.0,44.0,47.0,42.0,44.0
60,46.0,46.0,45.0,46.0,41.0,45.0
61,43.0,46.0,42.0,43.0,42.0,43.0
62,44.0,47.0,43.0,43.0,41.0,43.0
63,45.0,45.0,44.0,47.0,41.0,45.0
64,46.0,46.0,45.0,46.0,43.0,46.0
65,50.0,50.0,50.0,50.0,46.0,50.0
66,45.0,45.0,44.0,47.0,41.0,45.0
67,46.0,46.0,45.0,47.0,43.0,46.0
68,50.0,50.0,50.0,51.0,47.0,50.0
69,45.0,45.0,44.0,47.0,45.0,45.0
70,49.0,49.0,49.0,49.0,46.0,49.0
71,47.0,47.0,46.0,47.0,51.0,47.0
72,45.0,45.0,44.0,47.0,44.0,45.0
73,48.0,48.0,48.0,48.0,45.0,48.0
74,47.0,47.0,46.0,47.0,50.0,47.0
75,45.0,45.0,44.0,47.0,41.0,45.0
76,46.0,46.0,45.0,46.0,41.0,46.0
77,47.0,47.0,46.0,47.0,46.0,47.0
78,45.0,45.0,44.0,46.0,41.0,45.0
79,46.0,46.0,45.0,47.0,42.0,46.0
80,50.0,50.0,50.0,51.0,47.0,50.0
81,45.0,45.0,44.0,46.0,45.0,45.0
82,49.0,49.0,49.0,50.0,46.0,49.0
83,47.0,47.0,46.0,47.0,51.0,47.0
84,45.0,45.0,44.0,46.0,44.0,45.0
85,48.0,48.0,48.0,49.0,45.0,48.0
86,47.0,47.0,46.0,47.0,50.0,47.0
87,45.0,45.0,44.0,46.0,41.0,45.0
88,46.0,46.0,45.0,47.0,41.0,46.0
89,47.0,47.0,46.0,47.0,46.0,47.0
90,45.0,45.0,44.0,46.0,45.0,44.0
91,47.0,47.0,46.0,46.0,50.0,47.0
92,47.0,47.0,46.0,46.0,46.0,46.0
93,45.0,45.0,44.0,46.0,44.0,44.0
94,47.0,47.0,46.0,46.0,49.0,47.0
95,47.0,47.0,46.0,46.0,46.0,46.0
96,45.0,45.0,44.0,46.0,44.0,44.0
97,47.0,47.0,46.0,46.0,45.0,47.0
98,47.0,47.0,46.0,46.0,46.0,46.0
99,45.0,45.0,43.0,46.0,44.0,43.0
100,46.0,46.0,45.0,45.0,48.0,46.0
101,47.0,47.0,45.0,46.0,46.0,45.0
102,45.0,45.0,44.0,46.0,44.0,44.0
103,46.0,46.0,45.0,45.0,45.0,46.0
104,47.0,47.0,46.0,46.0,46.0,46.0
105,45.0,45.0,44.0,45.0,40.0,44.0
106,42.0,46.0,41.0,42.0,41.0,42.0
107,47.0,47.0,46.0,43.0,42.0,46.0
108,41.0,41.0,40.0,42.0,41.0,41.0
109,42.0,45.0,41.0,43.0,42.0,42.0
110,46.0,46.0,46.0,47.0,47.0,46.0
111,43.0,42.0,43.0,44.0,45.0,43.0
112,46.0,46.0,45.0,46.0,46.0,46.0
113,47.0,47.0,46.0,43.0,51.0,47.0
114,42.0,41.0,42.0,43.0,44.0,42.0
115,45.0,46.0,44.0,45.0,45.0,45.0
116,47.0,47.0,46.0,43.0,50.0,47.0
117,41.0,41.0,40.0,42.0,40.0,41.0
118,42.0,46.0,41.0,43.0,41.0,42.0
119,47.0,47.0,46.0,43.0,46.0,47.0
120,41.0,42.0,41.0,43.0,45.0,42.0
121,47.0,47.0,46.0,43.0,50.0,47.0
122,47.0,47.0,46.0,43.0,46.0,46.0
123,44.0,42.0,44.0,45.0,44.0,44.0
124,47.0,47.0,46.0,46.0,49.0,47.0
125,47.0,47.0,46.0,46.0,46.0,46.0
126,44.0,42.0,44.0,45.0,44.0,44.0
127,47.0,47.0,46.0,46.0,45.0,47.0
128,47.0,47.0,46.0,46.0,46.0,46.0
129,43.0,41.0,43.0,44.0,44.0,43.0
130,46.0,46.0,45.0,45.0,48.0,46.0
131,47.0,47.0,45.0,45.0,46.0,45.0
132,43.0,41.0,43.0,44.0,44.0,43.0
133,46.0,46.0,45.0,45.0,45.0,46.0
134,47.0,47.0,46.0,45.0,46.0,46.0
135,41.0,41.0,40.0,42.0,40.0,41.0
136,42.0,46.0,41.0,43.0,41.0,42.0
137,47.0,47.0,46.0,43.0,42.0,46.0
138,42.0,42.0,41.0,43.0,46.0,41.0
139,47.0,47.0,46.0,39.0,45.0,46.0
140,43.0,43.0,42.0,42.0,45.0,42.0
141,42.0,42.0,41.0,46.0,45.0,41.0
142,47.0,47.0,46.0,42.0,45.0,46.0
143,45.0,46.0,45.0,43.0,45.0,45.0
144,42.0,42.0,41.0,46.0,44.0,41.0
145,47.0,47.0,46.0,42.0,45.0,46.0
146,45.0,46.0,45.0,43.0,45.0,45.0
147,42.0,44.0,41.0,46.0,44.0,41.0
148,47.0,47.0,46.0,42.0,45.0,46.0
149,45.0,46.0,45.0,43.0,45.0,45.0
150,42.0,44.0,41.0,46.0,44.0,41.0
151,47.0,47.0,46.0,42.0,45.0,46.0
152,45.0,46.0,45.0,43.0,45.0,45.0
153,42.0,44.0,41.0,42.0,44.0,41.0
154,47.0,47.0,46.0,42.0,44.0,46.0
155,45.0,46.0,45.0,42.0,41.0,45.0
156,41.0,43.0,40.0,45.0,43.0,40.0
157,46.0,46.0,45.0,41.0,44.0,45.0
158,44.0,45.0,44.0,42.0,44.0,44.0
159,41.0,43.0,40.0,45.0,44.0,40.0
160,46.0,46.0,45.0,41.0,45.0,45.0
161,44.0,46.0,44.0,42.0,44.0,44.0
162,41.0,43.0,40.0,42.0,44.0,40.0
163,46.0,46.0,45.0,41.0,45.0,45.0
164,44.0,46.0,44.0,42.0,41.0,44.0
165,41.0,41.0,40.0,41.0,40.0,40.0
166,42.0,42.0,41.0,38.0,41.0,41.0
167,43.0,46.0,41.0,38.0,40.0,41.0
