Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,38.0,38.0,38.0,43.0,43.0
1,40.0,40.0,40.0,39.0,40.0
2,40.0,40.0,39.0,40.0,41.0
3,38.0,38.0,38.0,43.0,43.0
4,40.0,40.0,40.0,39.0,40.0
5,40.0,44.0,39.0,39.0,40.0
6,39.0,39.0,37.0,44.0,43.0
7,40.0,40.0,40.0,40.0,41.0
8,41.0,40.0,39.0,40.0,41.0
9,44.0,38.0,45.0,43.0,44.0
10,41.0,40.0,44.0,39.0,40.0
11,40.0,40.0,44.0,40.0,41.0
12,43.0,42.0,49.0,42.0,43.0
13,40.0,40.0,45.0,44.0,44.0
14,39.0,39.0,45.0,44.0,44.0
15,44.0,43.0,42.0,43.0,44.0
16,40.0,40.0,41.0,45.0,45.0
17,40.0,40.0,41.0,45.0,45.0
18,38.0,38.0,37.0,42.0,42.0
19,39.0,44.0,44.0,38.0,39.0
20,40.0,44.0,43.0,38.0,39.0
21,39.0,38.0,37.0,43.0,43.0
22,39.0,44.0,44.0,39.0,40.0
23,41.0,44.0,43.0,39.0,40.0
24,44.0,38.0,45.0,42.0,43.0
25,41.0,44.0,44.0,38.0,39.0
26,40.0,44.0,44.0,39.0,40.0
27,43.0,41.0,49.0,42.0,42.0
28,40.0,43.0,49.0,43.0,43.0
29,39.0,43.0,45.0,44.0,44.0
30,43.0,42.0,42.0,43.0,43.0
31,39.0,40.0,45.0,44.0,44.0
32,40.0,40.0,41.0,44.0,44.0
33,40.0,38.0,34.0,44.0,43.0
34,40.0,40.0,40.0,40.0,41.0
35,42.0,39.0,39.0,40.0,40.0
36,45.0,38.0,41.0,43.0,43.0
37,42.0,39.0,40.0,39.0,40.0
38,41.0,40.0,40.0,40.0,41.0
39,44.0,41.0,45.0,43.0,43.0
40,41.0,39.0,45.0,44.0,44.0
41,40.0,39.0,40.0,45.0,44.0
42,43.0,42.0,38.0,43.0,43.0
43,40.0,39.0,41.0,45.0,45.0
44,41.0,40.0,39.0,45.0,45.0
45,43.0,45.0,41.0,42.0,43.0
46,41.0,44.0,40.0,40.0,40.0
47,40.0,44.0,40.0,40.0,41.0
48,43.0,49.0,45.0,42.0,43.0
49,46.0,44.0,44.0,45.0,44.0
50,45.0,45.0,42.0,44.0,44.0
51,44.0,42.0,41.0,43.0,43.0
52,45.0,40.0,42.0,44.0,44.0
53,45.0,41.0,42.0,45.0,45.0
54,47.0,49.0,45.0,47.0,42.0
55,45.0,44.0,46.0,44.0,44.0
56,44.0,45.0,46.0,43.0,43.0
57,48.0,42.0,45.0,48.0,42.0
58,44.0,44.0,46.0,44.0,44.0
59,45.0,44.0,46.0,44.0,44.0
60,43.0,43.0,38.0,43.0,43.0
61,44.0,45.0,42.0,44.0,44.0
62,45.0,44.0,42.0,45.0,45.0
63,37.0,38.0,36.0,41.0,41.0
64,38.0,43.0,44.0,37.0,38.0
65,39.0,43.0,43.0,38.0,39.0
66,38.0,39.0,36.0,42.0,42.0
67,38.0,43.0,44.0,38.0,39.0
68,40.0,44.0,43.0,38.0,39.0
69,43.0,38.0,44.0,41.0,42.0
70,40.0,44.0,43.0,37.0,38.0
71,39.0,44.0,44.0,38.0,39.0
72,42.0,42.0,48.0,41.0,41.0
73,39.0,44.0,49.0,42.0,42.0
74,39.0,43.0,44.0,43.0,43.0
75,42.0,43.0,41.0,42.0,42.0
76,38.0,39.0,45.0,43.0,43.0
77,39.0,44.0,40.0,44.0,44.0
78,39.0,39.0,33.0,43.0,43.0
79,39.0,39.0,40.0,39.0,40.0
80,41.0,44.0,39.0,39.0,40.0
81,44.0,37.0,41.0,42.0,42.0
82,41.0,44.0,39.0,38.0,39.0
83,40.0,43.0,40.0,39.0,40.0
84,43.0,42.0,45.0,42.0,42.0
85,40.0,44.0,45.0,43.0,43.0
86,39.0,43.0,40.0,44.0,43.0
87,42.0,43.0,38.0,42.0,42.0
88,39.0,39.0,41.0,44.0,44.0
89,40.0,44.0,38.0,44.0,44.0
90,42.0,44.0,41.0,41.0,42.0
91,40.0,43.0,40.0,39.0,39.0
92,39.0,44.0,40.0,39.0,40.0
93,42.0,48.0,45.0,41.0,42.0
94,45.0,49.0,43.0,44.0,43.0
95,44.0,44.0,42.0,43.0,43.0
96,43.0,41.0,41.0,42.0,42.0
97,44.0,45.0,42.0,43.0,43.0
98,44.0,44.0,42.0,44.0,44.0
99,46.0,48.0,45.0,46.0,41.0
100,44.0,49.0,46.0,43.0,43.0
101,43.0,44.0,46.0,43.0,43.0
102,47.0,41.0,45.0,47.0,42.0
103,43.0,48.0,46.0,43.0,43.0
104,44.0,43.0,46.0,44.0,44.0
105,42.0,42.0,38.0,42.0,42.0
106,43.0,44.0,42.0,43.0,43.0
107,44.0,44.0,42.0,44.0,44.0
108,40.0,35.0,33.0,42.0,41.0
109,39.0,35.0,35.0,38.0,38.0
110,42.0,40.0,35.0,38.0,39.0
111,45.0,34.0,41.0,42.0,42.0
112,42.0,40.0,39.0,38.0,39.0
113,41.0,39.0,40.0,40.0,40.0
114,44.0,38.0,45.0,43.0,43.0
115,41.0,40.0,40.0,42.0,42.0
116,40.0,39.0,40.0,45.0,44.0
117,42.0,39.0,38.0,42.0,42.0
118,39.0,35.0,36.0,43.0,43.0
119,41.0,40.0,36.0,44.0,44.0
120,43.0,40.0,41.0,42.0,42.0
121,41.0,39.0,40.0,40.0,40.0
122,40.0,40.0,40.0,40.0,41.0
123,43.0,44.0,45.0,42.0,42.0
124,46.0,45.0,42.0,45.0,44.0
125,45.0,40.0,42.0,44.0,44.0
126,43.0,37.0,41.0,43.0,43.0
127,44.0,41.0,42.0,44.0,44.0
128,44.0,39.0,42.0,45.0,45.0
129,47.0,44.0,45.0,47.0,41.0
130,45.0,45.0,46.0,44.0,44.0
131,44.0,40.0,46.0,43.0,43.0
132,48.0,37.0,45.0,48.0,42.0
133,44.0,44.0,46.0,44.0,44.0
134,45.0,39.0,46.0,44.0,44.0
135,43.0,38.0,38.0,43.0,43.0
136,43.0,40.0,39.0,44.0,44.0
137,45.0,40.0,42.0,45.0,45.0
138,45.0,40.0,40.0,43.0,45.0
139,44.0,40.0,40.0,40.0,41.0
140,44.0,39.0,40.0,40.0,41.0
141,49.0,44.0,44.0,43.0,49.0
142,45.0,41.0,43.0,44.0,44.0
143,45.0,41.0,43.0,44.0,44.0
144,43.0,40.0,42.0,43.0,43.0
145,44.0,42.0,43.0,45.0,45.0
146,45.0,42.0,43.0,45.0,45.0
147,49.0,44.0,45.0,47.0,49.0
148,45.0,46.0,47.0,44.0,44.0
149,45.0,45.0,47.0,44.0,44.0
150,47.0,44.0,46.0,47.0,43.0
151,46.0,46.0,47.0,45.0,44.0
152,46.0,46.0,47.0,45.0,44.0
153,43.0,38.0,42.0,43.0,43.0
154,45.0,42.0,43.0,45.0,45.0
155,45.0,41.0,43.0,45.0,45.0
156,48.0,44.0,44.0,46.0,48.0
157,48.0,46.0,46.0,48.0,43.0
158,49.0,45.0,46.0,48.0,43.0
159,48.0,44.0,45.0,47.0,42.0
160,49.0,46.0,47.0,49.0,44.0
161,50.0,46.0,47.0,49.0,44.0
162,47.0,38.0,46.0,47.0,42.0
163,48.0,44.0,47.0,48.0,44.0
164,48.0,43.0,47.0,48.0,44.0
165,42.0,38.0,39.0,42.0,42.0
166,44.0,40.0,40.0,44.0,44.0
167,44.0,40.0,43.0,44.0,44.0
