Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,58,35,15,6,6,-6,1
0,1,58,35,15,7,6,-6,1
0,2,57,35,13,8,6,-6,1
0,3,57,34,14,8,6,-6,1
0,4,57,35,14,6,6,-6,1
0,5,56,34,13,8,6,-7,1
0,6,56,32,15,8,7,-7,1
0,7,55,31,15,8,7,-7,1
