Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
31,45.0,44.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,44.0,43.0,44.0,45.0
32,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,44.0,47.0,48.0,48.0
33,42.0,44.0,44.0,42.0,44.0,44.0,43.0,42.0,43.0,40.0,40.0,42.0,44.0,44.0
34,44.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,43.0,44.0,45.0
35,44.0,46.0,46.0,48.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,48.0,46.0,46.0
36,44.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0,44.0,44.0,45.0,42.0,44.0,44.0
37,45.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0,46.0,46.0,43.0,46.0,46.0
38,45.0,45.0,46.0,48.0,45.0,46.0,48.0,48.0,45.0,44.0,44.0,47.0,46.0,46.0
39,43.0,42.0,43.0,42.0,42.0,43.0,43.0,42.0,43.0,43.0,44.0,42.0,43.0,43.0
40,44.0,45.0,45.0,44.0,45.0,45.0,48.0,44.0,44.0,48.0,48.0,47.0,45.0,45.0
41,48.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0,48.0,45.0,44.0,48.0,48.0,48.0
42,43.0,43.0,44.0,43.0,43.0,44.0,43.0,43.0,44.0,40.0,40.0,42.0,43.0,44.0
43,45.0,44.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,44.0,44.0,43.0,44.0,45.0
44,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,44.0,47.0,48.0,48.0
45,44.0,44.0,44.0,42.0,44.0,44.0,44.0,42.0,44.0,43.0,43.0,43.0,44.0,45.0
46,46.0,45.0,44.0,44.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,46.0,46.0
47,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0,40.0,40.0,43.0,46.0,46.0
48,44.0,43.0,44.0,42.0,43.0,43.0,43.0,42.0,44.0,43.0,43.0,42.0,45.0,45.0
49,47.0,46.0,46.0,44.0,46.0,46.0,48.0,44.0,46.0,44.0,44.0,47.0,46.0,46.0
50,45.0,45.0,45.0,44.0,45.0,45.0,48.0,44.0,45.0,41.0,40.0,47.0,45.0,45.0
51,45.0,44.0,45.0,43.0,44.0,44.0,43.0,43.0,45.0,43.0,43.0,42.0,45.0,45.0
52,48.0,47.0,47.0,45.0,47.0,47.0,45.0,45.0,47.0,44.0,44.0,43.0,47.0,47.0
53,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,40.0,43.0,45.0,46.0
54,43.0,42.0,43.0,41.0,42.0,42.0,43.0,41.0,43.0,43.0,42.0,42.0,44.0,44.0
55,46.0,45.0,45.0,43.0,45.0,45.0,48.0,43.0,45.0,44.0,43.0,47.0,47.0,47.0
56,44.0,44.0,44.0,43.0,44.0,45.0,48.0,43.0,44.0,45.0,44.0,47.0,48.0,48.0
57,44.0,43.0,44.0,42.0,43.0,43.0,43.0,42.0,44.0,43.0,42.0,42.0,44.0,44.0
58,47.0,46.0,46.0,44.0,46.0,46.0,48.0,44.0,46.0,44.0,43.0,47.0,47.0,47.0
59,45.0,45.0,45.0,44.0,45.0,45.0,48.0,44.0,45.0,45.0,44.0,47.0,48.0,48.0
60,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0,39.0,42.0,43.0,43.0
61,45.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,41.0,40.0,43.0,44.0,44.0
62,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,40.0,43.0,45.0,45.0
63,42.0,42.0,43.0,42.0,42.0,43.0,42.0,42.0,43.0,41.0,41.0,42.0,45.0,45.0
64,46.0,46.0,46.0,43.0,46.0,46.0,43.0,43.0,46.0,43.0,43.0,43.0,46.0,46.0
65,44.0,44.0,45.0,47.0,44.0,45.0,48.0,47.0,44.0,42.0,42.0,48.0,45.0,45.0
66,42.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,43.0,41.0,41.0,42.0,45.0,45.0
67,46.0,46.0,46.0,44.0,46.0,46.0,43.0,44.0,46.0,43.0,43.0,43.0,46.0,46.0
68,44.0,45.0,45.0,47.0,45.0,45.0,48.0,47.0,44.0,42.0,42.0,48.0,45.0,45.0
69,43.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,43.0,42.0,43.0,42.0,43.0,44.0
70,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0,43.0,45.0,45.0
71,44.0,45.0,45.0,47.0,45.0,45.0,47.0,47.0,44.0,44.0,44.0,47.0,45.0,45.0
72,42.0,42.0,42.0,41.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,43.0
73,44.0,44.0,44.0,44.0,44.0,44.0,47.0,44.0,43.0,47.0,47.0,47.0,46.0,46.0
74,47.0,47.0,47.0,46.0,47.0,47.0,48.0,46.0,47.0,44.0,43.0,48.0,47.0,47.0
75,43.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,43.0,39.0,38.0,42.0,43.0,43.0
76,45.0,44.0,44.0,45.0,44.0,44.0,43.0,45.0,44.0,43.0,43.0,43.0,44.0,44.0
77,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,43.0,47.0,47.0,47.0
78,42.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,43.0,39.0,40.0,42.0,43.0,43.0
79,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,43.0,43.0,43.0,44.0,44.0
80,44.0,45.0,45.0,47.0,45.0,45.0,48.0,47.0,44.0,42.0,42.0,48.0,45.0,45.0
81,43.0,43.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0,44.0,42.0,43.0,44.0
82,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,43.0,45.0,45.0
83,44.0,45.0,45.0,47.0,45.0,45.0,47.0,47.0,44.0,45.0,45.0,47.0,45.0,45.0
84,42.0,42.0,42.0,41.0,42.0,42.0,42.0,41.0,42.0,42.0,43.0,42.0,42.0,43.0
85,44.0,44.0,44.0,44.0,44.0,44.0,47.0,44.0,43.0,47.0,47.0,47.0,44.0,44.0
86,47.0,47.0,47.0,46.0,47.0,47.0,48.0,46.0,47.0,44.0,44.0,48.0,47.0,47.0
87,43.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,43.0,40.0,39.0,42.0,43.0,43.0
88,45.0,44.0,44.0,45.0,44.0,44.0,43.0,45.0,44.0,43.0,43.0,43.0,44.0,44.0
89,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,43.0,47.0,47.0,47.0
90,43.0,43.0,43.0,41.0,43.0,43.0,43.0,41.0,43.0,42.0,42.0,43.0,44.0,44.0
91,45.0,44.0,43.0,44.0,44.0,44.0,45.0,44.0,43.0,45.0,45.0,43.0,45.0,45.0
92,42.0,44.0,45.0,45.0,44.0,44.0,44.0,45.0,42.0,44.0,44.0,46.0,45.0,45.0
93,43.0,42.0,43.0,41.0,42.0,42.0,42.0,41.0,43.0,43.0,42.0,42.0,44.0,44.0
94,46.0,45.0,45.0,44.0,45.0,45.0,47.0,44.0,45.0,44.0,44.0,47.0,45.0,45.0
95,44.0,45.0,45.0,44.0,45.0,45.0,47.0,44.0,45.0,45.0,44.0,47.0,45.0,45.0
96,44.0,43.0,44.0,42.0,43.0,43.0,42.0,42.0,44.0,44.0,42.0,42.0,44.0,44.0
97,47.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,46.0,45.0,45.0,43.0,46.0,46.0
98,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,44.0,47.0,45.0,45.0
99,42.0,41.0,42.0,40.0,41.0,41.0,42.0,40.0,42.0,43.0,42.0,42.0,43.0,43.0
100,45.0,44.0,44.0,43.0,44.0,44.0,47.0,43.0,44.0,44.0,43.0,47.0,46.0,46.0
101,43.0,44.0,44.0,43.0,44.0,45.0,48.0,43.0,44.0,49.0,48.0,47.0,47.0,47.0
102,43.0,42.0,43.0,41.0,42.0,42.0,42.0,41.0,43.0,43.0,42.0,42.0,43.0,43.0
103,46.0,45.0,45.0,44.0,45.0,45.0,47.0,44.0,45.0,45.0,44.0,47.0,46.0,46.0
104,44.0,45.0,45.0,44.0,45.0,45.0,48.0,44.0,45.0,49.0,48.0,47.0,47.0,47.0
105,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,39.0,38.0,42.0,42.0,42.0
106,45.0,43.0,43.0,45.0,43.0,43.0,43.0,45.0,43.0,41.0,41.0,43.0,43.0,43.0
107,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,47.0,45.0,45.0
108,38.0,39.0,40.0,38.0,39.0,40.0,40.0,38.0,39.0,40.0,40.0,42.0,39.0,40.0
109,40.0,40.0,41.0,44.0,40.0,40.0,41.0,44.0,40.0,41.0,41.0,43.0,41.0,41.0
110,40.0,41.0,45.0,43.0,41.0,42.0,45.0,43.0,40.0,41.0,41.0,48.0,44.0,45.0
111,39.0,40.0,41.0,39.0,40.0,41.0,44.0,39.0,40.0,44.0,44.0,42.0,40.0,40.0
112,41.0,41.0,42.0,45.0,41.0,42.0,45.0,45.0,41.0,45.0,45.0,43.0,44.0,45.0
113,40.0,42.0,45.0,44.0,42.0,43.0,46.0,44.0,41.0,45.0,45.0,47.0,45.0,45.0
114,38.0,39.0,40.0,38.0,39.0,40.0,43.0,38.0,39.0,43.0,43.0,42.0,39.0,40.0
115,44.0,40.0,41.0,44.0,40.0,41.0,44.0,44.0,40.0,44.0,44.0,47.0,43.0,44.0
116,43.0,44.0,45.0,43.0,44.0,45.0,45.0,43.0,44.0,44.0,44.0,48.0,44.0,45.0
117,39.0,39.0,40.0,39.0,39.0,40.0,40.0,39.0,39.0,40.0,39.0,42.0,40.0,40.0
118,44.0,40.0,41.0,45.0,40.0,41.0,41.0,45.0,40.0,41.0,41.0,43.0,41.0,41.0
119,43.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,40.0,40.0,47.0,45.0,45.0
120,41.0,41.0,42.0,39.0,41.0,42.0,43.0,39.0,42.0,43.0,43.0,43.0,41.0,41.0
121,43.0,42.0,43.0,44.0,42.0,43.0,45.0,44.0,41.0,45.0,45.0,43.0,45.0,45.0
122,43.0,43.0,45.0,45.0,43.0,43.0,45.0,45.0,43.0,44.0,44.0,46.0,45.0,45.0
123,42.0,40.0,41.0,41.0,40.0,41.0,43.0,41.0,41.0,43.0,43.0,42.0,40.0,41.0
124,45.0,41.0,42.0,44.0,41.0,42.0,45.0,44.0,42.0,44.0,44.0,47.0,44.0,45.0
125,44.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,45.0,45.0,44.0,47.0,45.0,45.0
126,43.0,41.0,42.0,42.0,41.0,42.0,43.0,42.0,42.0,44.0,43.0,42.0,41.0,41.0
127,45.0,42.0,43.0,45.0,42.0,43.0,45.0,45.0,43.0,45.0,45.0,43.0,45.0,45.0
128,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,44.0,47.0,45.0,45.0
129,41.0,39.0,40.0,40.0,39.0,40.0,42.0,40.0,40.0,43.0,42.0,42.0,39.0,40.0
130,44.0,40.0,41.0,43.0,40.0,41.0,44.0,43.0,41.0,44.0,43.0,47.0,43.0,44.0
131,43.0,44.0,44.0,43.0,44.0,45.0,48.0,43.0,44.0,49.0,48.0,47.0,44.0,44.0
132,42.0,40.0,41.0,41.0,40.0,41.0,42.0,41.0,41.0,43.0,42.0,42.0,40.0,40.0
133,45.0,41.0,42.0,44.0,41.0,42.0,44.0,44.0,42.0,45.0,44.0,47.0,44.0,44.0
134,44.0,45.0,45.0,44.0,45.0,45.0,48.0,44.0,45.0,49.0,48.0,47.0,45.0,45.0
135,39.0,39.0,40.0,40.0,39.0,40.0,38.0,40.0,39.0,39.0,39.0,42.0,39.0,40.0
136,45.0,40.0,41.0,45.0,40.0,41.0,41.0,45.0,40.0,41.0,41.0,43.0,41.0,41.0
137,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,47.0,45.0,45.0
138,42.0,42.0,41.0,42.0,42.0,42.0,43.0,42.0,41.0,43.0,43.0,42.0,41.0,41.0
139,45.0,43.0,43.0,47.0,43.0,43.0,45.0,47.0,43.0,44.0,44.0,42.0,45.0,45.0
140,44.0,43.0,43.0,47.0,43.0,43.0,45.0,47.0,43.0,41.0,40.0,42.0,43.0,43.0
141,42.0,42.0,42.0,41.0,42.0,42.0,43.0,41.0,42.0,43.0,43.0,42.0,42.0,42.0
142,45.0,43.0,43.0,46.0,43.0,43.0,45.0,46.0,43.0,44.0,44.0,46.0,45.0,45.0
143,45.0,45.0,44.0,46.0,45.0,45.0,45.0,46.0,44.0,42.0,40.0,46.0,43.0,43.0
144,43.0,42.0,43.0,42.0,42.0,43.0,43.0,42.0,43.0,44.0,44.0,42.0,42.0,42.0
145,45.0,43.0,44.0,45.0,43.0,44.0,45.0,45.0,44.0,44.0,44.0,43.0,45.0,45.0
146,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0,41.0,41.0,42.0,43.0,43.0
147,42.0,41.0,41.0,41.0,41.0,41.0,43.0,41.0,41.0,43.0,42.0,41.0,41.0,41.0
148,47.0,42.0,42.0,46.0,42.0,42.0,44.0,46.0,42.0,44.0,44.0,46.0,45.0,45.0
149,47.0,47.0,47.0,46.0,47.0,47.0,48.0,46.0,47.0,44.0,43.0,46.0,44.0,44.0
150,43.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,44.0,43.0,42.0,41.0,42.0
151,48.0,43.0,43.0,47.0,43.0,43.0,45.0,47.0,43.0,45.0,44.0,46.0,46.0,46.0
152,48.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0,48.0,44.0,43.0,47.0,44.0,44.0
153,43.0,42.0,42.0,43.0,42.0,42.0,43.0,43.0,42.0,44.0,44.0,42.0,41.0,41.0
154,48.0,43.0,43.0,48.0,43.0,43.0,45.0,48.0,43.0,44.0,44.0,43.0,45.0,45.0
155,48.0,48.0,48.0,48.0,48.0,48.0,45.0,48.0,48.0,41.0,41.0,43.0,43.0,43.0
156,41.0,40.0,40.0,40.0,40.0,40.0,42.0,40.0,40.0,42.0,41.0,41.0,40.0,40.0
157,46.0,41.0,41.0,45.0,41.0,41.0,43.0,45.0,41.0,43.0,43.0,45.0,44.0,44.0
158,46.0,46.0,46.0,45.0,46.0,46.0,48.0,45.0,46.0,43.0,42.0,46.0,43.0,43.0
159,42.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,43.0,42.0,42.0,40.0,41.0
160,47.0,42.0,42.0,46.0,42.0,42.0,44.0,46.0,42.0,44.0,43.0,46.0,45.0,45.0
161,47.0,47.0,47.0,46.0,47.0,47.0,48.0,46.0,47.0,43.0,42.0,46.0,44.0,44.0
162,42.0,41.0,41.0,42.0,41.0,41.0,43.0,42.0,41.0,44.0,43.0,42.0,40.0,40.0
163,47.0,42.0,42.0,47.0,42.0,42.0,44.0,47.0,42.0,45.0,44.0,46.0,44.0,44.0
164,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,43.0,42.0,47.0,44.0,44.0
165,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,41.0,39.0,39.0
166,44.0,40.0,40.0,44.0,40.0,41.0,41.0,44.0,40.0,41.0,39.0,42.0,40.0,40.0
167,44.0,45.0,44.0,44.0,45.0,45.0,44.0,44.0,44.0,40.0,39.0,43.0,40.0,40.0
