Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,46.0,46.0,46.0,47.0,50.0
1,48.0,48.0,48.0,49.0,51.0
2,47.0,47.0,47.0,46.0,49.0
3,48.0,48.0,48.0,48.0,50.0
4,50.0,50.0,50.0,50.0,51.0
5,50.0,50.0,50.0,48.0,51.0
6,48.0,48.0,48.0,48.0,50.0
7,50.0,50.0,50.0,50.0,51.0
8,50.0,50.0,50.0,47.0,51.0
9,48.0,48.0,48.0,48.0,50.0
10,48.0,48.0,48.0,48.0,51.0
11,48.0,48.0,48.0,47.0,49.0
12,49.0,49.0,48.0,50.0,51.0
13,51.0,51.0,51.0,51.0,51.0
14,51.0,51.0,51.0,49.0,53.0
15,49.0,49.0,49.0,49.0,50.0
16,50.0,50.0,50.0,50.0,51.0
17,49.0,49.0,49.0,50.0,52.0
18,48.0,48.0,48.0,48.0,50.0
19,49.0,49.0,49.0,50.0,51.0
20,50.0,50.0,50.0,49.0,51.0
21,48.0,48.0,48.0,48.0,50.0
22,49.0,49.0,49.0,50.0,51.0
23,50.0,50.0,50.0,49.0,51.0
24,48.0,48.0,48.0,48.0,50.0
25,48.0,48.0,48.0,49.0,51.0
26,50.0,50.0,50.0,48.0,50.0
27,48.0,48.0,48.0,50.0,51.0
28,50.0,50.0,50.0,50.0,51.0
29,51.0,51.0,51.0,50.0,53.0
30,49.0,49.0,49.0,49.0,50.0
31,50.0,50.0,50.0,50.0,51.0
32,50.0,50.0,50.0,50.0,52.0
33,46.0,46.0,46.0,48.0,49.0
34,48.0,48.0,48.0,50.0,50.0
35,47.0,47.0,47.0,46.0,50.0
36,48.0,48.0,48.0,48.0,49.0
37,48.0,48.0,48.0,49.0,50.0
38,50.0,50.0,50.0,48.0,50.0
39,48.0,48.0,48.0,50.0,50.0
40,48.0,48.0,48.0,51.0,51.0
41,50.0,50.0,49.0,50.0,52.0
42,48.0,48.0,48.0,49.0,49.0
43,48.0,48.0,48.0,50.0,50.0
44,50.0,50.0,50.0,50.0,52.0
45,48.0,48.0,48.0,46.0,48.0
46,49.0,49.0,49.0,52.0,48.0
47,49.0,49.0,49.0,48.0,49.0
48,49.0,49.0,49.0,49.0,51.0
49,52.0,52.0,52.0,53.0,50.0
50,51.0,51.0,51.0,49.0,52.0
51,48.0,48.0,47.0,49.0,48.0
52,50.0,50.0,49.0,51.0,49.0
53,50.0,50.0,49.0,50.0,52.0
54,50.0,50.0,48.0,50.0,50.0
55,51.0,51.0,51.0,52.0,51.0
56,52.0,52.0,51.0,52.0,52.0
