Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,52.0,52.0,50.0,52.0,50.0
1,53.0,53.0,50.0,52.0,51.0
2,49.0,49.0,50.0,51.0,50.0
3,53.0,53.0,52.0,53.0,55.0
4,54.0,54.0,53.0,53.0,55.0
5,53.0,53.0,54.0,53.0,54.0
6,51.0,51.0,48.0,50.0,50.0
7,50.0,51.0,51.0,52.0,55.0
8,52.0,52.0,50.0,52.0,50.0
9,52.0,52.0,53.0,50.0,53.0
10,54.0,54.0,50.0,51.0,50.0
11,54.0,54.0,51.0,51.0,49.0
12,53.0,53.0,52.0,49.0,52.0
13,53.0,53.0,49.0,50.0,49.0
14,53.0,53.0,50.0,51.0,49.0
15,49.0,49.0,48.0,50.0,48.0
16,49.0,49.0,49.0,51.0,50.0
17,52.0,52.0,50.0,51.0,50.0
18,55.0,55.0,53.0,52.0,54.0
19,55.0,55.0,54.0,54.0,56.0
20,54.0,54.0,55.0,53.0,55.0
21,53.0,53.0,52.0,51.0,51.0
22,54.0,54.0,53.0,55.0,54.0
23,53.0,53.0,54.0,53.0,54.0
24,53.0,53.0,54.0,51.0,54.0
25,55.0,55.0,52.0,52.0,51.0
26,55.0,55.0,52.0,53.0,54.0
27,54.0,54.0,53.0,50.0,53.0
28,54.0,54.0,51.0,51.0,52.0
29,54.0,54.0,51.0,52.0,54.0
30,52.0,52.0,51.0,51.0,51.0
31,51.0,51.0,51.0,52.0,52.0
32,51.0,51.0,52.0,53.0,55.0
33,49.0,49.0,48.0,50.0,48.0
34,51.0,51.0,51.0,52.0,50.0
35,52.0,52.0,51.0,52.0,54.0
36,52.0,52.0,53.0,50.0,51.0
37,55.0,55.0,52.0,52.0,51.0
38,54.0,54.0,51.0,52.0,50.0
39,53.0,53.0,52.0,49.0,50.0
40,54.0,54.0,51.0,51.0,51.0
41,53.0,53.0,50.0,51.0,53.0
42,49.0,49.0,48.0,49.0,48.0
43,50.0,51.0,51.0,52.0,52.0
44,49.0,50.0,50.0,52.0,54.0
45,53.0,53.0,50.0,52.0,50.0
46,51.0,51.0,48.0,48.0,48.0
47,52.0,52.0,49.0,49.0,48.0
48,52.0,52.0,52.0,51.0,50.0
49,50.0,50.0,51.0,48.0,51.0
50,51.0,51.0,52.0,49.0,52.0
51,52.0,52.0,52.0,52.0,51.0
52,50.0,51.0,51.0,48.0,52.0
53,51.0,52.0,52.0,50.0,53.0
54,52.0,52.0,51.0,50.0,49.0
55,51.0,51.0,50.0,47.0,50.0
56,52.0,52.0,51.0,48.0,52.0
57,52.0,52.0,51.0,51.0,50.0
58,52.0,52.0,50.0,47.0,51.0
59,52.0,52.0,51.0,49.0,53.0
60,48.0,48.0,49.0,51.0,49.0
61,48.0,48.0,47.0,48.0,47.0
62,48.0,48.0,47.0,49.0,49.0
63,55.0,55.0,52.0,51.0,53.0
64,54.0,54.0,53.0,53.0,55.0
65,56.0,56.0,54.0,53.0,55.0
66,54.0,54.0,51.0,52.0,52.0
67,55.0,55.0,52.0,54.0,54.0
68,57.0,57.0,55.0,54.0,55.0
69,53.0,53.0,53.0,52.0,55.0
70,54.0,54.0,51.0,53.0,54.0
71,55.0,55.0,52.0,53.0,55.0
72,57.0,57.0,52.0,51.0,54.0
73,53.0,53.0,51.0,52.0,53.0
74,56.0,56.0,51.0,53.0,55.0
75,53.0,53.0,50.0,52.0,52.0
76,51.0,51.0,51.0,53.0,52.0
77,52.0,52.0,52.0,54.0,56.0
78,51.0,51.0,50.0,51.0,49.0
79,52.0,52.0,51.0,52.0,50.0
80,52.0,52.0,52.0,51.0,54.0
81,53.0,53.0,52.0,53.0,53.0
82,54.0,54.0,52.0,51.0,55.0
83,54.0,54.0,53.0,53.0,54.0
84,54.0,54.0,51.0,52.0,52.0
85,53.0,53.0,52.0,50.0,54.0
86,57.0,57.0,52.0,54.0,54.0
87,50.0,51.0,51.0,50.0,49.0
88,52.0,52.0,52.0,51.0,51.0
89,53.0,53.0,53.0,55.0,55.0
90,52.0,52.0,51.0,51.0,53.0
91,52.0,52.0,50.0,50.0,52.0
92,53.0,53.0,50.0,51.0,52.0
93,55.0,55.0,52.0,52.0,54.0
94,54.0,54.0,51.0,51.0,53.0
95,52.0,52.0,53.0,51.0,53.0
96,51.0,51.0,51.0,53.0,53.0
97,51.0,51.0,51.0,52.0,53.0
98,53.0,53.0,53.0,51.0,53.0
99,56.0,56.0,51.0,51.0,53.0
100,55.0,55.0,50.0,50.0,52.0
101,53.0,53.0,52.0,50.0,52.0
102,52.0,52.0,50.0,52.0,52.0
103,51.0,51.0,50.0,51.0,52.0
104,53.0,53.0,52.0,50.0,52.0
105,50.0,50.0,50.0,50.0,48.0
106,47.0,47.0,48.0,50.0,48.0
107,49.0,49.0,49.0,50.0,50.0
108,48.0,48.0,49.0,48.0,46.0
109,48.0,48.0,49.0,49.0,48.0
110,49.0,49.0,50.0,50.0,49.0
111,51.0,51.0,51.0,49.0,53.0
112,52.0,52.0,49.0,50.0,50.0
113,53.0,53.0,50.0,50.0,53.0
114,51.0,51.0,50.0,48.0,52.0
115,51.0,51.0,49.0,49.0,49.0
116,52.0,52.0,49.0,51.0,52.0
117,47.0,47.0,47.0,49.0,48.0
118,47.0,47.0,48.0,49.0,48.0
119,48.0,49.0,49.0,52.0,50.0
120,50.0,50.0,51.0,49.0,50.0
121,53.0,53.0,50.0,50.0,53.0
122,52.0,52.0,49.0,52.0,50.0
123,53.0,53.0,50.0,50.0,50.0
124,52.0,52.0,52.0,51.0,54.0
125,51.0,51.0,52.0,52.0,53.0
126,50.0,50.0,50.0,51.0,51.0
127,51.0,52.0,52.0,52.0,53.0
128,52.0,52.0,52.0,52.0,54.0
129,52.0,52.0,51.0,49.0,49.0
130,52.0,52.0,51.0,50.0,53.0
131,52.0,52.0,51.0,51.0,52.0
132,50.0,51.0,51.0,50.0,50.0
133,52.0,52.0,51.0,51.0,52.0
134,52.0,52.0,51.0,51.0,53.0
135,46.0,47.0,47.0,49.0,47.0
136,48.0,48.0,48.0,49.0,48.0
137,48.0,48.0,49.0,51.0,49.0
