Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
31,58.0,59.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,55.0,55.0
32,59.0,56.0,56.0,56.0,56.0,56.0,57.0,56.0,55.0,55.0,55.0
33,53.0,55.0,54.0,54.0,54.0,54.0,58.0,54.0,50.0,53.0,53.0
34,56.0,55.0,55.0,55.0,55.0,56.0,60.0,55.0,52.0,54.0,54.0
35,55.0,55.0,56.0,55.0,56.0,57.0,57.0,56.0,53.0,55.0,55.0
36,56.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,54.0,54.0,54.0
37,57.0,54.0,57.0,55.0,55.0,55.0,56.0,57.0,56.0,54.0,54.0
38,57.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,55.0,55.0
39,56.0,57.0,55.0,54.0,54.0,54.0,57.0,54.0,53.0,53.0,53.0
40,58.0,59.0,56.0,55.0,55.0,55.0,58.0,56.0,55.0,54.0,54.0
41,57.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,52.0,54.0,54.0
42,54.0,58.0,55.0,54.0,53.0,54.0,58.0,55.0,50.0,52.0,52.0
43,59.0,60.0,55.0,56.0,55.0,56.0,59.0,55.0,52.0,54.0,54.0
44,55.0,57.0,57.0,57.0,56.0,56.0,56.0,57.0,51.0,55.0,55.0
45,55.0,55.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0
46,54.0,53.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,53.0,53.0
47,53.0,55.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0
48,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,51.0,53.0,53.0
49,58.0,55.0,55.0,55.0,55.0,54.0,55.0,56.0,56.0,54.0,54.0
50,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0
51,56.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,52.0,54.0,54.0
52,56.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,55.0,55.0
53,57.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,54.0,53.0
54,55.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,53.0,53.0
55,57.0,57.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,53.0,53.0
56,58.0,55.0,53.0,53.0,53.0,53.0,56.0,53.0,53.0,52.0,52.0
57,55.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,53.0,53.0
58,58.0,58.0,55.0,55.0,55.0,54.0,55.0,56.0,56.0,54.0,54.0
59,58.0,56.0,53.0,53.0,53.0,53.0,56.0,54.0,54.0,53.0,52.0
60,53.0,58.0,54.0,54.0,54.0,54.0,54.0,54.0,48.0,53.0,53.0
61,59.0,59.0,54.0,55.0,54.0,54.0,54.0,54.0,52.0,53.0,53.0
62,55.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,50.0,53.0,53.0
63,57.0,57.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,54.0
64,57.0,59.0,55.0,55.0,55.0,57.0,57.0,57.0,58.0,54.0,54.0
65,57.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0
66,56.0,58.0,54.0,54.0,54.0,54.0,56.0,55.0,55.0,53.0,53.0
67,56.0,60.0,56.0,56.0,56.0,56.0,58.0,58.0,59.0,55.0,55.0
68,55.0,58.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,56.0,56.0
69,56.0,55.0,54.0,54.0,54.0,54.0,56.0,55.0,57.0,53.0,53.0
70,56.0,55.0,57.0,54.0,54.0,54.0,56.0,59.0,59.0,53.0,53.0
71,56.0,56.0,56.0,55.0,55.0,55.0,57.0,56.0,56.0,54.0,54.0
72,57.0,57.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,54.0
73,56.0,57.0,56.0,54.0,54.0,54.0,56.0,58.0,58.0,53.0,53.0
74,57.0,57.0,55.0,55.0,55.0,55.0,56.0,57.0,56.0,54.0,54.0
75,57.0,58.0,54.0,54.0,54.0,54.0,56.0,55.0,55.0,53.0,53.0
76,57.0,58.0,55.0,55.0,55.0,55.0,57.0,56.0,56.0,54.0,54.0
77,58.0,58.0,55.0,55.0,55.0,55.0,57.0,58.0,56.0,54.0,54.0
78,53.0,56.0,54.0,54.0,54.0,54.0,57.0,54.0,55.0,53.0,53.0
79,55.0,56.0,56.0,56.0,56.0,56.0,59.0,55.0,56.0,55.0,55.0
80,55.0,56.0,56.0,56.0,56.0,56.0,58.0,57.0,56.0,55.0,55.0
81,56.0,56.0,55.0,54.0,54.0,53.0,55.0,56.0,58.0,53.0,53.0
82,57.0,54.0,58.0,55.0,55.0,55.0,56.0,60.0,60.0,54.0,54.0
83,57.0,56.0,57.0,55.0,55.0,55.0,58.0,57.0,57.0,54.0,54.0
84,56.0,58.0,54.0,54.0,54.0,54.0,56.0,55.0,57.0,53.0,53.0
85,57.0,58.0,57.0,54.0,54.0,54.0,57.0,59.0,59.0,53.0,53.0
86,56.0,58.0,56.0,55.0,55.0,55.0,57.0,58.0,56.0,54.0,54.0
87,54.0,59.0,54.0,54.0,54.0,54.0,57.0,55.0,54.0,53.0,53.0
88,58.0,59.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,54.0,54.0
89,55.0,59.0,56.0,56.0,56.0,56.0,58.0,59.0,55.0,55.0,55.0
90,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,51.0,51.0
91,54.0,52.0,53.0,53.0,53.0,53.0,55.0,55.0,56.0,52.0,52.0
92,55.0,55.0,54.0,54.0,54.0,54.0,54.0,52.0,55.0,53.0,53.0
93,56.0,56.0,54.0,53.0,53.0,53.0,54.0,54.0,57.0,52.0,52.0
94,57.0,54.0,54.0,54.0,54.0,53.0,56.0,55.0,58.0,53.0,53.0
95,58.0,56.0,54.0,54.0,54.0,54.0,56.0,54.0,55.0,53.0,53.0
96,55.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,58.0,53.0,53.0
97,56.0,55.0,55.0,55.0,55.0,54.0,55.0,56.0,59.0,54.0,54.0
98,57.0,55.0,54.0,55.0,54.0,54.0,54.0,55.0,56.0,54.0,53.0
99,55.0,55.0,53.0,53.0,53.0,53.0,54.0,54.0,56.0,52.0,52.0
100,56.0,56.0,53.0,53.0,53.0,53.0,55.0,55.0,57.0,52.0,52.0
101,57.0,55.0,54.0,54.0,54.0,54.0,56.0,53.0,54.0,53.0,53.0
102,56.0,56.0,53.0,53.0,53.0,53.0,54.0,54.0,57.0,52.0,52.0
103,57.0,57.0,54.0,54.0,54.0,53.0,56.0,55.0,58.0,53.0,53.0
104,57.0,56.0,54.0,54.0,54.0,54.0,56.0,54.0,55.0,53.0,53.0
105,53.0,57.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0
106,58.0,58.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0
107,55.0,57.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,52.0,52.0
108,49.0,56.0,50.0,51.0,51.0,51.0,54.0,51.0,51.0,50.0,50.0
109,51.0,52.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,54.0,54.0
110,51.0,56.0,55.0,53.0,53.0,53.0,56.0,56.0,52.0,52.0,52.0
111,52.0,55.0,51.0,51.0,51.0,50.0,55.0,54.0,54.0,52.0,50.0
112,54.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,54.0
113,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,54.0,54.0
114,54.0,54.0,50.0,50.0,50.0,50.0,54.0,55.0,55.0,51.0,49.0
115,54.0,56.0,56.0,54.0,54.0,54.0,55.0,56.0,56.0,53.0,53.0
116,54.0,55.0,55.0,54.0,54.0,55.0,57.0,56.0,56.0,53.0,53.0
117,55.0,55.0,51.0,51.0,50.0,51.0,54.0,51.0,51.0,49.0,49.0
118,55.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,54.0,54.0
119,55.0,56.0,53.0,53.0,53.0,54.0,58.0,56.0,52.0,52.0,52.0
120,52.0,53.0,53.0,50.0,50.0,51.0,56.0,56.0,56.0,52.0,49.0
121,54.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0,54.0,52.0,52.0
122,55.0,54.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,54.0,54.0
123,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,53.0,53.0
124,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,53.0
125,59.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0
126,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0
127,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0
128,55.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0
129,56.0,56.0,54.0,53.0,53.0,53.0,55.0,54.0,54.0,52.0,52.0
130,56.0,55.0,53.0,53.0,53.0,53.0,56.0,54.0,54.0,52.0,52.0
131,58.0,56.0,55.0,55.0,55.0,55.0,56.0,53.0,53.0,54.0,54.0
132,57.0,57.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,53.0
133,57.0,56.0,54.0,54.0,54.0,54.0,57.0,54.0,54.0,53.0,53.0
134,57.0,57.0,55.0,55.0,55.0,55.0,57.0,54.0,54.0,54.0,54.0
135,53.0,54.0,50.0,51.0,50.0,50.0,51.0,50.0,50.0,49.0,49.0
136,55.0,55.0,52.0,52.0,52.0,52.0,54.0,51.0,50.0,52.0,51.0
137,54.0,58.0,53.0,54.0,53.0,53.0,54.0,51.0,51.0,52.0,52.0
138,53.0,51.0,50.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,49.0
139,54.0,53.0,53.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0,52.0
140,52.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0
141,54.0,54.0,51.0,51.0,51.0,51.0,53.0,50.0,50.0,51.0,50.0
142,54.0,54.0,54.0,54.0,54.0,54.0,55.0,53.0,53.0,53.0,53.0
143,55.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0
144,55.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,51.0
145,54.0,55.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,53.0,52.0
146,56.0,54.0,53.0,53.0,53.0,53.0,54.0,55.0,55.0,53.0,52.0
147,55.0,55.0,52.0,52.0,52.0,52.0,53.0,50.0,50.0,51.0,51.0
148,56.0,56.0,54.0,54.0,54.0,54.0,56.0,53.0,53.0,53.0,53.0
149,56.0,56.0,54.0,54.0,54.0,54.0,56.0,55.0,55.0,53.0,53.0
150,56.0,54.0,52.0,52.0,52.0,52.0,53.0,50.0,50.0,51.0,51.0
151,57.0,57.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,53.0,53.0
152,57.0,55.0,54.0,54.0,54.0,54.0,56.0,55.0,55.0,53.0,53.0
153,53.0,53.0,51.0,52.0,51.0,51.0,52.0,49.0,49.0,50.0,50.0
154,54.0,55.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0
155,55.0,55.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,52.0
156,55.0,55.0,51.0,51.0,51.0,51.0,52.0,49.0,49.0,50.0,50.0
157,57.0,57.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,52.0,52.0
158,57.0,55.0,53.0,53.0,53.0,53.0,56.0,54.0,54.0,52.0,52.0
159,56.0,56.0,51.0,51.0,51.0,51.0,52.0,49.0,49.0,50.0,50.0
160,58.0,58.0,53.0,53.0,53.0,53.0,55.0,54.0,54.0,52.0,52.0
161,57.0,56.0,53.0,53.0,53.0,53.0,56.0,55.0,55.0,52.0,52.0
162,54.0,54.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,50.0,50.0
163,57.0,57.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0
164,57.0,57.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,52.0,52.0
165,50.0,50.0,47.0,47.0,47.0,47.0,48.0,45.0,45.0,47.0,46.0
166,54.0,54.0,50.0,50.0,50.0,49.0,50.0,50.0,50.0,51.0,49.0
167,54.0,54.0,50.0,50.0,50.0,49.0,50.0,51.0,51.0,49.0,49.0
