Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,50.0,47.0,50.0,48.0,43.0
1,51.0,49.0,51.0,50.0,45.0
2,50.0,49.0,50.0,49.0,48.0
3,55.0,52.0,55.0,49.0,48.0
4,55.0,49.0,55.0,55.0,50.0
5,54.0,52.0,54.0,54.0,53.0
6,50.0,48.0,50.0,48.0,44.0
7,55.0,49.0,55.0,55.0,48.0
8,50.0,50.0,50.0,50.0,48.0
9,53.0,50.0,53.0,53.0,47.0
10,50.0,50.0,50.0,54.0,49.0
11,49.0,50.0,49.0,53.0,52.0
12,52.0,49.0,52.0,52.0,46.0
13,49.0,49.0,49.0,53.0,48.0
14,49.0,49.0,49.0,52.0,51.0
15,48.0,48.0,48.0,48.0,44.0
16,50.0,49.0,50.0,50.0,45.0
17,50.0,50.0,50.0,50.0,45.0
18,54.0,52.0,54.0,49.0,48.0
19,56.0,54.0,56.0,56.0,52.0
20,55.0,54.0,55.0,55.0,53.0
21,51.0,53.0,51.0,49.0,49.0
22,54.0,53.0,54.0,54.0,53.0
23,54.0,53.0,54.0,53.0,53.0
24,54.0,53.0,54.0,54.0,50.0
25,51.0,53.0,51.0,54.0,53.0
26,54.0,53.0,54.0,54.0,53.0
27,53.0,52.0,53.0,53.0,49.0
28,52.0,52.0,52.0,53.0,52.0
29,54.0,52.0,54.0,54.0,52.0
30,51.0,53.0,51.0,49.0,49.0
31,52.0,50.0,52.0,51.0,50.0
32,55.0,53.0,55.0,55.0,50.0
33,48.0,48.0,48.0,48.0,44.0
34,50.0,48.0,52.0,50.0,48.0
35,54.0,48.0,54.0,54.0,48.0
36,51.0,50.0,51.0,51.0,47.0
37,51.0,52.0,51.0,53.0,52.0
38,50.0,52.0,50.0,52.0,52.0
39,50.0,49.0,50.0,50.0,46.0
40,51.0,51.0,50.0,52.0,51.0
41,53.0,51.0,53.0,53.0,51.0
42,48.0,48.0,49.0,48.0,44.0
43,52.0,49.0,51.0,49.0,45.0
44,54.0,48.0,54.0,54.0,48.0
45,50.0,52.0,50.0,52.0,48.0
46,48.0,52.0,48.0,53.0,52.0
47,48.0,52.0,48.0,50.0,52.0
48,50.0,51.0,50.0,51.0,47.0
49,51.0,51.0,51.0,52.0,51.0
50,52.0,51.0,51.0,51.0,51.0
51,51.0,52.0,51.0,51.0,47.0
52,52.0,52.0,48.0,51.0,49.0
53,53.0,52.0,49.0,52.0,49.0
54,49.0,50.0,49.0,50.0,46.0
55,50.0,50.0,50.0,51.0,50.0
56,52.0,50.0,52.0,52.0,50.0
57,50.0,51.0,50.0,50.0,47.0
58,51.0,51.0,47.0,50.0,48.0
59,53.0,51.0,53.0,53.0,48.0
60,49.0,44.0,49.0,47.0,44.0
61,47.0,45.0,47.0,46.0,45.0
62,49.0,45.0,48.0,49.0,45.0
63,53.0,52.0,53.0,49.0,47.0
64,55.0,53.0,55.0,55.0,51.0
65,55.0,54.0,55.0,54.0,52.0
66,52.0,53.0,52.0,50.0,48.0
67,54.0,54.0,54.0,53.0,52.0
68,55.0,55.0,55.0,52.0,52.0
69,55.0,53.0,55.0,55.0,49.0
70,54.0,54.0,54.0,54.0,52.0
71,55.0,55.0,55.0,55.0,52.0
72,54.0,52.0,54.0,54.0,48.0
73,53.0,53.0,53.0,53.0,51.0
74,55.0,54.0,55.0,55.0,51.0
75,52.0,53.0,52.0,50.0,48.0
76,52.0,54.0,52.0,51.0,49.0
77,56.0,55.0,56.0,56.0,52.0
78,49.0,48.0,49.0,47.0,49.0
79,50.0,49.0,51.0,49.0,50.0
80,54.0,50.0,55.0,53.0,50.0
81,53.0,51.0,53.0,52.0,50.0
82,55.0,53.0,55.0,52.0,51.0
83,54.0,53.0,54.0,53.0,51.0
84,52.0,50.0,52.0,51.0,49.0
85,54.0,52.0,54.0,51.0,50.0
86,54.0,52.0,54.0,52.0,52.0
87,49.0,48.0,49.0,47.0,49.0
88,51.0,49.0,50.0,48.0,50.0
89,55.0,50.0,53.0,53.0,53.0
90,53.0,53.0,53.0,53.0,50.0
91,52.0,54.0,52.0,52.0,51.0
92,52.0,55.0,52.0,52.0,53.0
93,54.0,53.0,54.0,52.0,49.0
94,53.0,54.0,53.0,53.0,52.0
95,53.0,55.0,53.0,53.0,53.0
96,53.0,52.0,53.0,50.0,50.0
97,53.0,54.0,53.0,53.0,53.0
98,53.0,54.0,53.0,53.0,53.0
99,53.0,52.0,53.0,51.0,48.0
100,52.0,53.0,52.0,52.0,51.0
101,52.0,54.0,52.0,52.0,52.0
102,52.0,51.0,52.0,49.0,49.0
103,52.0,53.0,52.0,52.0,52.0
104,52.0,53.0,52.0,52.0,52.0
105,48.0,47.0,48.0,46.0,49.0
106,48.0,50.0,48.0,48.0,50.0
107,50.0,46.0,49.0,48.0,50.0
108,46.0,42.0,48.0,48.0,44.0
109,48.0,43.0,48.0,48.0,45.0
110,49.0,43.0,50.0,50.0,45.0
111,53.0,46.0,53.0,53.0,46.0
112,50.0,49.0,50.0,51.0,48.0
113,53.0,48.0,53.0,54.0,48.0
114,52.0,45.0,52.0,52.0,45.0
115,49.0,48.0,49.0,50.0,47.0
116,52.0,47.0,52.0,53.0,47.0
117,48.0,42.0,47.0,48.0,44.0
118,48.0,44.0,48.0,48.0,45.0
119,50.0,42.0,50.0,50.0,48.0
120,50.0,48.0,49.0,51.0,48.0
121,53.0,51.0,53.0,53.0,49.0
122,50.0,50.0,50.0,52.0,49.0
123,50.0,48.0,50.0,50.0,47.0
124,54.0,50.0,54.0,54.0,48.0
125,53.0,50.0,53.0,53.0,51.0
126,51.0,47.0,51.0,51.0,47.0
127,53.0,51.0,53.0,53.0,48.0
128,54.0,49.0,54.0,54.0,52.0
129,49.0,47.0,49.0,49.0,46.0
130,53.0,49.0,53.0,53.0,47.0
131,52.0,49.0,52.0,52.0,50.0
132,50.0,46.0,50.0,50.0,47.0
133,52.0,50.0,52.0,52.0,48.0
134,53.0,48.0,53.0,53.0,51.0
135,47.0,42.0,47.0,47.0,44.0
136,48.0,45.0,48.0,48.0,45.0
137,49.0,41.0,49.0,49.0,45.0
138,47.0,46.0,47.0,51.0,48.0
139,46.0,50.0,46.0,51.0,50.0
140,46.0,48.0,46.0,50.0,52.0
141,52.0,46.0,52.0,52.0,50.0
142,51.0,49.0,50.0,52.0,51.0
143,51.0,48.0,50.0,52.0,52.0
144,51.0,46.0,51.0,52.0,51.0
145,50.0,50.0,47.0,51.0,52.0
146,52.0,48.0,47.0,53.0,52.0
147,51.0,45.0,51.0,51.0,49.0
148,51.0,48.0,51.0,51.0,50.0
149,51.0,47.0,51.0,52.0,51.0
150,50.0,45.0,50.0,51.0,50.0
151,52.0,49.0,50.0,52.0,51.0
152,52.0,48.0,52.0,52.0,51.0
153,51.0,46.0,51.0,51.0,47.0
154,51.0,47.0,47.0,49.0,50.0
155,48.0,47.0,47.0,48.0,49.0
156,50.0,43.0,50.0,50.0,48.0
157,50.0,47.0,50.0,50.0,49.0
158,50.0,46.0,50.0,51.0,50.0
159,49.0,44.0,49.0,50.0,49.0
160,51.0,48.0,51.0,51.0,50.0
161,51.0,47.0,51.0,51.0,50.0
162,50.0,45.0,50.0,50.0,47.0
163,50.0,46.0,46.0,48.0,49.0
