Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
19,32.0,27.0,27.0,27.0,29.0,29.0,26.0,30.0,30.0,23.0,30.0,30.0
20,33.0,28.0,29.0,29.0,29.0,29.0,27.0,33.0,33.0,23.0,31.0,31.0
21,32.0,27.0,28.0,28.0,28.0,28.0,26.0,30.0,30.0,22.0,31.0,31.0
22,33.0,28.0,28.0,28.0,30.0,30.0,27.0,30.0,30.0,24.0,31.0,31.0
23,34.0,29.0,30.0,30.0,30.0,30.0,28.0,31.0,31.0,24.0,32.0,32.0
24,30.0,28.0,36.0,30.0,27.0,27.0,29.0,33.0,33.0,30.0,30.0,30.0
25,34.0,30.0,30.0,30.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,30.0
26,32.0,30.0,30.0,30.0,29.0,29.0,29.0,34.0,34.0,31.0,32.0,32.0
27,36.0,35.0,35.0,35.0,34.0,34.0,34.0,37.0,37.0,36.0,38.0,38.0
28,33.0,29.0,29.0,29.0,28.0,28.0,28.0,29.0,29.0,31.0,28.0,29.0
29,31.0,29.0,29.0,29.0,28.0,28.0,28.0,33.0,33.0,31.0,31.0,31.0
30,37.0,36.0,36.0,36.0,35.0,35.0,35.0,38.0,38.0,31.0,39.0,39.0
31,32.0,27.0,28.0,28.0,29.0,29.0,26.0,29.0,29.0,24.0,29.0,30.0
32,32.0,29.0,29.0,29.0,29.0,29.0,28.0,32.0,32.0,24.0,30.0,30.0
33,33.0,28.0,28.0,29.0,29.0,29.0,27.0,27.0,27.0,23.0,32.0,32.0
34,34.0,29.0,28.0,28.0,31.0,31.0,28.0,28.0,28.0,25.0,32.0,32.0
35,35.0,30.0,30.0,30.0,31.0,31.0,29.0,29.0,29.0,25.0,32.0,32.0
36,31.0,29.0,37.0,31.0,28.0,28.0,29.0,32.0,32.0,31.0,31.0,31.0
37,35.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,31.0
38,33.0,31.0,31.0,31.0,30.0,30.0,30.0,32.0,32.0,32.0,33.0,33.0
39,37.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,37.0,39.0,39.0
40,34.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,32.0,29.0,30.0
41,32.0,30.0,30.0,30.0,29.0,29.0,29.0,31.0,31.0,32.0,32.0,32.0
42,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,32.0,40.0,40.0
43,32.0,28.0,29.0,29.0,30.0,30.0,27.0,27.0,27.0,25.0,30.0,31.0
44,33.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,25.0,31.0,31.0
45,30.0,30.0,36.0,33.0,29.0,29.0,29.0,33.0,33.0,30.0,31.0,31.0
46,32.0,31.0,32.0,32.0,30.0,30.0,30.0,33.0,33.0,32.0,30.0,31.0
47,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,32.0,30.0,30.0
48,36.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,38.0,38.0
49,31.0,31.0,38.0,34.0,30.0,30.0,30.0,37.0,37.0,32.0,29.0,30.0
50,31.0,31.0,38.0,34.0,30.0,30.0,32.0,33.0,33.0,32.0,29.0,29.0
51,35.0,35.0,37.0,37.0,34.0,34.0,34.0,34.0,35.0,30.0,37.0,39.0
52,32.0,32.0,38.0,35.0,31.0,31.0,31.0,33.0,33.0,30.0,30.0,31.0
53,32.0,32.0,38.0,35.0,31.0,31.0,33.0,33.0,33.0,31.0,30.0,30.0
54,36.0,35.0,41.0,39.0,34.0,34.0,38.0,40.0,40.0,36.0,37.0,37.0
55,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,38.0,35.0,35.0
56,38.0,37.0,37.0,37.0,36.0,36.0,36.0,37.0,37.0,38.0,35.0,35.0
57,37.0,36.0,42.0,40.0,35.0,35.0,39.0,41.0,41.0,36.0,38.0,38.0
58,39.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0
59,39.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,36.0,36.0
60,38.0,36.0,37.0,37.0,35.0,35.0,34.0,36.0,36.0,31.0,37.0,39.0
61,40.0,36.0,39.0,39.0,37.0,37.0,35.0,37.0,37.0,31.0,34.0,37.0
62,40.0,37.0,39.0,39.0,37.0,37.0,36.0,38.0,38.0,32.0,35.0,37.0
63,30.0,26.0,26.0,26.0,26.0,26.0,24.0,28.0,28.0,21.0,29.0,29.0
64,31.0,26.0,26.0,26.0,28.0,28.0,25.0,29.0,29.0,22.0,29.0,29.0
65,32.0,27.0,28.0,28.0,28.0,28.0,26.0,32.0,32.0,22.0,30.0,30.0
66,31.0,26.0,27.0,27.0,27.0,27.0,25.0,29.0,29.0,21.0,30.0,30.0
67,32.0,27.0,27.0,27.0,29.0,29.0,26.0,29.0,29.0,23.0,30.0,30.0
68,33.0,28.0,29.0,29.0,29.0,29.0,27.0,30.0,30.0,23.0,31.0,31.0
69,29.0,27.0,35.0,29.0,26.0,26.0,28.0,32.0,32.0,29.0,29.0,29.0
70,33.0,29.0,29.0,29.0,28.0,28.0,28.0,29.0,29.0,30.0,29.0,29.0
71,31.0,29.0,29.0,29.0,28.0,28.0,28.0,33.0,33.0,30.0,31.0,31.0
72,35.0,34.0,34.0,34.0,33.0,33.0,33.0,36.0,36.0,35.0,37.0,37.0
73,32.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,28.0,30.0,28.0,28.0
74,30.0,28.0,28.0,28.0,27.0,27.0,27.0,32.0,32.0,30.0,30.0,30.0
75,36.0,35.0,35.0,35.0,34.0,34.0,34.0,37.0,37.0,30.0,38.0,38.0
76,31.0,26.0,27.0,27.0,28.0,28.0,25.0,28.0,28.0,23.0,29.0,29.0
77,31.0,28.0,28.0,28.0,28.0,28.0,27.0,31.0,31.0,23.0,29.0,29.0
78,32.0,27.0,27.0,28.0,28.0,28.0,26.0,26.0,26.0,22.0,31.0,31.0
79,33.0,28.0,27.0,27.0,30.0,30.0,27.0,27.0,27.0,24.0,31.0,31.0
80,34.0,29.0,29.0,29.0,30.0,30.0,28.0,28.0,28.0,24.0,31.0,31.0
81,30.0,28.0,36.0,30.0,27.0,27.0,29.0,32.0,32.0,30.0,30.0,30.0
82,34.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,31.0,30.0,30.0
83,32.0,30.0,30.0,30.0,29.0,29.0,29.0,31.0,31.0,31.0,32.0,32.0
84,36.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,36.0,38.0,38.0
85,33.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,31.0,29.0,29.0
86,31.0,29.0,29.0,29.0,28.0,28.0,28.0,30.0,30.0,31.0,31.0,31.0
87,37.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,31.0,39.0,39.0
88,31.0,27.0,28.0,28.0,29.0,29.0,26.0,26.0,27.0,24.0,30.0,30.0
89,32.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,24.0,30.0,30.0
90,29.0,29.0,35.0,32.0,28.0,28.0,28.0,33.0,33.0,29.0,30.0,30.0
91,31.0,31.0,31.0,31.0,29.0,29.0,29.0,32.0,32.0,31.0,29.0,30.0
92,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,32.0,32.0
93,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,37.0,37.0
94,30.0,30.0,37.0,33.0,29.0,29.0,30.0,36.0,36.0,31.0,28.0,29.0
95,33.0,30.0,37.0,33.0,29.0,29.0,31.0,32.0,32.0,31.0,31.0,31.0
96,34.0,34.0,36.0,36.0,33.0,33.0,33.0,34.0,34.0,30.0,36.0,38.0
97,31.0,31.0,37.0,34.0,30.0,30.0,31.0,33.0,33.0,30.0,29.0,30.0
98,34.0,31.0,37.0,34.0,30.0,30.0,32.0,33.0,33.0,31.0,29.0,29.0
99,35.0,34.0,40.0,38.0,33.0,33.0,37.0,40.0,40.0,35.0,36.0,36.0
100,37.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,37.0,34.0,34.0
101,37.0,36.0,36.0,36.0,35.0,35.0,35.0,37.0,37.0,37.0,34.0,34.0
102,36.0,35.0,41.0,39.0,34.0,34.0,38.0,41.0,41.0,36.0,37.0,37.0
103,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0
104,38.0,37.0,37.0,37.0,36.0,36.0,36.0,38.0,38.0,37.0,35.0,35.0
105,37.0,36.0,36.0,36.0,34.0,34.0,33.0,36.0,36.0,31.0,36.0,38.0
106,39.0,36.0,38.0,38.0,36.0,36.0,35.0,37.0,37.0,31.0,33.0,36.0
107,39.0,37.0,38.0,38.0,36.0,36.0,35.0,38.0,38.0,32.0,34.0,36.0
108,31.0,28.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,23.0,32.0,32.0
109,33.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,25.0,32.0,32.0
110,33.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,25.0,32.0,32.0
111,31.0,29.0,32.0,30.0,27.0,27.0,29.0,30.0,30.0,31.0,31.0,31.0
112,32.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0
113,33.0,31.0,30.0,30.0,29.0,29.0,29.0,30.0,30.0,32.0,31.0,31.0
114,37.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,39.0,39.0
115,31.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,32.0,30.0,30.0
116,32.0,30.0,29.0,29.0,28.0,28.0,28.0,29.0,29.0,32.0,30.0,30.0
117,38.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,32.0,40.0,40.0
118,32.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,25.0,31.0,31.0
119,33.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,25.0,31.0,31.0
120,30.0,30.0,32.0,32.0,29.0,29.0,29.0,31.0,31.0,30.0,31.0,31.0
121,32.0,32.0,31.0,31.0,30.0,30.0,30.0,31.0,31.0,32.0,30.0,30.0
122,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,33.0,33.0
123,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,38.0,38.0
124,31.0,31.0,33.0,33.0,30.0,30.0,30.0,32.0,32.0,32.0,29.0,29.0
125,34.0,31.0,33.0,33.0,30.0,30.0,32.0,33.0,33.0,32.0,32.0,32.0
126,35.0,35.0,36.0,36.0,34.0,34.0,34.0,34.0,35.0,30.0,37.0,39.0
127,32.0,32.0,34.0,34.0,31.0,31.0,31.0,33.0,33.0,31.0,30.0,30.0
128,35.0,32.0,34.0,34.0,31.0,31.0,33.0,33.0,33.0,31.0,30.0,30.0
129,36.0,35.0,38.0,38.0,34.0,34.0,38.0,38.0,38.0,36.0,37.0,37.0
130,38.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,35.0,35.0
131,38.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,35.0,35.0
132,37.0,36.0,39.0,39.0,35.0,35.0,39.0,39.0,39.0,36.0,38.0,38.0
133,39.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0
134,39.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0
135,38.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,35.0,31.0,37.0,39.0
136,40.0,37.0,38.0,38.0,36.0,36.0,35.0,36.0,37.0,32.0,34.0,37.0
137,40.0,37.0,38.0,38.0,36.0,36.0,35.0,36.0,37.0,32.0,34.0,37.0
138,31.0,31.0,33.0,32.0,30.0,30.0,31.0,31.0,31.0,30.0,31.0,31.0
139,33.0,33.0,35.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0
140,33.0,33.0,35.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
141,36.0,36.0,38.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.0,37.0
142,34.0,32.0,34.0,33.0,31.0,31.0,32.0,33.0,33.0,33.0,32.0,32.0
143,32.0,32.0,34.0,33.0,31.0,31.0,32.0,34.0,34.0,33.0,31.0,31.0
144,35.0,35.0,36.0,36.0,34.0,34.0,34.0,34.0,35.0,30.0,36.0,38.0
145,35.0,33.0,34.0,34.0,32.0,32.0,33.0,33.0,33.0,32.0,31.0,31.0
146,33.0,33.0,34.0,34.0,32.0,32.0,33.0,34.0,34.0,32.0,32.0,32.0
147,35.0,35.0,38.0,38.0,34.0,34.0,38.0,38.0,38.0,36.0,36.0,36.0
148,37.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,35.0,35.0
149,37.0,37.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,38.0,35.0,35.0
150,36.0,36.0,39.0,39.0,35.0,35.0,37.0,37.0,38.0,35.0,37.0,37.0
151,38.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0
152,38.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,37.0,36.0,36.0
153,37.0,35.0,36.0,36.0,35.0,35.0,34.0,36.0,36.0,30.0,35.0,38.0
154,39.0,36.0,38.0,38.0,36.0,36.0,35.0,36.0,37.0,31.0,34.0,37.0
155,39.0,37.0,38.0,38.0,37.0,37.0,36.0,37.0,37.0,32.0,35.0,37.0
156,34.0,34.0,37.0,37.0,33.0,33.0,37.0,39.0,39.0,35.0,35.0,35.0
157,36.0,36.0,39.0,39.0,35.0,35.0,39.0,39.0,39.0,37.0,34.0,34.0
158,36.0,36.0,39.0,39.0,35.0,35.0,39.0,40.0,40.0,37.0,34.0,34.0
159,35.0,35.0,38.0,38.0,34.0,34.0,38.0,40.0,40.0,36.0,36.0,36.0
160,37.0,37.0,40.0,40.0,36.0,36.0,40.0,40.0,40.0,38.0,35.0,35.0
161,37.0,37.0,40.0,40.0,36.0,36.0,40.0,41.0,41.0,38.0,35.0,35.0
162,36.0,36.0,39.0,39.0,35.0,35.0,37.0,39.0,39.0,35.0,37.0,37.0
163,38.0,38.0,41.0,41.0,37.0,37.0,39.0,41.0,41.0,36.0,36.0,36.0
164,38.0,38.0,41.0,41.0,37.0,37.0,39.0,40.0,40.0,36.0,36.0,36.0
165,37.0,35.0,34.0,35.0,35.0,35.0,33.0,35.0,35.0,30.0,35.0,38.0
166,39.0,36.0,38.0,38.0,36.0,36.0,35.0,36.0,37.0,31.0,34.0,37.0
167,39.0,36.0,38.0,38.0,37.0,37.0,35.0,36.0,36.0,31.0,34.0,37.0
