Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,48.0,43.0,43.0,42.0,45.0
1,47.0,44.0,44.0,47.0,46.0
2,48.0,45.0,45.0,46.0,48.0
3,48.0,46.0,46.0,42.0,45.0
4,48.0,45.0,45.0,46.0,48.0
5,49.0,45.0,45.0,46.0,48.0
6,47.0,45.0,45.0,42.0,46.0
7,47.0,45.0,45.0,46.0,47.0
8,48.0,46.0,45.0,45.0,47.0
9,46.0,44.0,43.0,45.0,46.0
10,47.0,45.0,44.0,46.0,46.0
11,47.0,45.0,45.0,46.0,47.0
12,46.0,43.0,43.0,44.0,45.0
13,46.0,44.0,44.0,45.0,46.0
14,47.0,45.0,45.0,45.0,46.0
15,46.0,43.0,43.0,43.0,43.0
16,47.0,44.0,44.0,45.0,46.0
17,48.0,45.0,45.0,45.0,45.0
18,48.0,45.0,45.0,42.0,46.0
19,48.0,46.0,46.0,45.0,48.0
20,49.0,46.0,46.0,45.0,47.0
21,47.0,46.0,46.0,42.0,45.0
22,47.0,46.0,46.0,45.0,48.0
23,47.0,46.0,46.0,45.0,48.0
24,46.0,45.0,44.0,45.0,46.0
25,47.0,45.0,45.0,45.0,47.0
26,48.0,47.0,45.0,45.0,46.0
27,46.0,44.0,44.0,44.0,45.0
28,46.0,45.0,45.0,44.0,47.0
29,48.0,46.0,45.0,45.0,45.0
30,45.0,44.0,44.0,43.0,45.0
31,46.0,45.0,45.0,44.0,47.0
32,47.0,46.0,45.0,44.0,46.0
33,45.0,43.0,43.0,42.0,43.0
34,47.0,44.0,44.0,46.0,47.0
35,48.0,44.0,44.0,45.0,47.0
36,45.0,44.0,43.0,45.0,45.0
37,47.0,45.0,44.0,46.0,46.0
38,47.0,45.0,44.0,46.0,46.0
39,46.0,43.0,43.0,44.0,44.0
40,46.0,44.0,44.0,45.0,46.0
41,47.0,45.0,45.0,45.0,45.0
42,45.0,43.0,43.0,43.0,43.0
43,47.0,44.0,44.0,45.0,46.0
44,47.0,45.0,44.0,45.0,46.0
45,45.0,44.0,43.0,45.0,43.0
46,45.0,45.0,44.0,45.0,44.0
47,46.0,44.0,44.0,46.0,44.0
48,44.0,44.0,44.0,45.0,45.0
49,45.0,46.0,45.0,45.0,45.0
50,46.0,45.0,45.0,46.0,45.0
51,45.0,44.0,43.0,45.0,44.0
52,46.0,45.0,44.0,45.0,45.0
53,47.0,45.0,44.0,46.0,45.0
54,44.0,43.0,43.0,44.0,44.0
55,45.0,45.0,44.0,45.0,45.0
56,45.0,45.0,44.0,46.0,45.0
57,44.0,43.0,43.0,45.0,44.0
58,45.0,45.0,44.0,44.0,45.0
59,46.0,45.0,44.0,45.0,46.0
60,44.0,43.0,43.0,43.0,43.0
61,46.0,44.0,44.0,44.0,45.0
62,46.0,45.0,44.0,45.0,46.0
63,47.0,44.0,44.0,41.0,45.0
64,47.0,46.0,46.0,44.0,47.0
65,48.0,46.0,46.0,44.0,46.0
66,46.0,45.0,45.0,42.0,44.0
67,47.0,45.0,45.0,44.0,47.0
68,47.0,45.0,45.0,44.0,47.0
69,46.0,44.0,43.0,44.0,45.0
70,47.0,45.0,44.0,44.0,46.0
71,48.0,46.0,44.0,44.0,46.0
72,46.0,43.0,43.0,43.0,44.0
73,46.0,45.0,45.0,43.0,46.0
74,48.0,45.0,44.0,45.0,45.0
75,45.0,43.0,43.0,42.0,44.0
76,46.0,45.0,45.0,43.0,46.0
77,47.0,45.0,44.0,44.0,46.0
78,45.0,44.0,44.0,42.0,43.0
79,46.0,45.0,45.0,45.0,46.0
80,47.0,45.0,45.0,45.0,48.0
81,44.0,44.0,44.0,45.0,45.0
82,46.0,45.0,45.0,45.0,47.0
83,46.0,45.0,45.0,45.0,47.0
84,45.0,44.0,44.0,44.0,44.0
85,45.0,45.0,45.0,44.0,46.0
86,46.0,45.0,45.0,45.0,46.0
87,44.0,44.0,44.0,42.0,45.0
88,46.0,45.0,45.0,44.0,45.0
89,46.0,45.0,45.0,44.0,46.0
90,45.0,43.0,43.0,44.0,43.0
91,45.0,44.0,44.0,44.0,46.0
92,46.0,44.0,44.0,45.0,45.0
93,44.0,44.0,44.0,44.0,44.0
94,45.0,45.0,45.0,45.0,45.0
95,46.0,45.0,45.0,45.0,45.0
96,44.0,43.0,43.0,44.0,43.0
97,45.0,45.0,45.0,44.0,46.0
98,46.0,45.0,44.0,45.0,45.0
99,43.0,44.0,44.0,43.0,43.0
100,44.0,45.0,45.0,44.0,44.0
101,45.0,44.0,44.0,45.0,45.0
102,43.0,44.0,44.0,44.0,44.0
103,44.0,45.0,45.0,43.0,45.0
104,45.0,44.0,44.0,45.0,46.0
105,44.0,43.0,43.0,42.0,43.0
106,45.0,45.0,45.0,43.0,44.0
107,45.0,44.0,44.0,44.0,45.0
108,43.0,43.0,43.0,41.0,43.0
109,45.0,42.0,42.0,44.0,44.0
110,45.0,43.0,43.0,44.0,44.0
111,42.0,43.0,43.0,44.0,43.0
112,44.0,44.0,44.0,44.0,43.0
113,45.0,44.0,44.0,45.0,46.0
114,45.0,42.0,42.0,44.0,42.0
115,44.0,44.0,44.0,44.0,43.0
116,45.0,45.0,45.0,45.0,45.0
117,44.0,42.0,42.0,43.0,41.0
118,45.0,44.0,44.0,44.0,43.0
119,45.0,44.0,44.0,45.0,46.0
120,44.0,43.0,42.0,44.0,43.0
121,45.0,45.0,44.0,45.0,45.0
122,46.0,44.0,44.0,46.0,45.0
123,44.0,43.0,43.0,44.0,45.0
124,45.0,44.0,44.0,45.0,45.0
125,46.0,45.0,45.0,45.0,45.0
126,44.0,43.0,42.0,44.0,44.0
127,45.0,44.0,44.0,45.0,45.0
128,46.0,45.0,44.0,46.0,45.0
129,44.0,43.0,43.0,44.0,44.0
130,45.0,44.0,44.0,45.0,44.0
131,46.0,45.0,44.0,46.0,45.0
132,44.0,43.0,43.0,44.0,44.0
133,44.0,44.0,44.0,44.0,44.0
134,45.0,44.0,44.0,45.0,46.0
135,43.0,43.0,43.0,43.0,39.0
136,44.0,44.0,44.0,44.0,42.0
137,45.0,44.0,44.0,45.0,45.0
138,44.0,42.0,42.0,45.0,42.0
139,46.0,44.0,44.0,46.0,45.0
140,46.0,44.0,42.0,46.0,44.0
141,45.0,43.0,43.0,45.0,44.0
142,46.0,45.0,44.0,46.0,45.0
