Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,45.0,46.0,45.0,45.0,47.0
1,46.0,44.0,46.0,46.0,46.0
2,43.0,44.0,46.0,46.0,44.0
3,46.0,46.0,46.0,46.0,47.0
4,47.0,47.0,46.0,46.0,46.0
5,47.0,47.0,47.0,47.0,48.0
6,46.0,46.0,46.0,46.0,46.0
7,47.0,47.0,46.0,46.0,43.0
8,47.0,47.0,46.0,46.0,49.0
9,46.0,46.0,47.0,47.0,49.0
10,47.0,45.0,46.0,44.0,50.0
11,44.0,45.0,46.0,46.0,44.0
12,45.0,45.0,46.0,46.0,48.0
13,47.0,48.0,47.0,47.0,49.0
14,46.0,47.0,46.0,46.0,45.0
15,46.0,46.0,45.0,45.0,45.0
16,47.0,45.0,46.0,45.0,44.0
17,45.0,45.0,46.0,46.0,46.0
18,46.0,46.0,46.0,46.0,49.0
19,47.0,47.0,46.0,46.0,46.0
20,47.0,47.0,47.0,47.0,47.0
21,46.0,46.0,46.0,46.0,50.0
22,47.0,47.0,47.0,47.0,47.0
23,47.0,47.0,47.0,47.0,48.0
24,46.0,46.0,47.0,47.0,48.0
25,47.0,47.0,47.0,47.0,49.0
26,47.0,46.0,46.0,46.0,49.0
27,45.0,45.0,46.0,46.0,49.0
28,47.0,47.0,47.0,47.0,48.0
29,46.0,46.0,46.0,46.0,48.0
30,46.0,46.0,46.0,45.0,47.0
31,47.0,47.0,46.0,46.0,48.0
32,47.0,47.0,46.0,46.0,48.0
33,46.0,46.0,46.0,46.0,49.0
34,47.0,47.0,47.0,47.0,48.0
35,47.0,47.0,47.0,47.0,46.0
36,46.0,46.0,47.0,47.0,45.0
37,48.0,48.0,47.0,47.0,45.0
38,47.0,46.0,46.0,46.0,50.0
39,46.0,46.0,46.0,46.0,50.0
40,47.0,48.0,47.0,47.0,49.0
41,46.0,47.0,46.0,46.0,49.0
42,46.0,46.0,47.0,45.0,48.0
43,47.0,47.0,47.0,47.0,49.0
44,47.0,47.0,46.0,44.0,49.0
45,46.0,45.0,45.0,44.0,44.0
46,46.0,47.0,46.0,46.0,46.0
47,45.0,46.0,48.0,48.0,44.0
48,48.0,45.0,47.0,47.0,47.0
49,48.0,48.0,47.0,47.0,49.0
50,47.0,47.0,50.0,48.0,49.0
51,49.0,46.0,44.0,44.0,43.0
52,49.0,49.0,46.0,45.0,45.0
53,46.0,48.0,48.0,48.0,49.0
54,47.0,44.0,46.0,46.0,46.0
55,47.0,47.0,47.0,47.0,48.0
56,48.0,48.0,49.0,47.0,48.0
57,48.0,45.0,46.0,46.0,47.0
58,48.0,48.0,48.0,48.0,48.0
59,49.0,49.0,47.0,47.0,48.0
60,44.0,44.0,46.0,43.0,43.0
61,46.0,46.0,48.0,48.0,48.0
62,50.0,50.0,47.0,47.0,46.0
63,45.0,45.0,45.0,45.0,48.0
64,46.0,46.0,46.0,46.0,45.0
65,47.0,47.0,47.0,47.0,46.0
66,45.0,45.0,45.0,45.0,49.0
67,46.0,46.0,47.0,47.0,46.0
68,47.0,47.0,47.0,47.0,47.0
69,46.0,46.0,46.0,46.0,47.0
70,47.0,47.0,47.0,47.0,48.0
71,46.0,46.0,46.0,46.0,48.0
72,45.0,45.0,45.0,45.0,48.0
73,46.0,46.0,46.0,46.0,48.0
74,46.0,46.0,46.0,46.0,49.0
75,45.0,45.0,46.0,44.0,46.0
76,46.0,46.0,46.0,46.0,48.0
77,46.0,46.0,46.0,45.0,48.0
78,45.0,45.0,45.0,45.0,49.0
79,46.0,46.0,47.0,47.0,47.0
80,47.0,47.0,47.0,47.0,47.0
81,46.0,46.0,46.0,46.0,46.0
82,47.0,47.0,47.0,47.0,46.0
83,47.0,47.0,47.0,46.0,49.0
84,45.0,45.0,46.0,45.0,49.0
85,46.0,47.0,46.0,46.0,49.0
86,47.0,46.0,47.0,46.0,50.0
87,45.0,45.0,47.0,44.0,47.0
88,47.0,47.0,46.0,46.0,49.0
89,47.0,47.0,47.0,46.0,49.0
90,47.0,45.0,45.0,44.0,48.0
91,48.0,48.0,47.0,46.0,46.0
92,47.0,46.0,47.0,47.0,48.0
93,47.0,46.0,46.0,46.0,48.0
94,47.0,47.0,48.0,46.0,48.0
95,47.0,46.0,49.0,47.0,48.0
96,48.0,47.0,45.0,44.0,48.0
97,48.0,48.0,47.0,47.0,47.0
98,47.0,47.0,47.0,47.0,48.0
99,46.0,45.0,47.0,45.0,47.0
100,46.0,46.0,47.0,47.0,48.0
101,47.0,47.0,48.0,46.0,49.0
102,47.0,46.0,48.0,46.0,47.0
103,47.0,47.0,48.0,48.0,48.0
104,48.0,48.0,48.0,46.0,48.0
105,45.0,45.0,46.0,42.0,47.0
106,45.0,45.0,47.0,47.0,47.0
107,49.0,49.0,47.0,47.0,46.0
108,42.0,42.0,42.0,41.0,48.0
109,43.0,44.0,46.0,46.0,47.0
110,47.0,47.0,47.0,47.0,42.0
111,45.0,45.0,44.0,44.0,47.0
112,47.0,47.0,47.0,47.0,47.0
113,47.0,47.0,47.0,46.0,46.0
114,44.0,44.0,46.0,43.0,49.0
115,46.0,46.0,46.0,46.0,49.0
116,47.0,47.0,47.0,46.0,50.0
117,43.0,43.0,47.0,43.0,48.0
118,44.0,44.0,46.0,46.0,49.0
119,47.0,47.0,47.0,46.0,50.0
120,48.0,45.0,45.0,43.0,49.0
121,49.0,49.0,47.0,47.0,47.0
122,47.0,46.0,48.0,48.0,49.0
123,47.0,47.0,47.0,46.0,49.0
124,48.0,48.0,49.0,47.0,48.0
125,47.0,47.0,50.0,48.0,49.0
126,48.0,48.0,45.0,44.0,49.0
127,49.0,49.0,47.0,47.0,48.0
128,48.0,48.0,46.0,45.0,48.0
129,46.0,46.0,47.0,45.0,48.0
130,47.0,47.0,48.0,47.0,49.0
131,46.0,47.0,49.0,47.0,50.0
132,47.0,47.0,47.0,46.0,48.0
133,48.0,48.0,49.0,48.0,49.0
134,47.0,47.0,48.0,46.0,49.0
135,45.0,45.0,46.0,42.0,48.0
136,45.0,45.0,47.0,47.0,48.0
137,48.0,48.0,48.0,47.0,43.0
138,47.0,46.0,44.0,44.0,44.0
139,48.0,48.0,49.0,49.0,49.0
140,47.0,47.0,49.0,49.0,45.0
141,47.0,47.0,46.0,46.0,48.0
142,49.0,49.0,51.0,49.0,49.0
143,48.0,47.0,51.0,50.0,48.0
144,48.0,46.0,47.0,44.0,49.0
145,50.0,50.0,47.0,47.0,50.0
146,49.0,48.0,49.0,49.0,49.0
147,47.0,46.0,47.0,46.0,49.0
148,48.0,48.0,50.0,49.0,50.0
149,49.0,49.0,51.0,50.0,47.0
150,48.0,47.0,48.0,44.0,48.0
