,Mean,StdDev,Min,Median,Max,Seed-1,Seed-10,Seed-100,Seed-11,Seed-12,Seed-13,Seed-14,Seed-15,Seed-16,Seed-17,Seed-18,Seed-19,Seed-2,Seed-20,Seed-21,Seed-22,Seed-23,Seed-24,Seed-25,Seed-26,Seed-27,Seed-28,Seed-29,Seed-3,Seed-30,Seed-31,Seed-32,Seed-33,Seed-34,Seed-35,Seed-36,Seed-37,Seed-38,Seed-39,Seed-4,Seed-40,Seed-41,Seed-42,Seed-43,Seed-44,Seed-45,Seed-46,Seed-47,Seed-48,Seed-49,Seed-5,Seed-50,Seed-51,Seed-52,Seed-53,Seed-54,Seed-55,Seed-56,Seed-57,Seed-58,Seed-59,Seed-6,Seed-60,Seed-61,Seed-62,Seed-63,Seed-64,Seed-65,Seed-66,Seed-67,Seed-68,Seed-69,Seed-7,Seed-70,Seed-71,Seed-72,Seed-73,Seed-74,Seed-75,Seed-76,Seed-77,Seed-78,Seed-79,Seed-8,Seed-80,Seed-81,Seed-82,Seed-83,Seed-84,Seed-85,Seed-86,Seed-87,Seed-88,Seed-89,Seed-9,Seed-90,Seed-91,Seed-92,Seed-93,Seed-94,Seed-95,Seed-96,Seed-97,Seed-98,Seed-99
gurobi time,6517.76,8630.59,166.4,3037.5550000000003,39601.5,6037.34,1192.58,1148.11,3295.55,2442.83,1115.5,1655.05,11398.29,733.49,1331.4,855.72,2744.0,1196.23,605.92,362.03,14392.67,10250.81,6467.64,2124.09,1079.08,480.57,1385.36,336.74,11338.95,1737.9,1062.87,553.8,1005.24,528.06,919.28,175.56,951.42,1008.45,653.64,1039.55,745.03,566.45,2868.97,166.4,10662.98,828.82,692.2,607.27,4650.27,524.5,199.16,5664.54,8514.01,10264.46,21204.84,15830.8,4073.98,32906.51,6902.04,36398.86,641.01,223.51,3657.12,10030.57,8413.66,2994.77,5928.76,5048.74,4055.51,3476.4,2459.47,2369.4,4652.25,2918.93,18071.61,5279.08,4514.94,8250.72,571.69,9588.82,5775.61,2271.67,3381.88,623.05,7093.3,33579.03,14550.53,3080.34,5707.54,9040.67,9554.41,39601.5,22393.73,39600.08,598.43,15171.41,9249.23,2719.4,19140.29,17708.5,6165.26,5450.65,15356.86,867.02,2071.08
total time,6531.07,8630.99,175.86,3052.37,39618.37,6059.61,1201.05,1157.84,3305.24,2452.99,1128.22,1664.22,11407.48,742.68,1341.58,865.86,2752.32,1218.87,615.42,370.51,14401.35,10269.08,6485.02,2140.5,1095.89,497.29,1396.62,358.01,11360.57,1747.67,1073.02,563.9,1014.74,537.49,929.24,184.93,967.91,1017.24,662.66,1061.81,756.73,575.95,2890.19,175.86,10679.73,838.75,701.44,629.74,4659.64,537.47,221.04,5686.61,8523.63,10274.16,21214.46,15842.43,4083.22,32916.14,6911.41,36408.32,657.85,235.54,3669.57,10040.47,8422.49,3011.89,5938.82,5061.96,4066.21,3498.34,2469.03,2379.05,4663.5,2935.86,18081.46,5290.9,4536.84,8268.43,590.24,9605.76,5785.19,2281.29,3391.39,633.32,7102.61,33600.97,14567.23,3092.85,5726.52,9063.47,9571.67,39611.85,22415.92,39618.37,608.69,15189.1,9267.88,2736.46,19153.52,17718.51,6175.1,5460.46,15369.13,876.59,2088.6
result,53.15,6.97,35.701055906576066,52.92736909762899,67.65594167637853,61.78699459910725,67.56315962865442,43.54409756919741,56.841302621198,57.961059015084615,66.37470971040743,58.451113093515005,64.13263211348115,52.950713679933216,56.233773510608124,63.96585305814082,54.33083398258536,62.79732663078664,55.50253102771728,60.55035880432308,54.769854320475666,58.35689213954997,62.971319496973294,51.707023905795836,50.066809585147894,61.22760208982933,56.517178437974394,51.6514904883759,67.65594167637853,45.94129776786112,41.385391108270284,58.085237327398055,51.18307102010798,49.521475161968475,53.01354470306582,57.59533131035644,48.42245110196491,49.630996664999195,56.34368845249466,59.29946957870271,55.204592150614225,45.42639253999794,56.54877435470033,49.22194549478563,50.909095149222445,42.544080083265676,43.66026070902068,54.42220509567897,54.32389931593634,52.56348219215972,58.01718655329827,50.29048189093446,55.85975049312569,51.26900784863589,49.829704863634575,39.22910039145473,48.86125137016956,50.78611165107332,42.54539757276927,57.42616203637017,55.373783222040935,60.56229910734963,48.93522927373579,41.69223713584828,51.553427283156616,43.219892594349,55.19355372373839,51.146410856475384,35.701055906576066,55.621401506668775,51.857784448661036,57.38172360832216,61.46088923575193,52.66218551876385,58.37089146204015,49.666455332659325,66.0915031760551,42.23602402901629,51.24386607615101,44.55620820100572,57.34997138097252,46.94540908722609,62.246744339725026,66.00178801051351,38.646618558475986,51.44095706354654,55.909725236554245,49.982268640659214,52.904024515324764,56.031234948229326,53.28546511967218,41.009959824084035,52.561272260915544,44.38084615126166,60.203822544805085,49.77002427080798,53.33454501400985,52.20661430642508,41.77711013938446,47.484073196985584,48.97105144658478,51.26797509504614,44.629617565455426,61.98747395184366,62.95747883870793
