Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
141,43.0,43.0,43.0,45.0,42.0,41.0,43.0,42.0,42.0
142,45.0,44.0,45.0,43.0,43.0,42.0,44.0,45.0,43.0
143,45.0,44.0,45.0,45.0,43.0,43.0,45.0,42.0,44.0
144,39.0,44.0,39.0,43.0,40.0,40.0,40.0,42.0,42.0
145,44.0,44.0,44.0,44.0,42.0,42.0,44.0,44.0,44.0
146,43.0,43.0,43.0,42.0,43.0,42.0,43.0,42.0,44.0
147,44.0,42.0,44.0,44.0,42.0,40.0,42.0,42.0,42.0
148,44.0,43.0,44.0,44.0,43.0,43.0,44.0,44.0,42.0
149,46.0,43.0,46.0,44.0,43.0,42.0,44.0,42.0,44.0
150,43.0,43.0,43.0,43.0,41.0,39.0,40.0,41.0,41.0
151,45.0,43.0,45.0,45.0,43.0,43.0,44.0,43.0,43.0
152,45.0,42.0,45.0,45.0,43.0,42.0,45.0,41.0,43.0
153,38.0,40.0,38.0,43.0,40.0,40.0,38.0,40.0,42.0
154,41.0,42.0,41.0,42.0,42.0,41.0,41.0,43.0,42.0
155,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,44.0
156,43.0,41.0,43.0,43.0,41.0,39.0,41.0,41.0,41.0
157,43.0,42.0,43.0,43.0,42.0,42.0,43.0,43.0,41.0
158,45.0,42.0,45.0,43.0,43.0,41.0,43.0,41.0,43.0
159,42.0,42.0,42.0,42.0,40.0,38.0,40.0,41.0,40.0
160,44.0,42.0,44.0,44.0,42.0,43.0,43.0,42.0,42.0
161,44.0,42.0,44.0,44.0,43.0,42.0,44.0,41.0,42.0
162,43.0,40.0,43.0,43.0,40.0,39.0,37.0,39.0,41.0
163,44.0,41.0,44.0,44.0,41.0,43.0,43.0,42.0,41.0
164,45.0,42.0,45.0,44.0,42.0,42.0,42.0,41.0,43.0
165,38.0,36.0,38.0,41.0,36.0,35.0,35.0,39.0,39.0
166,40.0,40.0,40.0,41.0,39.0,38.0,40.0,41.0,40.0
167,41.0,41.0,41.0,41.0,38.0,37.0,41.0,38.0,41.0
