Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,52,31,10,10,6,-6,1
0,1,51,31,10,10,6,-6,1
0,2,50,30,9,12,6,-7,1
0,3,49,29,9,11,6,-7,1
0,4,49,29,10,10,6,-7,1
0,5,47,28,8,12,6,-8,1
0,6,50,29,10,11,6,-7,1
0,7,49,29,9,12,6,-8,1
