Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,37,24,6,6,5,-4,0
0,1,35,24,8,3,4,-4,0
0,2,34,24,7,5,4,-6,0
