Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,56.0,55.0,51.0,53.0,55.0
1,51.0,50.0,45.0,48.0,49.0
2,51.0,50.0,50.0,51.0,50.0
3,56.0,55.0,50.0,56.0,56.0
4,50.0,49.0,49.0,52.0,50.0
5,52.0,51.0,49.0,52.0,52.0
6,56.0,55.0,51.0,56.0,55.0
7,51.0,50.0,50.0,52.0,49.0
8,52.0,51.0,50.0,52.0,50.0
9,56.0,56.0,56.0,52.0,56.0
10,57.0,57.0,52.0,53.0,56.0
11,57.0,57.0,57.0,53.0,57.0
12,56.0,55.0,56.0,56.0,56.0
13,57.0,56.0,52.0,57.0,56.0
14,57.0,56.0,57.0,54.0,57.0
15,54.0,55.0,50.0,53.0,55.0
16,55.0,54.0,50.0,55.0,54.0
17,55.0,54.0,55.0,54.0,55.0
18,55.0,54.0,49.0,55.0,55.0
19,49.0,48.0,48.0,51.0,49.0
20,51.0,50.0,48.0,51.0,52.0
21,56.0,55.0,50.0,56.0,56.0
22,50.0,49.0,49.0,52.0,50.0
23,51.0,50.0,49.0,52.0,51.0
24,56.0,56.0,55.0,55.0,56.0
25,57.0,57.0,54.0,53.0,57.0
26,57.0,57.0,56.0,53.0,57.0
27,56.0,55.0,55.0,55.0,56.0
28,57.0,56.0,54.0,57.0,57.0
29,57.0,56.0,56.0,55.0,57.0
30,54.0,55.0,49.0,55.0,55.0
31,55.0,54.0,52.0,55.0,55.0
32,55.0,54.0,54.0,55.0,55.0
33,55.0,55.0,51.0,56.0,55.0
34,49.0,48.0,47.0,52.0,49.0
35,50.0,49.0,50.0,52.0,50.0
36,56.0,56.0,56.0,56.0,56.0
37,56.0,56.0,55.0,54.0,56.0
38,56.0,56.0,57.0,54.0,57.0
39,56.0,55.0,56.0,56.0,56.0
40,56.0,56.0,55.0,57.0,56.0
41,56.0,55.0,57.0,55.0,57.0
42,54.0,55.0,50.0,56.0,55.0
43,54.0,54.0,53.0,55.0,54.0
44,54.0,54.0,55.0,55.0,55.0
45,55.0,55.0,55.0,51.0,56.0
46,56.0,56.0,52.0,53.0,57.0
47,57.0,57.0,55.0,53.0,57.0
