Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
99,60.0,60.0,58.0,60.0,60.0,58.0,60.0,60.0,57.0
100,60.0,60.0,59.0,61.0,61.0,59.0,60.0,60.0,59.0
101,60.0,60.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0
102,59.0,59.0,58.0,60.0,60.0,58.0,61.0,61.0,58.0
103,61.0,61.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0
104,61.0,61.0,60.0,62.0,62.0,60.0,61.0,61.0,58.0
105,57.0,57.0,58.0,60.0,60.0,58.0,60.0,60.0,59.0
106,58.0,58.0,57.0,61.0,61.0,57.0,57.0,57.0,57.0
107,58.0,58.0,58.0,61.0,61.0,60.0,58.0,58.0,59.0
108,54.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,52.0
109,56.0,56.0,54.0,51.0,51.0,54.0,56.0,56.0,53.0
110,56.0,57.0,60.0,54.0,54.0,60.0,56.0,57.0,55.0
111,60.0,60.0,55.0,59.0,59.0,55.0,60.0,60.0,52.0
112,60.0,60.0,59.0,54.0,54.0,59.0,60.0,60.0,56.0
113,59.0,59.0,61.0,56.0,56.0,61.0,59.0,59.0,54.0
114,59.0,59.0,54.0,58.0,58.0,54.0,59.0,59.0,53.0
115,59.0,59.0,58.0,55.0,55.0,58.0,59.0,59.0,55.0
116,58.0,58.0,60.0,58.0,58.0,60.0,58.0,58.0,58.0
117,54.0,56.0,54.0,55.0,55.0,54.0,56.0,56.0,54.0
118,56.0,56.0,54.0,55.0,55.0,54.0,56.0,56.0,56.0
119,59.0,59.0,60.0,59.0,59.0,60.0,59.0,59.0,59.0
120,59.0,59.0,55.0,60.0,60.0,55.0,59.0,59.0,58.0
121,61.0,61.0,60.0,57.0,57.0,60.0,63.0,63.0,56.0
122,58.0,58.0,60.0,57.0,57.0,61.0,58.0,59.0,56.0
123,61.0,61.0,55.0,62.0,62.0,55.0,61.0,61.0,57.0
124,62.0,62.0,59.0,61.0,61.0,59.0,62.0,62.0,59.0
125,62.0,62.0,59.0,61.0,61.0,61.0,62.0,62.0,59.0
126,61.0,61.0,54.0,61.0,61.0,55.0,61.0,61.0,55.0
127,61.0,61.0,59.0,61.0,61.0,59.0,61.0,61.0,60.0
128,63.0,63.0,60.0,62.0,62.0,61.0,63.0,63.0,59.0
129,61.0,61.0,54.0,61.0,61.0,54.0,61.0,61.0,56.0
130,61.0,61.0,58.0,60.0,60.0,58.0,61.0,61.0,58.0
131,61.0,61.0,58.0,60.0,60.0,60.0,61.0,61.0,59.0
132,60.0,60.0,53.0,60.0,60.0,54.0,60.0,60.0,54.0
133,61.0,61.0,58.0,61.0,61.0,58.0,61.0,61.0,59.0
134,62.0,62.0,59.0,61.0,61.0,60.0,62.0,62.0,59.0
135,55.0,55.0,53.0,55.0,55.0,54.0,56.0,56.0,55.0
136,56.0,56.0,53.0,56.0,56.0,54.0,56.0,56.0,56.0
137,59.0,59.0,59.0,60.0,60.0,60.0,59.0,59.0,60.0
138,56.0,56.0,55.0,60.0,60.0,55.0,56.0,57.0,55.0
139,56.0,57.0,59.0,57.0,57.0,60.0,57.0,58.0,56.0
140,54.0,56.0,55.0,62.0,62.0,55.0,56.0,59.0,55.0
141,60.0,60.0,55.0,61.0,61.0,55.0,60.0,60.0,57.0
142,60.0,60.0,58.0,61.0,61.0,60.0,60.0,60.0,60.0
143,58.0,58.0,59.0,63.0,63.0,59.0,60.0,60.0,59.0
144,59.0,59.0,56.0,61.0,61.0,56.0,61.0,61.0,58.0
145,57.0,57.0,59.0,62.0,62.0,60.0,57.0,58.0,61.0
146,57.0,57.0,60.0,62.0,62.0,60.0,61.0,61.0,60.0
147,60.0,60.0,55.0,62.0,62.0,55.0,60.0,60.0,58.0
148,60.0,60.0,57.0,63.0,63.0,59.0,60.0,60.0,60.0
149,60.0,60.0,58.0,63.0,63.0,58.0,60.0,60.0,59.0
150,61.0,61.0,56.0,61.0,61.0,56.0,60.0,60.0,59.0
151,56.0,56.0,58.0,63.0,63.0,59.0,58.0,58.0,60.0
152,61.0,61.0,59.0,63.0,63.0,59.0,61.0,61.0,59.0
153,62.0,62.0,52.0,61.0,61.0,52.0,59.0,59.0,55.0
154,57.0,57.0,58.0,61.0,61.0,59.0,57.0,57.0,60.0
155,62.0,62.0,54.0,62.0,62.0,54.0,57.0,57.0,60.0
156,60.0,60.0,54.0,61.0,61.0,54.0,60.0,60.0,57.0
157,59.0,59.0,56.0,62.0,62.0,58.0,59.0,59.0,59.0
158,60.0,60.0,57.0,62.0,62.0,57.0,60.0,60.0,58.0
159,60.0,60.0,55.0,61.0,61.0,55.0,59.0,59.0,58.0
160,56.0,56.0,57.0,63.0,63.0,58.0,57.0,57.0,59.0
161,61.0,61.0,58.0,63.0,63.0,58.0,61.0,61.0,59.0
162,61.0,61.0,51.0,61.0,61.0,52.0,59.0,59.0,54.0
163,56.0,56.0,57.0,61.0,61.0,58.0,56.0,56.0,60.0
164,61.0,61.0,53.0,61.0,61.0,54.0,57.0,57.0,59.0
165,53.0,53.0,52.0,58.0,58.0,52.0,56.0,56.0,55.0
166,53.0,53.0,52.0,58.0,58.0,53.0,53.0,53.0,56.0
167,56.0,56.0,54.0,61.0,61.0,54.0,56.0,56.0,60.0
