Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
0,39.0,38.0,38.0,37.0,38.0,39.0
1,40.0,38.0,38.0,38.0,39.0,39.0
2,40.0,38.0,38.0,37.0,39.0,39.0
3,40.0,38.0,40.0,38.0,38.0,38.0
4,42.0,38.0,38.0,38.0,39.0,39.0
5,40.0,38.0,39.0,38.0,39.0,39.0
6,39.0,39.0,40.0,37.0,38.0,38.0
7,41.0,39.0,39.0,39.0,39.0,39.0
8,41.0,38.0,38.0,39.0,39.0,39.0
9,39.0,38.0,41.0,36.0,39.0,39.0
10,40.0,40.0,39.0,38.0,41.0,41.0
11,40.0,39.0,39.0,37.0,40.0,40.0
12,41.0,37.0,40.0,35.0,38.0,38.0
13,40.0,39.0,38.0,37.0,40.0,40.0
14,40.0,38.0,39.0,37.0,39.0,39.0
15,42.0,38.0,38.0,36.0,39.0,39.0
16,41.0,38.0,38.0,38.0,38.0,38.0
17,41.0,37.0,39.0,38.0,38.0,38.0
18,39.0,40.0,40.0,38.0,37.0,37.0
19,41.0,38.0,38.0,37.0,39.0,39.0
20,39.0,38.0,38.0,39.0,39.0,39.0
21,38.0,41.0,39.0,39.0,38.0,38.0
22,41.0,39.0,39.0,38.0,40.0,40.0
23,40.0,39.0,38.0,40.0,40.0,40.0
24,38.0,38.0,40.0,39.0,39.0,39.0
25,40.0,40.0,39.0,38.0,41.0,41.0
26,40.0,39.0,38.0,38.0,40.0,40.0
27,40.0,38.0,39.0,38.0,38.0,38.0
28,40.0,39.0,39.0,37.0,40.0,40.0
29,39.0,38.0,39.0,38.0,39.0,39.0
30,41.0,39.0,38.0,37.0,38.0,38.0
31,41.0,39.0,39.0,38.0,39.0,39.0
32,40.0,38.0,39.0,39.0,39.0,39.0
33,39.0,42.0,37.0,40.0,37.0,37.0
34,41.0,39.0,38.0,39.0,39.0,39.0
35,40.0,39.0,38.0,39.0,39.0,39.0
36,39.0,39.0,40.0,40.0,40.0,40.0
37,41.0,41.0,40.0,39.0,42.0,42.0
38,41.0,40.0,38.0,39.0,41.0,41.0
39,38.0,39.0,39.0,39.0,39.0,39.0
40,40.0,40.0,40.0,38.0,41.0,41.0
41,40.0,39.0,39.0,38.0,40.0,40.0
42,39.0,40.0,38.0,37.0,37.0,37.0
43,41.0,40.0,40.0,39.0,39.0,39.0
44,41.0,38.0,39.0,39.0,39.0,39.0
45,39.0,38.0,40.0,38.0,38.0,39.0
46,39.0,38.0,38.0,40.0,38.0,39.0
47,39.0,39.0,39.0,38.0,40.0,40.0
48,38.0,37.0,40.0,38.0,38.0,38.0
49,40.0,39.0,39.0,39.0,40.0,40.0
50,40.0,38.0,41.0,38.0,39.0,39.0
51,39.0,38.0,40.0,39.0,39.0,39.0
52,41.0,40.0,40.0,40.0,41.0,41.0
53,41.0,39.0,40.0,39.0,40.0,40.0
54,39.0,39.0,39.0,37.0,37.0,37.0
55,40.0,39.0,39.0,38.0,39.0,39.0
56,41.0,37.0,40.0,37.0,38.0,38.0
57,40.0,40.0,40.0,38.0,38.0,38.0
58,41.0,40.0,39.0,39.0,40.0,40.0
59,42.0,38.0,39.0,38.0,39.0,39.0
60,39.0,41.0,39.0,37.0,37.0,37.0
61,42.0,41.0,39.0,40.0,38.0,38.0
62,41.0,37.0,38.0,39.0,38.0,38.0
63,38.0,39.0,39.0,39.0,36.0,36.0
64,40.0,37.0,37.0,37.0,38.0,38.0
65,38.0,39.0,37.0,38.0,38.0,38.0
66,37.0,40.0,38.0,40.0,37.0,37.0
67,40.0,38.0,38.0,38.0,39.0,39.0
68,39.0,40.0,38.0,39.0,39.0,39.0
69,37.0,37.0,39.0,38.0,38.0,38.0
70,39.0,39.0,38.0,37.0,40.0,40.0
71,39.0,39.0,37.0,39.0,40.0,40.0
72,39.0,37.0,38.0,37.0,37.0,37.0
73,40.0,38.0,38.0,38.0,39.0,39.0
74,40.0,38.0,38.0,38.0,39.0,39.0
75,40.0,38.0,37.0,36.0,37.0,37.0
76,41.0,38.0,38.0,37.0,38.0,38.0
77,41.0,38.0,39.0,38.0,38.0,38.0
78,38.0,41.0,37.0,41.0,36.0,36.0
79,40.0,39.0,38.0,39.0,38.0,38.0
80,39.0,41.0,37.0,39.0,38.0,38.0
81,38.0,38.0,40.0,39.0,39.0,39.0
