Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,34.0,36.0,36.0,35.0,40.0,39.0,38.0,39.0
1,36.0,40.0,38.0,38.0,40.0,45.0,42.0,45.0
2,39.0,39.0,39.0,38.0,41.0,44.0,41.0,44.0
3,37.0,38.0,37.0,37.0,39.0,40.0,39.0,40.0
4,39.0,44.0,39.0,39.0,44.0,46.0,45.0,46.0
5,39.0,43.0,40.0,40.0,43.0,44.0,44.0,45.0
6,35.0,37.0,36.0,35.0,40.0,39.0,38.0,39.0
7,37.0,40.0,38.0,38.0,45.0,45.0,42.0,45.0
8,39.0,39.0,39.0,39.0,44.0,44.0,41.0,44.0
9,38.0,36.0,37.0,36.0,40.0,38.0,37.0,38.0
10,39.0,39.0,43.0,42.0,43.0,43.0,44.0,45.0
11,39.0,39.0,43.0,42.0,41.0,43.0,41.0,43.0
12,38.0,36.0,37.0,36.0,39.0,37.0,37.0,38.0
13,39.0,38.0,43.0,42.0,43.0,43.0,44.0,45.0
14,39.0,39.0,43.0,42.0,40.0,43.0,41.0,43.0
15,34.0,36.0,36.0,35.0,40.0,38.0,36.0,38.0
16,35.0,39.0,39.0,38.0,39.0,43.0,41.0,43.0
17,39.0,39.0,39.0,38.0,41.0,43.0,41.0,43.0
18,36.0,38.0,37.0,37.0,39.0,40.0,40.0,40.0
19,38.0,44.0,39.0,39.0,43.0,46.0,46.0,46.0
20,42.0,43.0,40.0,40.0,42.0,44.0,45.0,45.0
21,37.0,38.0,37.0,37.0,40.0,39.0,39.0,39.0
22,39.0,44.0,39.0,39.0,44.0,45.0,45.0,45.0
23,43.0,43.0,40.0,40.0,43.0,44.0,44.0,44.0
24,37.0,37.0,38.0,38.0,39.0,38.0,39.0,38.0
25,43.0,43.0,44.0,44.0,42.0,43.0,45.0,45.0
26,42.0,43.0,44.0,44.0,40.0,43.0,43.0,43.0
27,37.0,37.0,38.0,38.0,38.0,37.0,39.0,38.0
28,42.0,42.0,44.0,44.0,42.0,43.0,45.0,45.0
29,42.0,43.0,44.0,44.0,39.0,43.0,43.0,43.0
30,37.0,37.0,37.0,37.0,39.0,38.0,38.0,38.0
31,39.0,43.0,39.0,39.0,38.0,43.0,43.0,43.0
32,39.0,43.0,40.0,40.0,40.0,43.0,43.0,43.0
33,36.0,37.0,36.0,36.0,37.0,36.0,36.0,37.0
34,38.0,39.0,38.0,38.0,39.0,40.0,42.0,42.0
35,39.0,39.0,39.0,39.0,40.0,39.0,41.0,41.0
36,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0
37,39.0,38.0,43.0,42.0,43.0,43.0,44.0,44.0
38,43.0,39.0,43.0,43.0,39.0,43.0,41.0,43.0
39,38.0,36.0,37.0,37.0,37.0,37.0,37.0,38.0
40,39.0,38.0,43.0,42.0,42.0,42.0,44.0,44.0
41,43.0,38.0,43.0,43.0,39.0,42.0,41.0,43.0
42,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0
43,38.0,38.0,38.0,38.0,38.0,38.0,41.0,41.0
44,39.0,39.0,39.0,38.0,40.0,39.0,41.0,41.0
45,38.0,37.0,38.0,36.0,42.0,38.0,34.0,38.0
46,43.0,42.0,44.0,38.0,43.0,44.0,40.0,42.0
47,39.0,39.0,43.0,40.0,43.0,42.0,40.0,42.0
48,38.0,37.0,38.0,36.0,42.0,38.0,34.0,38.0
49,43.0,42.0,44.0,38.0,43.0,43.0,40.0,42.0
50,39.0,39.0,43.0,40.0,43.0,42.0,40.0,42.0
51,38.0,37.0,37.0,36.0,37.0,37.0,34.0,38.0
52,39.0,38.0,42.0,38.0,42.0,43.0,40.0,42.0
53,39.0,39.0,43.0,40.0,42.0,42.0,40.0,42.0
54,37.0,37.0,37.0,36.0,41.0,37.0,34.0,37.0
55,42.0,41.0,43.0,37.0,43.0,42.0,40.0,42.0
56,39.0,38.0,43.0,39.0,43.0,41.0,40.0,42.0
57,38.0,37.0,37.0,36.0,37.0,37.0,34.0,38.0
58,39.0,38.0,42.0,38.0,42.0,43.0,40.0,42.0
59,39.0,38.0,43.0,40.0,42.0,42.0,40.0,42.0
60,34.0,37.0,36.0,34.0,36.0,36.0,34.0,35.0
61,34.0,37.0,38.0,37.0,38.0,38.0,38.0,40.0
62,39.0,38.0,38.0,35.0,38.0,39.0,39.0,40.0
63,36.0,37.0,37.0,37.0,38.0,39.0,39.0,39.0
64,37.0,43.0,38.0,38.0,42.0,45.0,45.0,45.0
65,42.0,43.0,39.0,39.0,41.0,43.0,44.0,44.0
66,36.0,38.0,37.0,37.0,39.0,38.0,38.0,38.0
67,38.0,44.0,39.0,39.0,43.0,44.0,44.0,44.0
68,42.0,43.0,40.0,40.0,42.0,43.0,43.0,43.0
69,37.0,37.0,38.0,38.0,38.0,37.0,38.0,37.0
70,42.0,43.0,44.0,44.0,41.0,42.0,44.0,44.0
71,42.0,43.0,44.0,44.0,39.0,43.0,42.0,42.0
