Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,44.0,38.0,45.0,43.0,44.0
1,46.0,40.0,46.0,44.0,46.0
2,44.0,40.0,44.0,44.0,44.0
3,43.0,37.0,46.0,43.0,44.0
4,45.0,41.0,45.0,44.0,45.0
5,45.0,41.0,45.0,44.0,46.0
6,44.0,38.0,47.0,44.0,45.0
7,45.0,39.0,46.0,45.0,46.0
8,46.0,41.0,46.0,44.0,46.0
9,43.0,42.0,44.0,43.0,44.0
10,43.0,42.0,44.0,43.0,44.0
11,44.0,41.0,44.0,44.0,44.0
12,43.0,41.0,43.0,43.0,43.0
13,45.0,42.0,45.0,44.0,45.0
14,45.0,40.0,45.0,44.0,45.0
15,44.0,41.0,44.0,44.0,44.0
16,46.0,43.0,45.0,45.0,46.0
17,46.0,41.0,45.0,45.0,46.0
18,44.0,39.0,45.0,44.0,44.0
19,44.0,41.0,44.0,44.0,46.0
20,46.0,41.0,45.0,45.0,46.0
21,45.0,40.0,46.0,44.0,45.0
22,45.0,42.0,45.0,45.0,45.0
23,47.0,42.0,45.0,46.0,47.0
24,45.0,42.0,44.0,43.0,45.0
25,44.0,42.0,45.0,43.0,45.0
26,44.0,43.0,45.0,44.0,45.0
27,45.0,41.0,45.0,45.0,45.0
28,47.0,42.0,47.0,47.0,47.0
29,46.0,42.0,46.0,44.0,46.0
30,43.0,40.0,46.0,43.0,45.0
31,45.0,43.0,48.0,45.0,46.0
32,45.0,41.0,45.0,45.0,46.0
33,45.0,41.0,44.0,45.0,45.0
34,46.0,43.0,45.0,46.0,46.0
35,47.0,43.0,44.0,47.0,46.0
36,46.0,42.0,43.0,44.0,46.0
37,45.0,43.0,45.0,44.0,46.0
38,45.0,43.0,45.0,44.0,45.0
39,45.0,41.0,45.0,45.0,45.0
40,47.0,42.0,47.0,47.0,47.0
41,47.0,42.0,47.0,45.0,47.0
42,44.0,41.0,46.0,44.0,44.0
43,46.0,43.0,48.0,46.0,46.0
44,46.0,41.0,46.0,45.0,46.0
45,46.0,46.0,45.0,45.0,45.0
46,46.0,44.0,46.0,45.0,46.0
47,46.0,44.0,46.0,44.0,46.0
48,46.0,45.0,46.0,45.0,45.0
49,47.0,46.0,47.0,46.0,47.0
50,46.0,44.0,46.0,45.0,46.0
51,45.0,45.0,44.0,45.0,45.0
52,46.0,47.0,45.0,45.0,46.0
53,46.0,43.0,45.0,46.0,46.0
54,46.0,44.0,46.0,46.0,45.0
55,46.0,45.0,46.0,46.0,46.0
56,46.0,44.0,46.0,44.0,45.0
57,46.0,44.0,46.0,46.0,46.0
58,47.0,46.0,47.0,47.0,47.0
59,46.0,45.0,46.0,45.0,45.0
60,45.0,41.0,47.0,44.0,44.0
61,46.0,43.0,48.0,46.0,46.0
62,47.0,46.0,47.0,46.0,46.0
63,44.0,38.0,44.0,44.0,44.0
64,43.0,40.0,43.0,43.0,45.0
65,45.0,40.0,44.0,44.0,45.0
66,44.0,39.0,45.0,43.0,45.0
67,44.0,41.0,44.0,44.0,46.0
68,46.0,41.0,45.0,45.0,46.0
69,44.0,41.0,43.0,42.0,44.0
70,44.0,42.0,44.0,44.0,46.0
71,43.0,42.0,45.0,43.0,45.0
72,44.0,40.0,44.0,44.0,44.0
73,46.0,42.0,46.0,46.0,46.0
74,45.0,41.0,45.0,43.0,45.0
75,42.0,39.0,45.0,42.0,44.0
76,44.0,42.0,47.0,44.0,46.0
77,44.0,40.0,45.0,44.0,46.0
78,44.0,40.0,43.0,44.0,44.0
79,45.0,42.0,44.0,45.0,45.0
80,46.0,42.0,44.0,46.0,45.0
81,45.0,42.0,44.0,43.0,45.0
82,45.0,43.0,44.0,45.0,45.0
83,44.0,42.0,45.0,43.0,45.0
84,44.0,41.0,44.0,44.0,44.0
85,46.0,42.0,46.0,46.0,46.0
86,46.0,41.0,46.0,44.0,46.0
87,43.0,40.0,45.0,43.0,45.0
88,45.0,42.0,47.0,45.0,45.0
89,45.0,40.0,45.0,45.0,45.0
90,45.0,45.0,45.0,44.0,45.0
91,48.0,43.0,46.0,44.0,46.0
92,45.0,43.0,47.0,43.0,47.0
93,45.0,44.0,45.0,44.0,44.0
94,47.0,45.0,46.0,45.0,46.0
95,45.0,43.0,46.0,45.0,46.0
96,44.0,44.0,45.0,44.0,45.0
97,45.0,46.0,45.0,44.0,46.0
98,46.0,42.0,45.0,45.0,46.0
99,45.0,43.0,45.0,45.0,45.0
100,46.0,44.0,45.0,45.0,45.0
101,45.0,43.0,45.0,44.0,45.0
102,45.0,43.0,45.0,45.0,45.0
103,46.0,45.0,46.0,46.0,46.0
104,45.0,44.0,45.0,45.0,46.0
105,44.0,40.0,46.0,43.0,45.0
106,45.0,42.0,47.0,45.0,45.0
107,46.0,45.0,46.0,46.0,46.0
108,44.0,37.0,44.0,44.0,44.0
109,45.0,38.0,42.0,45.0,45.0
110,42.0,43.0,42.0,42.0,41.0
111,44.0,41.0,42.0,43.0,44.0
112,45.0,43.0,42.0,44.0,45.0
113,43.0,41.0,44.0,42.0,44.0
114,43.0,40.0,43.0,43.0,43.0
115,44.0,42.0,44.0,44.0,44.0
116,43.0,40.0,43.0,43.0,43.0
117,44.0,41.0,44.0,44.0,44.0
118,45.0,40.0,45.0,45.0,45.0
119,44.0,39.0,44.0,44.0,44.0
120,44.0,45.0,44.0,44.0,44.0
121,49.0,44.0,45.0,45.0,45.0
122,46.0,44.0,46.0,44.0,46.0
123,45.0,44.0,45.0,45.0,44.0
124,48.0,46.0,46.0,46.0,45.0
125,46.0,43.0,45.0,44.0,45.0
126,44.0,45.0,44.0,44.0,44.0
127,45.0,47.0,46.0,45.0,45.0
128,45.0,43.0,44.0,45.0,45.0
129,45.0,43.0,45.0,45.0,44.0
130,47.0,45.0,45.0,45.0,44.0
131,45.0,44.0,45.0,44.0,44.0
132,45.0,44.0,45.0,45.0,45.0
133,45.0,46.0,45.0,45.0,45.0
134,45.0,45.0,45.0,45.0,45.0
135,44.0,41.0,45.0,44.0,44.0
136,45.0,42.0,46.0,45.0,45.0
137,46.0,46.0,46.0,46.0,46.0
138,46.0,46.0,46.0,44.0,46.0
139,46.0,45.0,47.0,45.0,46.0
140,46.0,48.0,46.0,44.0,46.0
141,48.0,47.0,48.0,48.0,47.0
142,48.0,47.0,48.0,46.0,46.0
143,47.0,48.0,46.0,46.0,46.0
144,47.0,46.0,47.0,47.0,47.0
145,49.0,48.0,46.0,46.0,46.0
146,46.0,47.0,46.0,45.0,46.0
147,49.0,47.0,49.0,49.0,46.0
148,47.0,46.0,47.0,46.0,46.0
149,46.0,47.0,46.0,46.0,46.0
150,48.0,46.0,48.0,48.0,46.0
151,48.0,47.0,47.0,47.0,46.0
152,47.0,47.0,47.0,47.0,46.0
153,45.0,45.0,45.0,45.0,44.0
154,46.0,47.0,46.0,46.0,46.0
155,47.0,47.0,47.0,46.0,46.0
156,49.0,46.0,49.0,49.0,46.0
157,47.0,45.0,47.0,47.0,45.0
158,47.0,46.0,47.0,47.0,47.0
159,48.0,46.0,48.0,48.0,46.0
160,48.0,46.0,48.0,48.0,46.0
161,48.0,46.0,48.0,48.0,48.0
162,45.0,44.0,47.0,45.0,45.0
163,45.0,46.0,47.0,45.0,45.0
164,48.0,46.0,49.0,48.0,48.0
165,44.0,44.0,44.0,44.0,43.0
166,45.0,45.0,46.0,45.0,45.0
167,46.0,43.0,49.0,46.0,46.0
