Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,42.0,42.0,39.0,38.0,38.0
1,39.0,39.0,38.0,40.0,38.0
2,41.0,41.0,38.0,41.0,41.0
3,41.0,41.0,39.0,38.0,40.0
4,39.0,39.0,39.0,40.0,38.0
5,41.0,41.0,39.0,41.0,41.0
6,42.0,42.0,40.0,38.0,41.0
7,40.0,40.0,39.0,40.0,39.0
8,42.0,42.0,39.0,40.0,41.0
9,41.0,41.0,38.0,38.0,38.0
10,39.0,39.0,38.0,38.0,38.0
11,40.0,40.0,37.0,41.0,41.0
12,41.0,41.0,41.0,37.0,37.0
13,40.0,40.0,41.0,41.0,39.0
14,43.0,43.0,40.0,43.0,43.0
15,42.0,42.0,42.0,38.0,38.0
16,41.0,41.0,42.0,42.0,40.0
17,44.0,44.0,41.0,40.0,40.0
18,40.0,40.0,38.0,37.0,39.0
19,38.0,38.0,38.0,40.0,38.0
20,40.0,40.0,39.0,40.0,42.0
21,41.0,41.0,39.0,37.0,40.0
22,39.0,39.0,39.0,39.0,39.0
23,41.0,41.0,40.0,40.0,41.0
24,40.0,40.0,37.0,38.0,39.0
25,38.0,38.0,38.0,37.0,40.0
26,40.0,40.0,37.0,41.0,41.0
27,40.0,40.0,40.0,37.0,38.0
28,39.0,39.0,40.0,40.0,39.0
29,42.0,42.0,39.0,43.0,43.0
30,41.0,41.0,41.0,38.0,39.0
31,40.0,40.0,41.0,41.0,40.0
32,43.0,43.0,40.0,42.0,42.0
33,40.0,40.0,40.0,38.0,39.0
34,40.0,40.0,40.0,39.0,39.0
35,42.0,42.0,40.0,39.0,39.0
36,40.0,40.0,38.0,39.0,40.0
37,39.0,39.0,39.0,38.0,38.0
38,41.0,41.0,38.0,39.0,41.0
39,41.0,41.0,41.0,38.0,39.0
40,40.0,40.0,40.0,41.0,39.0
41,43.0,43.0,40.0,39.0,43.0
42,42.0,42.0,42.0,39.0,40.0
43,41.0,41.0,41.0,42.0,40.0
44,44.0,44.0,41.0,40.0,40.0
45,40.0,40.0,39.0,39.0,39.0
46,40.0,40.0,37.0,37.0,37.0
47,39.0,39.0,36.0,37.0,37.0
48,41.0,41.0,40.0,38.0,38.0
49,40.0,40.0,39.0,40.0,40.0
50,43.0,43.0,39.0,39.0,39.0
51,42.0,42.0,41.0,39.0,39.0
52,41.0,41.0,40.0,40.0,40.0
53,44.0,44.0,40.0,40.0,40.0
54,40.0,40.0,39.0,38.0,37.0
55,39.0,39.0,38.0,39.0,39.0
56,42.0,42.0,40.0,40.0,38.0
57,41.0,41.0,40.0,39.0,38.0
58,40.0,40.0,39.0,40.0,40.0
59,43.0,43.0,41.0,41.0,39.0
60,41.0,41.0,41.0,40.0,38.0
61,41.0,41.0,39.0,40.0,40.0
62,41.0,41.0,42.0,42.0,40.0
63,39.0,39.0,37.0,37.0,38.0
64,37.0,37.0,37.0,39.0,37.0
65,39.0,39.0,38.0,40.0,41.0
66,40.0,40.0,38.0,37.0,39.0
67,38.0,38.0,38.0,38.0,38.0
68,40.0,40.0,39.0,40.0,40.0
69,39.0,39.0,36.0,37.0,38.0
70,37.0,37.0,37.0,37.0,39.0
71,39.0,39.0,36.0,40.0,40.0
72,39.0,39.0,39.0,37.0,37.0
73,38.0,38.0,39.0,39.0,41.0
74,41.0,41.0,39.0,42.0,42.0
75,40.0,40.0,40.0,38.0,38.0
76,39.0,39.0,40.0,40.0,39.0
77,42.0,42.0,40.0,41.0,41.0
78,39.0,39.0,39.0,37.0,38.0
79,39.0,39.0,39.0,38.0,38.0
80,41.0,41.0,39.0,38.0,41.0
81,39.0,39.0,37.0,38.0,39.0
82,38.0,38.0,38.0,37.0,40.0
83,40.0,40.0,37.0,38.0,40.0
84,40.0,40.0,40.0,37.0,38.0
85,39.0,39.0,39.0,40.0,42.0
86,42.0,42.0,40.0,38.0,42.0
87,41.0,41.0,41.0,38.0,39.0
88,40.0,40.0,40.0,41.0,39.0
89,43.0,43.0,41.0,39.0,39.0
90,39.0,39.0,38.0,38.0,38.0
91,39.0,39.0,36.0,36.0,36.0
92,38.0,38.0,36.0,37.0,37.0
93,40.0,40.0,39.0,37.0,37.0
94,39.0,39.0,38.0,39.0,39.0
95,42.0,42.0,38.0,39.0,39.0
96,41.0,41.0,40.0,38.0,38.0
97,40.0,40.0,39.0,40.0,40.0
98,43.0,43.0,39.0,40.0,40.0
99,39.0,39.0,38.0,37.0,36.0
100,38.0,38.0,37.0,38.0,38.0
101,41.0,41.0,39.0,39.0,38.0
102,40.0,40.0,39.0,38.0,37.0
103,39.0,39.0,38.0,39.0,39.0
104,42.0,42.0,40.0,40.0,39.0
105,40.0,40.0,40.0,39.0,38.0
106,40.0,40.0,39.0,40.0,39.0
107,40.0,40.0,41.0,41.0,40.0
108,39.0,39.0,38.0,36.0,36.0
109,39.0,39.0,37.0,36.0,36.0
110,39.0,39.0,38.0,37.0,37.0
111,39.0,39.0,38.0,38.0,38.0
112,39.0,39.0,37.0,37.0,37.0
113,41.0,41.0,38.0,37.0,37.0
114,38.0,38.0,40.0,37.0,37.0
115,40.0,40.0,39.0,39.0,39.0
116,40.0,40.0,41.0,39.0,39.0
117,39.0,39.0,41.0,38.0,38.0
118,41.0,41.0,40.0,40.0,40.0
119,41.0,41.0,42.0,40.0,40.0
