Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,47.0,47.0,47.0,47.0,47.0
1,49.0,49.0,49.0,53.0,49.0
2,53.0,53.0,53.0,52.0,52.0
3,51.0,51.0,51.0,50.0,50.0
4,50.0,50.0,50.0,52.0,51.0
5,53.0,53.0,53.0,52.0,52.0
6,52.0,52.0,52.0,51.0,51.0
7,51.0,51.0,51.0,53.0,52.0
8,54.0,54.0,54.0,50.0,49.0
9,47.0,47.0,47.0,47.0,46.0
10,49.0,49.0,49.0,51.0,48.0
11,51.0,51.0,51.0,51.0,51.0
12,47.0,47.0,47.0,45.0,46.0
13,49.0,49.0,49.0,50.0,50.0
14,50.0,50.0,50.0,50.0,50.0
15,48.0,48.0,48.0,46.0,47.0
16,50.0,50.0,50.0,51.0,51.0
17,51.0,51.0,51.0,48.0,48.0
18,52.0,52.0,52.0,52.0,52.0
19,51.0,51.0,51.0,51.0,50.0
20,52.0,52.0,52.0,51.0,51.0
21,53.0,53.0,53.0,53.0,53.0
22,52.0,52.0,52.0,52.0,51.0
23,53.0,53.0,53.0,49.0,50.0
24,46.0,46.0,46.0,46.0,46.0
25,50.0,50.0,50.0,50.0,50.0
26,50.0,50.0,50.0,50.0,50.0
27,46.0,46.0,46.0,44.0,45.0
28,49.0,49.0,49.0,49.0,49.0
29,49.0,49.0,49.0,49.0,49.0
30,47.0,47.0,47.0,45.0,46.0
31,50.0,50.0,50.0,50.0,50.0
32,50.0,50.0,50.0,47.0,49.0
33,49.0,49.0,49.0,49.0,49.0
34,51.0,51.0,51.0,52.0,52.0
35,52.0,52.0,52.0,49.0,49.0
36,47.0,47.0,47.0,46.0,47.0
37,51.0,51.0,51.0,51.0,51.0
38,51.0,51.0,51.0,48.0,49.0
39,46.0,46.0,46.0,45.0,46.0
40,50.0,50.0,50.0,50.0,50.0
41,50.0,50.0,50.0,47.0,48.0
42,46.0,46.0,46.0,46.0,46.0
43,51.0,51.0,51.0,51.0,51.0
