Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,43.0,41.0,45.0,44.0,42.0
1,43.0,43.0,44.0,44.0,44.0
2,43.0,43.0,44.0,46.0,44.0
3,42.0,40.0,44.0,43.0,42.0
4,44.0,42.0,44.0,44.0,44.0
5,44.0,42.0,44.0,45.0,44.0
6,43.0,40.0,45.0,44.0,42.0
7,43.0,41.0,45.0,45.0,44.0
8,43.0,42.0,45.0,46.0,44.0
9,42.0,39.0,43.0,43.0,41.0
10,42.0,41.0,43.0,44.0,43.0
11,42.0,41.0,43.0,45.0,43.0
12,42.0,39.0,42.0,43.0,40.0
13,42.0,40.0,42.0,43.0,42.0
14,42.0,41.0,42.0,44.0,42.0
15,42.0,40.0,43.0,43.0,41.0
16,42.0,41.0,43.0,43.0,43.0
17,42.0,42.0,43.0,43.0,43.0
18,41.0,39.0,43.0,42.0,41.0
19,43.0,41.0,43.0,43.0,43.0
20,43.0,41.0,43.0,44.0,43.0
21,42.0,39.0,44.0,43.0,42.0
22,44.0,40.0,44.0,44.0,44.0
23,44.0,41.0,44.0,45.0,44.0
24,41.0,38.0,42.0,42.0,41.0
25,43.0,40.0,43.0,43.0,43.0
26,43.0,40.0,43.0,44.0,43.0
27,41.0,38.0,41.0,42.0,40.0
28,43.0,39.0,42.0,42.0,42.0
29,42.0,40.0,42.0,43.0,42.0
30,42.0,39.0,42.0,42.0,41.0
31,43.0,40.0,43.0,43.0,43.0
32,43.0,41.0,43.0,43.0,43.0
33,43.0,40.0,45.0,42.0,40.0
34,43.0,41.0,45.0,44.0,42.0
35,43.0,42.0,45.0,44.0,42.0
36,42.0,39.0,43.0,43.0,41.0
37,42.0,41.0,44.0,44.0,42.0
38,42.0,41.0,44.0,45.0,43.0
39,42.0,38.0,42.0,43.0,40.0
40,41.0,40.0,43.0,43.0,42.0
41,41.0,40.0,43.0,44.0,42.0
42,42.0,39.0,43.0,42.0,41.0
43,42.0,41.0,44.0,44.0,42.0
44,42.0,41.0,44.0,44.0,43.0
45,41.0,41.0,41.0,42.0,40.0
46,41.0,42.0,42.0,43.0,42.0
47,41.0,42.0,42.0,44.0,42.0
48,40.0,40.0,41.0,42.0,40.0
49,41.0,41.0,42.0,42.0,42.0
50,41.0,41.0,42.0,43.0,42.0
51,41.0,40.0,41.0,41.0,40.0
52,41.0,41.0,42.0,43.0,42.0
53,41.0,42.0,42.0,43.0,42.0
54,39.0,39.0,40.0,41.0,39.0
55,40.0,40.0,41.0,41.0,41.0
56,41.0,41.0,41.0,42.0,41.0
57,40.0,39.0,41.0,42.0,40.0
58,40.0,40.0,42.0,42.0,42.0
59,41.0,41.0,42.0,43.0,42.0
60,41.0,39.0,41.0,41.0,40.0
61,41.0,41.0,41.0,42.0,41.0
62,41.0,41.0,42.0,42.0,42.0
63,40.0,38.0,42.0,41.0,40.0
64,42.0,40.0,42.0,42.0,42.0
65,42.0,40.0,42.0,43.0,42.0
66,41.0,38.0,43.0,42.0,41.0
67,43.0,39.0,43.0,43.0,43.0
68,43.0,40.0,43.0,44.0,43.0
69,40.0,37.0,41.0,41.0,40.0
70,42.0,39.0,42.0,42.0,42.0
71,42.0,39.0,42.0,43.0,42.0
72,40.0,37.0,40.0,41.0,39.0
73,42.0,38.0,41.0,41.0,41.0
74,41.0,39.0,41.0,42.0,41.0
75,41.0,38.0,41.0,41.0,40.0
76,42.0,39.0,42.0,42.0,42.0
77,42.0,40.0,42.0,42.0,42.0
78,42.0,39.0,44.0,41.0,40.0
79,42.0,40.0,44.0,43.0,42.0
80,44.0,41.0,44.0,43.0,42.0
81,41.0,38.0,42.0,42.0,41.0
82,42.0,40.0,43.0,43.0,42.0
83,43.0,40.0,43.0,44.0,43.0
84,41.0,37.0,41.0,42.0,40.0
85,41.0,39.0,42.0,42.0,41.0
86,42.0,39.0,42.0,43.0,42.0
