Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
65,54.0,56.0,56.0,54.0,56.0,56.0
66,52.0,55.0,51.0,52.0,51.0,55.0
67,51.0,57.0,55.0,51.0,55.0,57.0
68,50.0,57.0,53.0,50.0,53.0,57.0
69,53.0,56.0,53.0,53.0,53.0,55.0
70,52.0,58.0,56.0,52.0,56.0,57.0
71,50.0,58.0,54.0,50.0,54.0,57.0
72,57.0,56.0,57.0,57.0,57.0,57.0
73,55.0,57.0,55.0,55.0,55.0,56.0
74,57.0,57.0,53.0,57.0,53.0,56.0
75,58.0,57.0,58.0,58.0,58.0,58.0
76,55.0,58.0,56.0,55.0,56.0,57.0
77,58.0,58.0,54.0,58.0,54.0,57.0
78,51.0,54.0,50.0,51.0,50.0,55.0
79,52.0,56.0,55.0,52.0,55.0,56.0
80,50.0,56.0,52.0,50.0,52.0,56.0
81,52.0,55.0,52.0,52.0,52.0,55.0
82,53.0,57.0,57.0,53.0,57.0,56.0
83,51.0,57.0,55.0,51.0,55.0,56.0
84,58.0,57.0,58.0,58.0,58.0,58.0
85,56.0,56.0,56.0,56.0,56.0,55.0
86,56.0,56.0,54.0,56.0,54.0,55.0
87,59.0,58.0,59.0,59.0,59.0,59.0
88,56.0,57.0,57.0,56.0,57.0,56.0
89,57.0,57.0,53.0,57.0,53.0,56.0
90,55.0,57.0,51.0,55.0,51.0,56.0
91,51.0,56.0,56.0,51.0,56.0,55.0
92,50.0,56.0,50.0,50.0,50.0,55.0
93,56.0,56.0,55.0,56.0,55.0,55.0
94,53.0,56.0,55.0,55.0,55.0,55.0
95,55.0,56.0,55.0,55.0,55.0,55.0
96,56.0,57.0,56.0,56.0,56.0,56.0
97,53.0,56.0,52.0,55.0,52.0,55.0
98,55.0,56.0,56.0,55.0,56.0,55.0
99,57.0,56.0,57.0,57.0,57.0,57.0
100,55.0,55.0,55.0,55.0,55.0,55.0
101,57.0,56.0,57.0,57.0,57.0,57.0
102,58.0,57.0,58.0,58.0,58.0,58.0
103,56.0,56.0,56.0,56.0,56.0,56.0
104,58.0,57.0,58.0,58.0,58.0,58.0
105,58.0,58.0,59.0,58.0,59.0,59.0
106,56.0,56.0,57.0,56.0,57.0,57.0
107,58.0,58.0,59.0,58.0,59.0,59.0
108,47.0,53.0,47.0,47.0,47.0,54.0
109,48.0,54.0,51.0,48.0,51.0,55.0
110,47.0,52.0,48.0,46.0,48.0,52.0
111,48.0,54.0,48.0,48.0,48.0,54.0
112,49.0,55.0,53.0,49.0,53.0,55.0
113,48.0,54.0,50.0,48.0,50.0,52.0
114,55.0,54.0,55.0,55.0,55.0,55.0
115,52.0,56.0,52.0,52.0,52.0,56.0
116,52.0,56.0,50.0,52.0,50.0,56.0
117,56.0,55.0,56.0,55.0,56.0,56.0
118,53.0,56.0,53.0,52.0,53.0,56.0
119,53.0,56.0,50.0,53.0,50.0,56.0
120,51.0,56.0,49.0,51.0,49.0,55.0
121,47.0,57.0,51.0,47.0,51.0,56.0
122,49.0,53.0,51.0,51.0,51.0,51.0
123,56.0,55.0,56.0,56.0,56.0,56.0
124,53.0,57.0,53.0,53.0,53.0,56.0
125,51.0,57.0,52.0,51.0,52.0,56.0
126,57.0,56.0,57.0,57.0,57.0,57.0
127,54.0,57.0,53.0,54.0,53.0,56.0
128,52.0,57.0,52.0,52.0,52.0,56.0
129,55.0,57.0,55.0,55.0,55.0,58.0
130,56.0,56.0,56.0,56.0,56.0,56.0
131,57.0,56.0,57.0,57.0,57.0,57.0
132,56.0,58.0,56.0,56.0,56.0,59.0
133,57.0,57.0,57.0,57.0,57.0,57.0
134,58.0,57.0,58.0,58.0,58.0,58.0
135,56.0,59.0,57.0,56.0,57.0,60.0
136,57.0,57.0,58.0,57.0,58.0,58.0
137,58.0,58.0,59.0,58.0,59.0,59.0
138,49.0,55.0,49.0,49.0,49.0,50.0
139,44.0,52.0,44.0,45.0,44.0,51.0
140,48.0,51.0,45.0,49.0,45.0,50.0
141,54.0,56.0,51.0,54.0,51.0,55.0
142,47.0,55.0,51.0,47.0,51.0,52.0
143,50.0,52.0,48.0,50.0,48.0,51.0
144,51.0,55.0,52.0,51.0,52.0,54.0
145,48.0,56.0,52.0,48.0,52.0,51.0
146,51.0,51.0,49.0,51.0,49.0,50.0
147,57.0,56.0,57.0,57.0,57.0,57.0
148,50.0,54.0,50.0,50.0,50.0,51.0
149,53.0,54.0,53.0,53.0,53.0,53.0
150,58.0,57.0,58.0,58.0,58.0,58.0
151,51.0,55.0,51.0,51.0,51.0,52.0
152,54.0,55.0,54.0,54.0,54.0,54.0
153,58.0,58.0,59.0,58.0,59.0,59.0
154,50.0,52.0,48.0,51.0,48.0,51.0
155,54.0,56.0,55.0,54.0,55.0,55.0
156,57.0,56.0,57.0,57.0,57.0,57.0
157,52.0,54.0,52.0,52.0,52.0,55.0
158,53.0,56.0,53.0,53.0,53.0,57.0
159,58.0,57.0,58.0,58.0,58.0,58.0
160,53.0,55.0,53.0,53.0,53.0,56.0
161,54.0,57.0,54.0,54.0,54.0,58.0
162,58.0,58.0,59.0,58.0,59.0,59.0
163,53.0,56.0,54.0,53.0,54.0,57.0
164,54.0,58.0,55.0,54.0,55.0,59.0
165,55.0,59.0,56.0,55.0,56.0,60.0
166,53.0,57.0,54.0,53.0,54.0,58.0
167,54.0,59.0,55.0,54.0,55.0,60.0
