Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,43.0,44.0,45.0,41.0,39.0,44.0,44.0
1,41.0,42.0,43.0,41.0,39.0,42.0,42.0
2,40.0,40.0,41.0,39.0,38.0,40.0,40.0
3,47.0,45.0,46.0,42.0,39.0,45.0,45.0
4,45.0,42.0,43.0,42.0,42.0,42.0,42.0
5,44.0,43.0,44.0,41.0,41.0,43.0,43.0
6,46.0,45.0,45.0,40.0,40.0,44.0,44.0
7,45.0,43.0,44.0,43.0,42.0,43.0,43.0
8,42.0,44.0,45.0,41.0,41.0,44.0,44.0
9,43.0,41.0,41.0,40.0,39.0,40.0,40.0
10,43.0,42.0,42.0,41.0,41.0,41.0,41.0
11,43.0,42.0,41.0,39.0,39.0,42.0,42.0
12,43.0,40.0,40.0,40.0,40.0,39.0,39.0
13,46.0,42.0,42.0,42.0,42.0,41.0,41.0
14,43.0,42.0,42.0,41.0,40.0,41.0,41.0
15,40.0,40.0,40.0,41.0,41.0,39.0,39.0
16,45.0,42.0,42.0,43.0,43.0,41.0,41.0
17,41.0,41.0,42.0,41.0,40.0,41.0,41.0
18,48.0,48.0,47.0,42.0,39.0,46.0,46.0
19,46.0,46.0,45.0,41.0,41.0,44.0,44.0
20,45.0,44.0,45.0,41.0,40.0,44.0,44.0
21,46.0,49.0,48.0,42.0,40.0,47.0,47.0
22,45.0,46.0,45.0,42.0,41.0,44.0,44.0
23,46.0,44.0,45.0,42.0,40.0,44.0,44.0
24,46.0,44.0,45.0,43.0,39.0,44.0,44.0
25,47.0,42.0,43.0,43.0,43.0,42.0,42.0
26,44.0,44.0,45.0,41.0,42.0,44.0,44.0
27,47.0,44.0,45.0,43.0,40.0,44.0,44.0
28,47.0,44.0,45.0,42.0,44.0,44.0,44.0
29,47.0,44.0,45.0,41.0,43.0,44.0,44.0
30,45.0,42.0,43.0,42.0,41.0,42.0,42.0
31,48.0,42.0,43.0,43.0,43.0,42.0,42.0
32,43.0,41.0,42.0,41.0,42.0,41.0,41.0
33,42.0,45.0,44.0,40.0,40.0,43.0,43.0
34,46.0,43.0,44.0,41.0,42.0,43.0,43.0
35,43.0,44.0,45.0,41.0,38.0,44.0,44.0
36,46.0,43.0,44.0,40.0,40.0,43.0,43.0
37,45.0,43.0,44.0,42.0,43.0,43.0,43.0
38,45.0,45.0,46.0,41.0,42.0,45.0,45.0
39,46.0,44.0,43.0,41.0,40.0,42.0,42.0
40,45.0,43.0,43.0,42.0,44.0,42.0,42.0
41,48.0,45.0,46.0,41.0,43.0,45.0,45.0
42,43.0,43.0,44.0,41.0,41.0,43.0,43.0
43,45.0,43.0,43.0,42.0,43.0,42.0,42.0
44,42.0,42.0,42.0,42.0,42.0,41.0,41.0
45,43.0,43.0,44.0,40.0,40.0,43.0,43.0
46,43.0,43.0,44.0,41.0,42.0,43.0,43.0
47,40.0,40.0,41.0,44.0,41.0,42.0,42.0
48,44.0,46.0,44.0,44.0,41.0,43.0,43.0
49,45.0,46.0,44.0,44.0,43.0,43.0,43.0
50,44.0,43.0,43.0,44.0,41.0,42.0,42.0
51,43.0,42.0,42.0,42.0,41.0,41.0,41.0
52,45.0,42.0,43.0,43.0,44.0,43.0,43.0
53,44.0,41.0,42.0,41.0,41.0,41.0,41.0
54,43.0,46.0,43.0,44.0,41.0,42.0,42.0
55,46.0,46.0,45.0,44.0,44.0,44.0,44.0
56,45.0,45.0,43.0,43.0,42.0,42.0,42.0
57,43.0,43.0,41.0,42.0,42.0,40.0,40.0
58,47.0,44.0,45.0,43.0,45.0,44.0,44.0
59,43.0,43.0,42.0,43.0,43.0,41.0,41.0
60,41.0,40.0,39.0,42.0,42.0,38.0,38.0
61,45.0,42.0,42.0,41.0,45.0,41.0,41.0
62,41.0,39.0,39.0,41.0,43.0,38.0,38.0
63,48.0,48.0,47.0,41.0,38.0,46.0,46.0
64,45.0,46.0,47.0,43.0,40.0,46.0,46.0
65,45.0,43.0,44.0,40.0,39.0,43.0,43.0
66,46.0,49.0,48.0,41.0,39.0,47.0,47.0
67,46.0,47.0,48.0,44.0,40.0,47.0,47.0
68,46.0,44.0,44.0,41.0,39.0,43.0,43.0
69,48.0,47.0,44.0,42.0,38.0,43.0,43.0
70,47.0,43.0,44.0,42.0,42.0,43.0,43.0
71,45.0,43.0,44.0,40.0,41.0,43.0,43.0
72,48.0,47.0,45.0,42.0,39.0,44.0,44.0
73,47.0,44.0,45.0,43.0,43.0,44.0,44.0
74,46.0,43.0,44.0,40.0,42.0,43.0,43.0
75,45.0,45.0,46.0,41.0,40.0,45.0,45.0
76,48.0,43.0,44.0,44.0,42.0,43.0,43.0
77,44.0,41.0,42.0,40.0,41.0,41.0,41.0
78,46.0,45.0,45.0,39.0,39.0,44.0,44.0
79,46.0,46.0,47.0,41.0,41.0,46.0,46.0
80,46.0,44.0,44.0,40.0,37.0,43.0,43.0
81,49.0,48.0,45.0,39.0,39.0,44.0,44.0
82,47.0,44.0,45.0,41.0,42.0,44.0,44.0
83,46.0,44.0,45.0,40.0,41.0,44.0,44.0
84,49.0,48.0,46.0,40.0,39.0,45.0,45.0
85,47.0,45.0,44.0,44.0,43.0,43.0,43.0
86,47.0,44.0,45.0,40.0,42.0,44.0,44.0
87,46.0,46.0,47.0,40.0,40.0,46.0,46.0
88,44.0,44.0,45.0,45.0,42.0,44.0,44.0
89,45.0,42.0,43.0,41.0,41.0,42.0,42.0
90,45.0,42.0,43.0,39.0,39.0,42.0,42.0
91,43.0,43.0,43.0,42.0,43.0,42.0,42.0
92,42.0,42.0,43.0,43.0,40.0,42.0,42.0
93,45.0,45.0,45.0,43.0,40.0,44.0,44.0
94,46.0,45.0,43.0,43.0,44.0,43.0,43.0
95,44.0,45.0,43.0,43.0,41.0,42.0,42.0
96,45.0,42.0,43.0,42.0,40.0,42.0,42.0
97,45.0,42.0,42.0,42.0,43.0,43.0,43.0
98,44.0,42.0,42.0,40.0,40.0,42.0,42.0
