Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,60.0,54.0,60.0,54.0,57.0
1,53.0,53.0,49.0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,50.0,57.0,50.0,57.0,49.0,54.0
2,53.0,53.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,52.0,57.0,52.0,57.0,49.0,58.0
3,58.0,58.0,57.0,56.0,56.0,56.0,57.0,55.0,55.0,55.0,56.0,61.0,55.0,61.0,55.0,64.0
4,59.0,59.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,60.0,62.0,60.0,62.0,58.0,60.0
5,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,58.0,60.0
6,58.0,58.0,56.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,62.0,56.0,62.0,56.0,64.0
7,59.0,59.0,58.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,61.0,63.0,61.0,63.0,58.0,60.0
8,62.0,62.0,58.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,58.0,60.0
9,66.0,66.0,66.0,57.0,57.0,57.0,66.0,66.0,66.0,66.0,60.0,62.0,60.0,62.0,66.0,66.0
10,59.0,59.0,59.0,49.0,49.0,49.0,59.0,59.0,59.0,59.0,53.0,59.0,52.0,59.0,59.0,59.0
11,59.0,59.0,64.0,54.0,54.0,54.0,64.0,59.0,59.0,59.0,53.0,63.0,53.0,63.0,59.0,59.0
12,67.0,67.0,66.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,59.0,62.0,59.0,62.0,66.0,66.0
13,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,52.0,59.0,52.0,59.0,59.0,59.0
14,60.0,60.0,64.0,65.0,65.0,65.0,64.0,59.0,59.0,59.0,57.0,62.0,57.0,62.0,59.0,59.0
15,63.0,63.0,56.0,63.0,63.0,63.0,56.0,56.0,56.0,56.0,55.0,58.0,55.0,58.0,56.0,63.0
16,56.0,56.0,49.0,56.0,56.0,56.0,49.0,49.0,49.0,49.0,50.0,55.0,50.0,55.0,49.0,56.0
17,56.0,56.0,54.0,61.0,61.0,61.0,54.0,49.0,49.0,49.0,52.0,58.0,52.0,58.0,49.0,59.0
18,57.0,57.0,56.0,55.0,55.0,55.0,56.0,54.0,54.0,54.0,55.0,60.0,54.0,60.0,54.0,63.0
19,58.0,58.0,57.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,59.0,62.0,59.0,62.0,57.0,59.0
20,61.0,61.0,57.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,61.0,62.0,61.0,62.0,57.0,59.0
21,58.0,58.0,57.0,54.0,54.0,54.0,57.0,55.0,55.0,55.0,56.0,61.0,55.0,61.0,55.0,64.0
22,59.0,59.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,60.0,63.0,60.0,63.0,58.0,60.0
23,62.0,62.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,62.0,63.0,62.0,63.0,58.0,60.0
24,66.0,66.0,68.0,58.0,58.0,58.0,68.0,66.0,66.0,66.0,61.0,67.0,61.0,67.0,66.0,66.0
25,68.0,68.0,68.0,58.0,58.0,58.0,68.0,68.0,68.0,68.0,62.0,63.0,62.0,63.0,68.0,68.0
26,68.0,68.0,70.0,60.0,60.0,60.0,70.0,68.0,68.0,68.0,63.0,63.0,63.0,63.0,68.0,68.0
27,67.0,67.0,68.0,69.0,69.0,69.0,68.0,66.0,66.0,66.0,61.0,68.0,61.0,68.0,66.0,66.0
28,69.0,69.0,68.0,69.0,69.0,69.0,68.0,68.0,68.0,68.0,62.0,64.0,62.0,64.0,68.0,68.0
29,69.0,69.0,70.0,71.0,71.0,71.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
30,63.0,63.0,58.0,65.0,65.0,65.0,58.0,56.0,56.0,56.0,55.0,64.0,55.0,64.0,56.0,64.0
31,65.0,65.0,58.0,65.0,65.0,65.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,60.0,58.0,65.0
32,65.0,65.0,60.0,67.0,67.0,67.0,60.0,58.0,58.0,58.0,60.0,63.0,60.0,63.0,58.0,65.0
33,58.0,58.0,56.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,58.0,56.0,64.0
34,59.0,59.0,58.0,54.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,59.0,58.0,60.0
35,62.0,62.0,58.0,54.0,54.0,54.0,58.0,58.0,58.0,58.0,57.0,63.0,57.0,63.0,58.0,60.0
36,67.0,67.0,67.0,57.0,57.0,57.0,67.0,67.0,67.0,67.0,62.0,68.0,62.0,68.0,67.0,67.0
37,69.0,69.0,69.0,59.0,59.0,59.0,69.0,69.0,69.0,69.0,63.0,64.0,63.0,64.0,69.0,69.0
38,69.0,69.0,69.0,59.0,59.0,59.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,69.0,69.0
39,68.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,62.0,69.0,62.0,69.0,67.0,67.0
40,70.0,70.0,69.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,63.0,65.0,63.0,65.0,69.0,69.0
41,70.0,70.0,69.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
42,64.0,64.0,57.0,64.0,64.0,64.0,57.0,57.0,57.0,57.0,55.0,65.0,56.0,65.0,57.0,65.0
43,66.0,66.0,59.0,66.0,66.0,66.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,61.0,59.0,66.0
44,66.0,66.0,59.0,66.0,66.0,66.0,59.0,59.0,59.0,59.0,61.0,64.0,61.0,64.0,59.0,66.0
45,67.0,67.0,69.0,59.0,59.0,59.0,69.0,67.0,67.0,67.0,61.0,67.0,61.0,67.0,67.0,67.0
46,58.0,58.0,58.0,48.0,48.0,48.0,58.0,58.0,58.0,58.0,51.0,59.0,51.0,59.0,58.0,58.0
47,58.0,58.0,64.0,54.0,54.0,54.0,64.0,58.0,58.0,58.0,53.0,63.0,53.0,63.0,58.0,59.0
48,68.0,68.0,69.0,70.0,70.0,70.0,69.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,67.0,67.0
49,68.0,68.0,58.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,61.0,63.0,61.0,63.0,58.0,63.0
50,68.0,68.0,64.0,65.0,65.0,65.0,64.0,58.0,58.0,58.0,62.0,63.0,62.0,63.0,58.0,63.0
51,67.0,67.0,67.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
52,64.0,64.0,57.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,59.0,57.0,64.0
53,64.0,64.0,58.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,63.0,58.0,63.0,58.0,64.0
54,67.0,67.0,68.0,69.0,69.0,69.0,68.0,66.0,66.0,66.0,72.0,72.0,72.0,72.0,66.0,66.0
55,68.0,68.0,57.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,61.0,62.0,61.0,62.0,57.0,63.0
56,68.0,68.0,63.0,64.0,64.0,64.0,63.0,58.0,58.0,58.0,62.0,63.0,62.0,63.0,58.0,63.0
