Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,51.0,51.0,51.0,51.0,56.0,55.0,56.0,55.0,50.0,50.0,50.0,50.0,54.0,54.0,54.0,54.0
1,51.0,51.0,51.0,51.0,56.0,55.0,56.0,55.0,50.0,50.0,50.0,50.0,55.0,54.0,54.0,54.0
2,55.0,55.0,55.0,55.0,58.0,57.0,58.0,57.0,54.0,54.0,54.0,54.0,56.0,58.0,58.0,58.0
3,51.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,50.0,50.0,50.0,50.0,55.0,54.0,54.0,54.0
4,50.0,50.0,50.0,50.0,56.0,56.0,56.0,56.0,50.0,50.0,50.0,50.0,56.0,54.0,54.0,54.0
5,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,57.0,58.0,58.0,58.0
6,51.0,51.0,51.0,51.0,55.0,54.0,55.0,54.0,51.0,51.0,51.0,51.0,53.0,54.0,54.0,54.0
7,51.0,51.0,51.0,51.0,56.0,55.0,56.0,55.0,51.0,51.0,51.0,51.0,54.0,55.0,55.0,55.0
8,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0
9,51.0,51.0,51.0,51.0,54.0,53.0,54.0,53.0,50.0,50.0,50.0,50.0,52.0,54.0,54.0,54.0
10,51.0,51.0,51.0,51.0,55.0,54.0,55.0,54.0,51.0,51.0,51.0,51.0,53.0,55.0,55.0,55.0
11,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,58.0,58.0,58.0
12,51.0,51.0,51.0,51.0,54.0,53.0,54.0,53.0,50.0,50.0,50.0,50.0,52.0,54.0,54.0,54.0
13,51.0,51.0,51.0,51.0,56.0,55.0,56.0,55.0,51.0,51.0,51.0,51.0,54.0,55.0,55.0,55.0
