Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,38.0,37.0,45.0,41.0,37.0,42.0,42.0
1,41.0,40.0,38.0,39.0,39.0,39.0,40.0
2,40.0,39.0,40.0,39.0,39.0,40.0,40.0
3,38.0,37.0,44.0,40.0,38.0,43.0,43.0
4,40.0,39.0,38.0,38.0,38.0,38.0,39.0
5,40.0,39.0,43.0,39.0,39.0,41.0,41.0
6,39.0,37.0,45.0,41.0,39.0,43.0,43.0
7,40.0,39.0,40.0,39.0,39.0,39.0,40.0
8,40.0,39.0,44.0,40.0,40.0,41.0,41.0
9,42.0,43.0,47.0,42.0,43.0,41.0,41.0
10,44.0,45.0,43.0,41.0,41.0,41.0,41.0
11,44.0,45.0,42.0,41.0,41.0,41.0,41.0
12,41.0,42.0,46.0,41.0,42.0,41.0,43.0
13,43.0,44.0,43.0,42.0,42.0,43.0,43.0
14,43.0,44.0,44.0,42.0,42.0,43.0,43.0
15,40.0,38.0,44.0,41.0,39.0,42.0,44.0
16,41.0,40.0,44.0,43.0,41.0,44.0,44.0
17,42.0,40.0,44.0,43.0,41.0,44.0,44.0
18,38.0,36.0,43.0,39.0,37.0,42.0,42.0
19,39.0,38.0,42.0,40.0,37.0,38.0,38.0
20,40.0,38.0,42.0,38.0,39.0,40.0,40.0
21,39.0,37.0,44.0,40.0,38.0,43.0,43.0
22,39.0,39.0,43.0,41.0,38.0,39.0,39.0
23,41.0,39.0,43.0,39.0,40.0,41.0,41.0
24,43.0,43.0,46.0,41.0,44.0,42.0,42.0
25,44.0,45.0,42.0,40.0,40.0,40.0,40.0
26,45.0,45.0,43.0,41.0,41.0,42.0,42.0
27,42.0,42.0,45.0,40.0,43.0,42.0,42.0
28,43.0,44.0,43.0,41.0,41.0,42.0,42.0
29,44.0,44.0,44.0,42.0,43.0,44.0,44.0
30,39.0,37.0,43.0,41.0,40.0,42.0,43.0
31,40.0,39.0,43.0,42.0,40.0,43.0,43.0
32,41.0,39.0,43.0,43.0,42.0,43.0,44.0
33,39.0,36.0,44.0,41.0,39.0,43.0,43.0
34,40.0,39.0,44.0,41.0,39.0,39.0,39.0
35,41.0,39.0,41.0,39.0,40.0,41.0,41.0
36,44.0,43.0,47.0,42.0,45.0,43.0,43.0
37,45.0,46.0,41.0,41.0,41.0,41.0,41.0
38,45.0,45.0,44.0,41.0,42.0,42.0,42.0
39,43.0,42.0,46.0,41.0,44.0,42.0,43.0
40,44.0,45.0,44.0,42.0,42.0,43.0,43.0
41,44.0,44.0,44.0,42.0,44.0,44.0,44.0
42,40.0,38.0,44.0,41.0,41.0,43.0,44.0
43,41.0,40.0,44.0,43.0,41.0,44.0,44.0
44,41.0,40.0,44.0,43.0,43.0,44.0,44.0
45,42.0,43.0,46.0,41.0,45.0,42.0,42.0
46,45.0,46.0,42.0,42.0,43.0,43.0,43.0
47,44.0,45.0,43.0,42.0,42.0,43.0,42.0
48,41.0,42.0,46.0,44.0,46.0,43.0,43.0
49,44.0,45.0,46.0,43.0,45.0,44.0,44.0
50,43.0,44.0,47.0,44.0,44.0,44.0,44.0
51,42.0,43.0,46.0,45.0,44.0,43.0,44.0
52,45.0,46.0,46.0,44.0,44.0,43.0,43.0
53,44.0,45.0,46.0,45.0,44.0,44.0,44.0
54,40.0,41.0,45.0,45.0,45.0,42.0,42.0
55,43.0,44.0,45.0,42.0,44.0,43.0,43.0
56,42.0,43.0,46.0,43.0,43.0,43.0,43.0
57,41.0,42.0,46.0,46.0,43.0,42.0,43.0
58,44.0,45.0,46.0,43.0,44.0,43.0,43.0
59,43.0,44.0,46.0,44.0,44.0,43.0,44.0
60,41.0,39.0,44.0,45.0,39.0,42.0,44.0
61,41.0,41.0,44.0,43.0,41.0,43.0,43.0
62,41.0,41.0,44.0,43.0,41.0,44.0,44.0
63,37.0,35.0,42.0,38.0,36.0,41.0,41.0
64,38.0,37.0,41.0,39.0,36.0,37.0,37.0
65,39.0,37.0,41.0,38.0,38.0,39.0,39.0
66,38.0,36.0,43.0,39.0,37.0,42.0,42.0
67,38.0,38.0,42.0,40.0,37.0,38.0,38.0
68,40.0,38.0,42.0,38.0,39.0,40.0,40.0
69,42.0,42.0,45.0,40.0,43.0,41.0,41.0
70,43.0,44.0,41.0,42.0,40.0,39.0,39.0
71,44.0,44.0,42.0,41.0,41.0,41.0,41.0
72,41.0,41.0,44.0,39.0,42.0,41.0,41.0
73,42.0,43.0,42.0,43.0,40.0,42.0,42.0
74,43.0,43.0,44.0,42.0,42.0,43.0,43.0
75,39.0,36.0,42.0,39.0,39.0,41.0,42.0
76,39.0,38.0,43.0,44.0,39.0,43.0,43.0
77,40.0,38.0,43.0,43.0,41.0,42.0,44.0
78,39.0,36.0,44.0,40.0,38.0,43.0,43.0
79,39.0,38.0,43.0,41.0,38.0,39.0,39.0
80,41.0,38.0,40.0,38.0,40.0,41.0,41.0
81,43.0,43.0,46.0,41.0,44.0,42.0,42.0
82,44.0,45.0,40.0,43.0,40.0,40.0,40.0
83,45.0,45.0,43.0,41.0,42.0,42.0,42.0
84,42.0,42.0,45.0,40.0,43.0,42.0,42.0
85,43.0,44.0,43.0,44.0,41.0,43.0,43.0
86,44.0,44.0,44.0,42.0,43.0,44.0,44.0
87,40.0,37.0,43.0,40.0,40.0,42.0,43.0
88,40.0,39.0,44.0,45.0,40.0,44.0,44.0
89,41.0,39.0,44.0,43.0,42.0,43.0,44.0
90,43.0,43.0,45.0,40.0,46.0,41.0,41.0
91,45.0,46.0,41.0,41.0,43.0,43.0,43.0
92,45.0,44.0,43.0,41.0,42.0,42.0,42.0
93,42.0,42.0,45.0,43.0,47.0,42.0,42.0
94,44.0,45.0,45.0,42.0,45.0,44.0,44.0
95,44.0,44.0,47.0,44.0,43.0,43.0,44.0
96,43.0,43.0,45.0,44.0,45.0,42.0,43.0
97,44.0,45.0,46.0,43.0,44.0,43.0,43.0
98,45.0,44.0,46.0,45.0,44.0,43.0,44.0
99,41.0,41.0,44.0,44.0,46.0,41.0,41.0
100,43.0,44.0,44.0,43.0,44.0,43.0,43.0
101,43.0,43.0,46.0,43.0,42.0,42.0,43.0
102,42.0,42.0,45.0,45.0,44.0,42.0,42.0
103,43.0,44.0,45.0,44.0,43.0,43.0,43.0
104,44.0,44.0,45.0,44.0,43.0,43.0,44.0
105,42.0,38.0,43.0,44.0,40.0,42.0,43.0
106,40.0,40.0,44.0,45.0,40.0,44.0,44.0
107,42.0,40.0,43.0,43.0,42.0,43.0,44.0
108,39.0,36.0,43.0,39.0,38.0,42.0,42.0
109,40.0,39.0,39.0,41.0,39.0,39.0,39.0
110,41.0,39.0,40.0,39.0,39.0,40.0,40.0
111,44.0,43.0,45.0,41.0,45.0,41.0,42.0
112,44.0,44.0,41.0,44.0,41.0,41.0,41.0
113,46.0,45.0,41.0,41.0,42.0,42.0,42.0
114,43.0,42.0,44.0,40.0,44.0,42.0,42.0
115,43.0,44.0,44.0,45.0,42.0,44.0,44.0
116,45.0,44.0,44.0,42.0,43.0,44.0,44.0
117,41.0,37.0,42.0,41.0,41.0,41.0,43.0
118,41.0,40.0,44.0,46.0,41.0,45.0,45.0
