Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,48,24,10,9,8,-3,0
0,1,44,20,11,9,8,-4,0
0,2,47,24,11,9,8,-5,0
