Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,45,22,12,9,5,-4,0
0,1,46,22,13,10,5,-5,0
0,2,44,21,11,10,6,-4,0
0,3,44,22,11,11,6,-5,0
0,4,45,22,12,10,5,-5,1
0,5,44,21,11,11,6,-6,0
0,6,45,22,13,10,5,-5,0
0,7,45,20,12,10,6,-5,0
