Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,44.0,44.0,47.0,45.0,45.0,50.0,50.0,47.0,51.0,47.0,53.0,50.0,51.0,47.0,49.0,48.0
1,44.0,44.0,43.0,40.0,42.0,47.0,45.0,42.0,48.0,48.0,48.0,45.0,46.0,39.0,39.0,44.0
2,44.0,44.0,39.0,39.0,39.0,46.0,42.0,42.0,50.0,46.0,48.0,42.0,50.0,41.0,41.0,40.0
3,49.0,49.0,52.0,50.0,50.0,55.0,55.0,52.0,54.0,52.0,58.0,55.0,50.0,52.0,54.0,53.0
4,49.0,50.0,51.0,51.0,51.0,49.0,49.0,51.0,53.0,53.0,52.0,49.0,52.0,48.0,48.0,47.0
5,49.0,49.0,50.0,47.0,47.0,51.0,49.0,50.0,55.0,51.0,53.0,49.0,55.0,48.0,48.0,47.0
6,50.0,50.0,49.0,49.0,49.0,55.0,55.0,49.0,55.0,50.0,57.0,55.0,51.0,50.0,50.0,49.0
7,50.0,51.0,52.0,52.0,52.0,50.0,50.0,52.0,54.0,54.0,53.0,50.0,53.0,49.0,49.0,48.0
8,50.0,50.0,51.0,48.0,48.0,52.0,50.0,51.0,56.0,52.0,54.0,50.0,56.0,49.0,49.0,48.0
9,47.0,47.0,50.0,50.0,50.0,47.0,47.0,50.0,50.0,47.0,49.0,47.0,53.0,48.0,50.0,49.0
10,45.0,45.0,48.0,46.0,45.0,44.0,45.0,47.0,47.0,45.0,43.0,41.0,48.0,44.0,47.0,46.0
11,44.0,44.0,44.0,44.0,41.0,44.0,41.0,47.0,49.0,44.0,47.0,41.0,51.0,44.0,44.0,43.0
12,49.0,49.0,49.0,49.0,49.0,54.0,54.0,49.0,54.0,49.0,53.0,54.0,53.0,52.0,54.0,53.0
13,45.0,44.0,47.0,46.0,46.0,47.0,48.0,46.0,47.0,47.0,46.0,48.0,48.0,48.0,51.0,50.0
14,43.0,43.0,44.0,43.0,44.0,51.0,48.0,46.0,48.0,46.0,50.0,48.0,51.0,48.0,48.0,47.0
15,49.0,49.0,49.0,49.0,49.0,54.0,54.0,49.0,54.0,49.0,54.0,54.0,50.0,50.0,50.0,49.0
16,45.0,44.0,47.0,47.0,47.0,47.0,48.0,46.0,47.0,47.0,47.0,48.0,44.0,43.0,44.0,43.0
17,43.0,43.0,43.0,43.0,43.0,51.0,48.0,46.0,48.0,46.0,51.0,48.0,44.0,43.0,43.0,43.0
18,54.0,54.0,53.0,53.0,53.0,59.0,59.0,53.0,59.0,54.0,61.0,59.0,54.0,54.0,54.0,53.0
19,53.0,53.0,56.0,56.0,56.0,54.0,54.0,56.0,58.0,53.0,57.0,54.0,51.0,53.0,53.0,52.0
20,54.0,54.0,55.0,52.0,52.0,54.0,54.0,55.0,55.0,54.0,57.0,54.0,55.0,53.0,53.0,52.0
21,55.0,55.0,54.0,54.0,54.0,60.0,60.0,54.0,60.0,55.0,62.0,60.0,55.0,55.0,55.0,54.0
22,54.0,54.0,57.0,57.0,57.0,55.0,55.0,57.0,59.0,54.0,58.0,55.0,52.0,54.0,54.0,53.0
23,55.0,55.0,56.0,53.0,53.0,55.0,55.0,56.0,56.0,55.0,58.0,55.0,56.0,54.0,54.0,53.0
24,53.0,53.0,55.0,55.0,55.0,53.0,53.0,55.0,53.0,53.0,54.0,53.0,52.0,51.0,51.0,50.0
25,53.0,53.0,56.0,56.0,56.0,53.0,53.0,56.0,53.0,53.0,51.0,48.0,54.0,49.0,49.0,51.0
26,50.0,50.0,51.0,51.0,51.0,50.0,49.0,52.0,54.0,49.0,51.0,48.0,57.0,51.0,51.0,50.0
27,54.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,59.0,54.0,58.0,59.0,52.0,55.0,55.0,54.0
28,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,53.0,53.0,52.0
29,50.0,50.0,50.0,50.0,50.0,55.0,55.0,51.0,55.0,54.0,54.0,55.0,57.0,55.0,55.0,54.0
30,54.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,59.0,54.0,59.0,59.0,49.0,55.0,55.0,54.0
31,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,51.0,51.0,50.0
32,50.0,50.0,50.0,50.0,50.0,55.0,55.0,51.0,55.0,54.0,55.0,55.0,54.0,51.0,51.0,50.0
33,49.0,49.0,49.0,48.0,48.0,55.0,55.0,49.0,56.0,49.0,59.0,56.0,56.0,50.0,50.0,49.0
34,51.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,56.0,51.0,53.0,52.0,52.0,48.0,48.0,47.0
35,50.0,50.0,48.0,47.0,47.0,55.0,55.0,49.0,57.0,50.0,57.0,54.0,57.0,48.0,48.0,53.0
36,54.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,52.0,51.0
37,54.0,54.0,57.0,57.0,57.0,54.0,54.0,57.0,54.0,54.0,52.0,49.0,55.0,50.0,50.0,52.0
38,51.0,51.0,52.0,52.0,52.0,51.0,50.0,53.0,55.0,50.0,52.0,49.0,58.0,52.0,52.0,51.0
39,53.0,53.0,52.0,52.0,52.0,56.0,56.0,52.0,56.0,53.0,55.0,56.0,53.0,56.0,56.0,55.0
40,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,55.0,54.0,54.0,53.0
41,51.0,51.0,51.0,51.0,51.0,56.0,56.0,52.0,56.0,55.0,55.0,56.0,58.0,56.0,56.0,55.0
42,51.0,51.0,51.0,51.0,51.0,56.0,56.0,51.0,56.0,51.0,56.0,56.0,50.0,51.0,51.0,50.0
43,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,51.0
44,51.0,51.0,51.0,51.0,51.0,56.0,56.0,52.0,56.0,55.0,56.0,56.0,55.0,52.0,52.0,51.0
45,48.0,48.0,49.0,49.0,49.0,47.0,46.0,49.0,48.0,48.0,49.0,46.0,51.0,46.0,46.0,45.0
46,49.0,49.0,44.0,46.0,46.0,44.0,43.0,46.0,49.0,49.0,41.0,38.0,47.0,43.0,43.0,47.0
47,47.0,47.0,44.0,44.0,42.0,46.0,40.0,47.0,48.0,44.0,46.0,42.0,50.0,44.0,43.0,42.0
48,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,50.0,50.0,49.0
49,50.0,49.0,48.0,51.0,51.0,51.0,49.0,50.0,50.0,49.0,45.0,45.0,47.0,47.0,47.0,51.0
50,47.0,47.0,47.0,48.0,46.0,50.0,47.0,50.0,47.0,48.0,50.0,47.0,50.0,48.0,47.0,46.0
51,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,50.0
52,50.0,49.0,49.0,50.0,49.0,51.0,49.0,51.0,50.0,49.0,46.0,45.0,47.0,48.0,48.0,47.0
53,46.0,45.0,48.0,46.0,45.0,50.0,47.0,51.0,48.0,48.0,50.0,47.0,50.0,47.0,47.0,46.0
54,52.0,52.0,51.0,51.0,51.0,52.0,52.0,51.0,54.0,52.0,53.0,53.0,50.0,54.0,54.0,53.0
55,50.0,50.0,47.0,50.0,50.0,50.0,48.0,49.0,51.0,50.0,45.0,44.0,46.0,51.0,51.0,50.0
56,46.0,46.0,46.0,47.0,45.0,49.0,46.0,49.0,50.0,47.0,50.0,47.0,49.0,50.0,50.0,49.0
57,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,52.0,53.0,53.0,51.0,55.0,55.0,54.0
58,51.0,51.0,48.0,50.0,50.0,50.0,48.0,50.0,52.0,51.0,45.0,45.0,47.0,52.0,52.0,51.0
59,46.0,46.0,47.0,45.0,45.0,50.0,47.0,50.0,51.0,47.0,50.0,47.0,50.0,51.0,51.0,50.0
60,50.0,50.0,47.0,50.0,50.0,53.0,53.0,47.0,55.0,50.0,53.0,53.0,48.0,50.0,50.0,49.0
61,51.0,51.0,43.0,51.0,51.0,46.0,45.0,45.0,52.0,51.0,46.0,45.0,40.0,45.0,45.0,44.0
62,46.0,46.0,42.0,46.0,46.0,50.0,47.0,45.0,51.0,46.0,50.0,47.0,43.0,44.0,44.0,43.0
63,53.0,53.0,52.0,52.0,52.0,58.0,58.0,52.0,58.0,53.0,60.0,58.0,53.0,54.0,54.0,53.0
64,52.0,52.0,55.0,55.0,55.0,54.0,54.0,55.0,57.0,52.0,56.0,54.0,50.0,52.0,52.0,51.0
65,53.0,53.0,54.0,52.0,52.0,58.0,58.0,54.0,58.0,53.0,56.0,54.0,54.0,52.0,52.0,56.0
