Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
70,56.0,51.0,48.0,55.0,55.0,55.0,55.0,48.0,53.0,55.0,53.0,54.0,54.0,56.0,54.0,55.0
71,60.0,52.0,52.0,58.0,58.0,56.0,60.0,52.0,52.0,57.0,54.0,54.0,53.0,55.0,54.0,58.0
72,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,51.0,51.0,53.0,51.0,53.0
73,56.0,50.0,50.0,55.0,55.0,55.0,54.0,52.0,52.0,56.0,52.0,55.0,54.0,55.0,55.0,55.0
74,59.0,52.0,55.0,59.0,59.0,57.0,59.0,53.0,51.0,56.0,53.0,55.0,54.0,55.0,55.0,59.0
75,47.0,48.0,46.0,46.0,47.0,51.0,51.0,46.0,46.0,50.0,46.0,50.0,49.0,50.0,50.0,47.0
76,48.0,48.0,46.0,48.0,49.0,54.0,52.0,46.0,46.0,52.0,47.0,55.0,55.0,56.0,55.0,49.0
77,51.0,52.0,52.0,52.0,53.0,57.0,57.0,52.0,49.0,56.0,51.0,51.0,51.0,55.0,51.0,53.0
78,44.0,47.0,45.0,42.0,43.0,50.0,51.0,45.0,45.0,48.0,46.0,50.0,50.0,51.0,50.0,43.0
79,45.0,44.0,46.0,44.0,44.0,52.0,52.0,47.0,42.0,50.0,42.0,49.0,49.0,51.0,49.0,44.0
80,50.0,48.0,51.0,49.0,49.0,52.0,56.0,51.0,44.0,50.0,46.0,46.0,47.0,53.0,46.0,49.0
81,54.0,55.0,54.0,53.0,53.0,55.0,55.0,55.0,54.0,55.0,56.0,52.0,52.0,54.0,52.0,53.0
82,56.0,52.0,48.0,55.0,55.0,55.0,56.0,49.0,53.0,55.0,53.0,54.0,54.0,54.0,54.0,55.0
83,60.0,52.0,52.0,58.0,58.0,57.0,59.0,53.0,52.0,57.0,54.0,52.0,51.0,55.0,52.0,58.0
84,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,55.0,51.0,51.0,53.0,51.0,54.0
85,57.0,51.0,51.0,56.0,55.0,56.0,55.0,53.0,52.0,56.0,52.0,55.0,55.0,55.0,55.0,55.0
86,60.0,52.0,55.0,59.0,59.0,58.0,58.0,54.0,51.0,56.0,53.0,51.0,52.0,56.0,51.0,59.0
87,47.0,48.0,46.0,47.0,48.0,52.0,52.0,47.0,46.0,50.0,46.0,50.0,48.0,51.0,50.0,48.0
88,49.0,49.0,47.0,49.0,49.0,53.0,53.0,47.0,47.0,51.0,48.0,56.0,56.0,52.0,56.0,49.0
89,52.0,53.0,52.0,52.0,53.0,58.0,58.0,53.0,50.0,56.0,52.0,51.0,51.0,56.0,51.0,53.0
90,55.0,55.0,54.0,55.0,54.0,56.0,60.0,55.0,55.0,56.0,56.0,51.0,53.0,56.0,51.0,54.0
91,56.0,54.0,51.0,58.0,58.0,55.0,59.0,52.0,53.0,55.0,53.0,52.0,55.0,55.0,52.0,58.0
92,60.0,56.0,55.0,58.0,59.0,55.0,59.0,54.0,56.0,57.0,55.0,56.0,55.0,57.0,56.0,59.0
93,58.0,58.0,57.0,56.0,56.0,55.0,59.0,56.0,58.0,55.0,57.0,54.0,57.0,55.0,54.0,56.0
94,59.0,56.0,55.0,59.0,59.0,56.0,58.0,56.0,56.0,56.0,57.0,54.0,56.0,56.0,54.0,59.0
95,61.0,60.0,59.0,58.0,59.0,57.0,59.0,58.0,60.0,57.0,59.0,57.0,56.0,58.0,57.0,59.0
96,55.0,55.0,55.0,54.0,54.0,55.0,57.0,57.0,55.0,55.0,57.0,52.0,52.0,55.0,52.0,54.0
97,56.0,56.0,56.0,55.0,55.0,56.0,57.0,57.0,56.0,56.0,57.0,54.0,55.0,56.0,54.0,55.0
98,60.0,60.0,60.0,55.0,55.0,57.0,57.0,59.0,60.0,57.0,59.0,56.0,55.0,58.0,56.0,55.0
99,57.0,57.0,56.0,55.0,55.0,54.0,58.0,55.0,57.0,54.0,56.0,53.0,56.0,54.0,53.0,55.0
100,58.0,57.0,56.0,58.0,58.0,55.0,57.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,58.0
101,60.0,61.0,60.0,57.0,58.0,57.0,58.0,57.0,59.0,58.0,58.0,57.0,56.0,57.0,57.0,59.0
102,55.0,56.0,55.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,56.0,51.0,51.0,54.0,51.0,54.0
103,57.0,57.0,57.0,56.0,55.0,55.0,56.0,56.0,55.0,55.0,56.0,55.0,56.0,56.0,55.0,55.0
104,61.0,61.0,61.0,56.0,56.0,57.0,57.0,58.0,59.0,58.0,58.0,57.0,56.0,58.0,57.0,56.0
105,47.0,48.0,47.0,47.0,48.0,52.0,52.0,48.0,46.0,50.0,48.0,49.0,50.0,52.0,49.0,48.0
106,49.0,49.0,49.0,49.0,49.0,53.0,53.0,48.0,47.0,51.0,48.0,56.0,54.0,53.0,56.0,49.0
107,53.0,54.0,53.0,50.0,50.0,56.0,56.0,53.0,52.0,54.0,53.0,51.0,52.0,58.0,51.0,50.0
108,38.0,42.0,37.0,36.0,37.0,45.0,46.0,37.0,37.0,40.0,38.0,45.0,45.0,46.0,45.0,37.0
109,40.0,39.0,41.0,39.0,39.0,47.0,47.0,42.0,37.0,45.0,37.0,44.0,44.0,46.0,44.0,39.0
110,44.0,43.0,42.0,40.0,41.0,47.0,51.0,42.0,38.0,44.0,38.0,41.0,42.0,48.0,41.0,42.0
111,47.0,47.0,46.0,45.0,45.0,49.0,50.0,47.0,46.0,49.0,48.0,49.0,49.0,50.0,49.0,45.0
112,48.0,44.0,43.0,47.0,47.0,51.0,51.0,44.0,45.0,51.0,45.0,48.0,48.0,50.0,48.0,47.0
113,52.0,47.0,47.0,50.0,50.0,51.0,55.0,47.0,45.0,51.0,47.0,45.0,46.0,52.0,45.0,50.0
114,50.0,50.0,49.0,49.0,49.0,50.0,51.0,46.0,47.0,50.0,48.0,50.0,48.0,51.0,50.0,49.0
115,52.0,44.0,46.0,51.0,50.0,52.0,52.0,48.0,44.0,52.0,44.0,50.0,50.0,51.0,50.0,50.0
116,55.0,48.0,51.0,54.0,54.0,53.0,56.0,51.0,46.0,52.0,48.0,46.0,47.0,53.0,46.0,54.0
117,42.0,43.0,41.0,42.0,43.0,47.0,47.0,38.0,38.0,42.0,38.0,45.0,43.0,46.0,45.0,43.0
118,44.0,44.0,42.0,44.0,44.0,48.0,48.0,42.0,44.0,46.0,43.0,51.0,51.0,47.0,51.0,44.0
119,47.0,48.0,43.0,47.0,48.0,53.0,53.0,44.0,43.0,48.0,44.0,46.0,46.0,51.0,46.0,48.0
120,50.0,50.0,49.0,49.0,49.0,51.0,52.0,51.0,50.0,51.0,52.0,49.0,48.0,51.0,49.0,49.0
121,52.0,46.0,48.0,51.0,50.0,51.0,52.0,50.0,45.0,51.0,45.0,50.0,50.0,52.0,50.0,50.0
122,55.0,48.0,52.0,54.0,54.0,51.0,57.0,50.0,48.0,51.0,48.0,48.0,47.0,53.0,48.0,54.0
123,54.0,54.0,53.0,53.0,53.0,52.0,53.0,55.0,54.0,52.0,56.0,50.0,50.0,52.0,50.0,53.0
124,56.0,48.0,52.0,55.0,54.0,52.0,53.0,54.0,48.0,52.0,49.0,54.0,54.0,53.0,54.0,54.0
125,59.0,52.0,56.0,58.0,58.0,57.0,58.0,54.0,52.0,57.0,52.0,52.0,51.0,55.0,52.0,58.0
126,47.0,47.0,47.0,48.0,47.0,51.0,52.0,49.0,47.0,51.0,49.0,49.0,47.0,50.0,49.0,47.0
127,48.0,48.0,48.0,48.0,48.0,52.0,52.0,49.0,48.0,52.0,49.0,55.0,55.0,51.0,55.0,48.0
128,52.0,52.0,52.0,51.0,52.0,57.0,57.0,51.0,52.0,57.0,53.0,50.0,50.0,55.0,50.0,52.0
129,55.0,55.0,54.0,52.0,52.0,52.0,52.0,56.0,55.0,52.0,57.0,51.0,49.0,51.0,51.0,54.0
130,57.0,52.0,51.0,54.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,55.0,53.0,52.0,55.0,55.0
131,60.0,56.0,55.0,57.0,57.0,58.0,58.0,53.0,51.0,58.0,53.0,52.0,51.0,56.0,52.0,59.0
132,50.0,51.0,50.0,49.0,49.0,52.0,52.0,48.0,48.0,52.0,48.0,50.0,46.0,51.0,50.0,49.0
133,52.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,56.0,54.0,52.0,56.0,51.0
134,56.0,56.0,56.0,51.0,51.0,58.0,58.0,52.0,52.0,58.0,54.0,52.0,51.0,56.0,52.0,53.0
135,42.0,43.0,42.0,42.0,43.0,47.0,47.0,40.0,38.0,42.0,40.0,44.0,45.0,47.0,44.0,43.0
136,44.0,44.0,44.0,44.0,44.0,48.0,48.0,44.0,44.0,48.0,44.0,51.0,49.0,48.0,51.0,44.0
137,48.0,49.0,48.0,44.0,45.0,51.0,51.0,45.0,44.0,48.0,45.0,46.0,47.0,53.0,46.0,45.0
138,50.0,51.0,50.0,51.0,49.0,51.0,52.0,52.0,51.0,51.0,52.0,48.0,49.0,51.0,48.0,49.0
139,52.0,46.0,49.0,54.0,54.0,51.0,52.0,50.0,45.0,51.0,45.0,47.0,51.0,53.0,47.0,54.0
140,56.0,49.0,53.0,51.0,51.0,54.0,55.0,52.0,49.0,53.0,51.0,52.0,51.0,54.0,52.0,51.0
141,54.0,55.0,54.0,55.0,53.0,52.0,56.0,56.0,55.0,52.0,56.0,50.0,53.0,52.0,50.0,53.0
142,56.0,52.0,53.0,58.0,58.0,53.0,53.0,54.0,52.0,52.0,53.0,51.0,55.0,54.0,51.0,58.0
143,60.0,56.0,57.0,55.0,55.0,55.0,56.0,56.0,56.0,55.0,55.0,56.0,55.0,57.0,56.0,55.0
144,50.0,51.0,50.0,52.0,49.0,52.0,56.0,53.0,51.0,52.0,53.0,49.0,49.0,52.0,49.0,49.0
145,52.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,50.0,53.0,54.0,50.0,52.0
146,56.0,56.0,56.0,51.0,51.0,55.0,55.0,55.0,56.0,55.0,55.0,52.0,51.0,57.0,52.0,51.0
147,55.0,56.0,55.0,54.0,52.0,53.0,57.0,56.0,56.0,53.0,57.0,51.0,52.0,53.0,51.0,54.0
148,57.0,56.0,55.0,57.0,57.0,54.0,57.0,56.0,56.0,53.0,57.0,53.0,55.0,54.0,53.0,59.0
149,61.0,60.0,59.0,54.0,54.0,56.0,56.0,58.0,60.0,56.0,59.0,57.0,55.0,58.0,57.0,56.0
150,54.0,55.0,54.0,53.0,53.0,53.0,57.0,57.0,55.0,53.0,57.0,50.0,49.0,53.0,51.0,53.0
151,56.0,56.0,56.0,55.0,54.0,55.0,57.0,57.0,56.0,54.0,57.0,54.0,55.0,55.0,54.0,54.0
152,60.0,60.0,60.0,55.0,55.0,56.0,56.0,59.0,60.0,56.0,59.0,56.0,55.0,58.0,56.0,55.0
153,47.0,47.0,47.0,46.0,47.0,51.0,51.0,49.0,47.0,51.0,49.0,48.0,49.0,51.0,48.0,47.0
154,48.0,48.0,48.0,50.0,48.0,52.0,53.0,49.0,48.0,52.0,49.0,55.0,53.0,52.0,55.0,48.0
155,52.0,53.0,52.0,50.0,49.0,55.0,55.0,54.0,53.0,55.0,54.0,50.0,51.0,57.0,50.0,49.0
156,54.0,55.0,54.0,53.0,51.0,52.0,56.0,57.0,55.0,52.0,58.0,51.0,51.0,52.0,51.0,53.0
157,56.0,57.0,56.0,56.0,56.0,53.0,56.0,57.0,57.0,52.0,58.0,54.0,54.0,53.0,54.0,58.0
158,60.0,61.0,60.0,53.0,53.0,55.0,55.0,59.0,61.0,55.0,60.0,57.0,54.0,57.0,57.0,55.0
159,55.0,56.0,55.0,52.0,52.0,52.0,56.0,58.0,56.0,52.0,58.0,51.0,48.0,52.0,51.0,54.0
160,57.0,57.0,57.0,54.0,53.0,54.0,56.0,58.0,57.0,53.0,58.0,55.0,54.0,54.0,55.0,55.0
161,61.0,61.0,61.0,54.0,54.0,56.0,56.0,60.0,61.0,56.0,60.0,57.0,54.0,58.0,57.0,56.0
162,47.0,48.0,47.0,45.0,46.0,52.0,52.0,49.0,48.0,52.0,50.0,49.0,48.0,52.0,49.0,48.0
163,52.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,56.0,52.0,53.0,56.0,51.0
164,53.0,54.0,53.0,50.0,49.0,56.0,56.0,55.0,54.0,56.0,55.0,51.0,50.0,58.0,51.0,50.0
165,37.0,38.0,37.0,37.0,37.0,42.0,43.0,39.0,38.0,42.0,40.0,39.0,39.0,42.0,39.0,38.0
166,44.0,44.0,44.0,44.0,44.0,48.0,48.0,44.0,44.0,48.0,45.0,46.0,44.0,48.0,48.0,43.0
167,43.0,44.0,43.0,43.0,43.0,47.0,47.0,45.0,44.0,47.0,45.0,44.0,43.0,48.0,45.0,42.0
