Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
48,53.0,53.0,52.0,54.0,53.0
49,54.0,54.0,55.0,57.0,55.0
50,56.0,56.0,54.0,56.0,54.0
51,53.0,53.0,53.0,54.0,54.0
52,54.0,54.0,56.0,58.0,55.0
53,54.0,54.0,55.0,55.0,54.0
54,52.0,52.0,51.0,54.0,52.0
55,53.0,53.0,56.0,56.0,58.0
56,55.0,55.0,57.0,55.0,53.0
57,52.0,52.0,52.0,54.0,53.0
58,53.0,53.0,57.0,57.0,58.0
59,53.0,53.0,58.0,55.0,54.0
60,51.0,51.0,52.0,50.0,52.0
61,53.0,53.0,56.0,54.0,55.0
62,54.0,54.0,55.0,55.0,55.0
63,50.0,50.0,55.0,53.0,51.0
64,51.0,51.0,57.0,55.0,53.0
65,55.0,55.0,53.0,55.0,53.0
66,51.0,51.0,56.0,54.0,52.0
67,52.0,52.0,57.0,56.0,54.0
68,56.0,56.0,54.0,56.0,54.0
69,50.0,50.0,52.0,50.0,52.0
70,51.0,51.0,54.0,55.0,53.0
71,50.0,50.0,54.0,55.0,54.0
72,51.0,51.0,51.0,50.0,52.0
73,55.0,55.0,57.0,54.0,53.0
74,54.0,54.0,57.0,55.0,54.0
75,51.0,51.0,52.0,50.0,52.0
76,52.0,52.0,54.0,54.0,54.0
77,53.0,53.0,58.0,56.0,55.0
78,52.0,52.0,52.0,51.0,49.0
79,52.0,52.0,54.0,53.0,54.0
80,57.0,57.0,55.0,57.0,54.0
81,50.0,50.0,53.0,51.0,53.0
82,51.0,51.0,55.0,56.0,54.0
83,51.0,51.0,55.0,55.0,54.0
84,51.0,51.0,52.0,50.0,53.0
85,56.0,56.0,54.0,55.0,54.0
86,55.0,55.0,57.0,56.0,54.0
87,51.0,51.0,53.0,51.0,53.0
88,52.0,52.0,55.0,54.0,55.0
89,53.0,53.0,58.0,57.0,55.0
90,49.0,49.0,52.0,53.0,53.0
91,51.0,51.0,54.0,55.0,54.0
92,51.0,51.0,54.0,56.0,54.0
93,52.0,52.0,52.0,53.0,53.0
94,53.0,53.0,54.0,56.0,55.0
95,55.0,55.0,54.0,55.0,54.0
96,52.0,52.0,53.0,54.0,54.0
97,53.0,53.0,55.0,57.0,55.0
98,53.0,53.0,55.0,54.0,54.0
99,51.0,51.0,51.0,53.0,52.0
100,52.0,52.0,56.0,55.0,58.0
101,55.0,55.0,57.0,54.0,53.0
102,51.0,51.0,52.0,53.0,53.0
103,52.0,52.0,57.0,56.0,58.0
104,56.0,56.0,58.0,55.0,54.0
105,50.0,50.0,52.0,50.0,52.0
106,52.0,52.0,55.0,53.0,55.0
107,53.0,53.0,55.0,55.0,55.0
108,51.0,51.0,50.0,51.0,46.0
109,50.0,50.0,52.0,52.0,51.0
110,52.0,52.0,55.0,53.0,51.0
111,51.0,51.0,50.0,51.0,46.0
112,50.0,50.0,55.0,53.0,52.0
113,52.0,52.0,55.0,53.0,52.0
114,52.0,52.0,50.0,51.0,46.0
115,52.0,52.0,54.0,53.0,52.0
116,53.0,53.0,55.0,53.0,52.0
117,52.0,52.0,51.0,51.0,47.0
118,52.0,52.0,52.0,52.0,53.0
119,53.0,53.0,56.0,53.0,53.0
120,50.0,50.0,50.0,54.0,47.0
121,51.0,51.0,55.0,55.0,51.0
122,51.0,51.0,54.0,52.0,51.0
123,51.0,51.0,50.0,54.0,50.0
124,52.0,52.0,55.0,55.0,51.0
125,53.0,53.0,54.0,55.0,51.0
126,51.0,51.0,51.0,54.0,50.0
127,52.0,52.0,56.0,55.0,52.0
128,53.0,53.0,55.0,55.0,52.0
129,50.0,50.0,49.0,53.0,49.0
130,51.0,51.0,54.0,54.0,51.0
131,56.0,56.0,54.0,55.0,50.0
132,51.0,51.0,50.0,53.0,49.0
133,52.0,52.0,55.0,54.0,52.0
134,57.0,57.0,55.0,56.0,51.0
135,51.0,51.0,51.0,50.0,47.0
136,52.0,52.0,52.0,52.0,53.0
137,53.0,53.0,55.0,55.0,52.0
138,51.0,51.0,50.0,53.0,47.0
139,51.0,51.0,54.0,54.0,47.0
140,51.0,51.0,52.0,53.0,51.0
141,51.0,51.0,50.0,54.0,50.0
142,53.0,53.0,54.0,55.0,51.0
143,56.0,56.0,52.0,55.0,51.0
144,51.0,51.0,51.0,54.0,50.0
145,53.0,53.0,55.0,55.0,51.0
146,53.0,53.0,53.0,55.0,52.0
147,52.0,52.0,49.0,54.0,50.0
148,56.0,56.0,54.0,55.0,51.0
149,55.0,55.0,53.0,55.0,50.0
150,53.0,53.0,50.0,54.0,51.0
151,57.0,57.0,55.0,56.0,52.0
152,56.0,56.0,54.0,56.0,51.0
153,54.0,54.0,51.0,54.0,51.0
154,53.0,53.0,55.0,55.0,52.0
155,55.0,55.0,55.0,55.0,51.0
156,51.0,51.0,48.0,53.0,49.0
157,55.0,55.0,53.0,54.0,54.0
158,54.0,54.0,53.0,54.0,49.0
159,52.0,52.0,49.0,53.0,50.0
160,56.0,56.0,54.0,55.0,55.0
161,55.0,55.0,54.0,55.0,50.0
162,53.0,53.0,50.0,53.0,50.0
163,52.0,52.0,54.0,54.0,55.0
164,54.0,54.0,55.0,54.0,50.0
165,51.0,51.0,50.0,50.0,47.0
166,52.0,52.0,52.0,52.0,52.0
167,53.0,53.0,56.0,54.0,51.0
