0,58.0
1,57.0
2,60.0
3,58.0
4,59.0
5,60.0
6,59.0
7,60.0
8,58.0
9,60.0
10,58.0
11,60.0
12,59.0
13,60.0
14,61.0
15,58.0
16,61.0
17,62.0
18,58.0
19,59.0
20,60.0
21,59.0
22,60.0
23,58.0
24,60.0
25,58.0
26,60.0
27,59.0
28,60.0
29,61.0
30,58.0
31,61.0
32,62.0
33,57.0
34,61.0
35,56.0
36,56.0
37,57.0
38,56.0
39,59.0
40,61.0
41,61.0
42,58.0
43,61.0
44,60.0
45,59.0
46,57.0
47,60.0
48,60.0
49,62.0
50,63.0
51,60.0
52,62.0
53,62.0
54,59.0
55,61.0
56,62.0
57,60.0
58,62.0
59,61.0
60,58.0
61,61.0
62,62.0
63,57.0
64,59.0
65,59.0
66,58.0
67,60.0
68,57.0
69,59.0
70,57.0
71,59.0
72,58.0
73,60.0
74,60.0
75,57.0
76,61.0
77,61.0
78,56.0
79,61.0
80,56.0
81,56.0
82,57.0
83,56.0
84,59.0
85,60.0
86,61.0
87,58.0
88,61.0
89,60.0
90,59.0
91,57.0
92,60.0
93,60.0
94,62.0
95,63.0
96,60.0
97,62.0
98,62.0
99,59.0
100,61.0
101,62.0
102,60.0
103,62.0
104,61.0
105,58.0
106,61.0
107,62.0
108,54.0
109,56.0
110,51.0
111,55.0
112,55.0
113,53.0
114,56.0
115,56.0
116,58.0
117,55.0
118,57.0
119,56.0
120,55.0
121,54.0
122,55.0
123,56.0
124,59.0
125,58.0
126,56.0
127,58.0
128,57.0
129,58.0
130,59.0
131,61.0
132,59.0
133,60.0
134,62.0
135,56.0
136,58.0
137,61.0
138,55.0
139,54.0
140,58.0
141,59.0
142,59.0
143,63.0
144,60.0
145,58.0
146,61.0
147,59.0
148,62.0
149,63.0
150,60.0
151,63.0
152,61.0
153,56.0
154,61.0
155,57.0
156,59.0
157,61.0
158,62.0
159,60.0
160,62.0
161,60.0
162,61.0
163,60.0
164,58.0
165,56.0
166,58.0
167,58.0
