Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
94,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0
95,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
96,47.0,47.0,46.0,47.0,49.0,49.0,49.0,49.0
97,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0
98,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
99,48.0,48.0,48.0,48.0,51.0,51.0,50.0,51.0
100,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0
101,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
102,46.0,46.0,46.0,46.0,48.0,48.0,49.0,49.0
103,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0
104,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
105,46.0,46.0,46.0,46.0,48.0,48.0,49.0,49.0
106,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0
107,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
108,46.0,46.0,48.0,48.0,52.0,49.0,48.0,49.0
109,46.0,43.0,43.0,49.0,50.0,46.0,45.0,46.0
110,48.0,48.0,48.0,54.0,54.0,51.0,49.0,51.0
111,46.0,46.0,48.0,49.0,50.0,50.0,49.0,50.0
112,47.0,45.0,45.0,53.0,50.0,46.0,45.0,46.0
113,48.0,47.0,47.0,51.0,51.0,51.0,50.0,51.0
114,46.0,46.0,48.0,48.0,50.0,50.0,49.0,50.0
115,47.0,47.0,49.0,52.0,51.0,51.0,50.0,51.0
116,49.0,49.0,54.0,54.0,54.0,54.0,50.0,54.0
117,46.0,46.0,48.0,48.0,50.0,50.0,49.0,50.0
118,47.0,47.0,49.0,49.0,51.0,51.0,50.0,51.0
119,49.0,49.0,54.0,54.0,54.0,54.0,50.0,54.0
120,50.0,50.0,50.0,50.0,53.0,53.0,52.0,53.0
121,49.0,45.0,45.0,49.0,51.0,46.0,45.0,46.0
122,50.0,47.0,47.0,47.0,50.0,50.0,49.0,50.0
123,50.0,50.0,50.0,50.0,53.0,53.0,52.0,53.0
124,50.0,50.0,50.0,50.0,51.0,51.0,50.0,51.0
125,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
126,47.0,47.0,47.0,48.0,50.0,50.0,50.0,50.0
127,50.0,50.0,50.0,50.0,51.0,51.0,50.0,51.0
128,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
129,49.0,49.0,49.0,49.0,52.0,52.0,51.0,52.0
130,50.0,50.0,50.0,50.0,51.0,51.0,50.0,51.0
131,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
132,46.0,46.0,47.0,47.0,49.0,49.0,49.0,49.0
133,50.0,50.0,50.0,50.0,51.0,51.0,50.0,51.0
134,49.0,49.0,49.0,49.0,52.0,52.0,51.0,52.0
135,46.0,46.0,47.0,47.0,49.0,49.0,48.0,49.0
136,47.0,47.0,47.0,47.0,51.0,51.0,50.0,51.0
137,49.0,49.0,49.0,49.0,52.0,52.0,51.0,52.0
138,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
139,51.0,47.0,47.0,47.0,50.0,45.0,45.0,45.0
140,48.0,47.0,47.0,48.0,49.0,49.0,49.0,49.0
141,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
142,51.0,51.0,51.0,51.0,54.0,54.0,53.0,54.0
143,51.0,51.0,51.0,51.0,54.0,54.0,53.0,54.0
144,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
145,51.0,51.0,51.0,51.0,54.0,54.0,53.0,54.0
146,51.0,51.0,51.0,51.0,54.0,54.0,53.0,54.0
147,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
148,55.0,55.0,55.0,55.0,54.0,54.0,53.0,54.0
149,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0
150,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
151,55.0,55.0,55.0,55.0,54.0,54.0,53.0,54.0
152,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0
153,46.0,46.0,46.0,46.0,49.0,49.0,50.0,50.0
154,51.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0
155,50.0,49.0,49.0,50.0,53.0,52.0,52.0,52.0
156,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
157,55.0,55.0,55.0,55.0,53.0,53.0,52.0,53.0
158,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0
159,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0
160,55.0,55.0,55.0,55.0,53.0,53.0,52.0,53.0
161,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0
162,46.0,46.0,46.0,46.0,48.0,48.0,49.0,49.0
163,52.0,52.0,52.0,52.0,51.0,50.0,49.0,50.0
164,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
165,45.0,45.0,45.0,45.0,48.0,48.0,48.0,48.0
166,48.0,48.0,48.0,48.0,50.0,50.0,49.0,50.0
167,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0
