Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
0,47.0,47.0,47.0,49.0,49.0,49.0,49.0,43.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,46.0
1,48.0,43.0,42.0,44.0,44.0,44.0,44.0,44.0,48.0,44.0,48.0,44.0,44.0,44.0,44.0,46.0
2,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,52.0,48.0,48.0,48.0,48.0,50.0
3,48.0,47.0,47.0,49.0,49.0,49.0,49.0,43.0,48.0,48.0,54.0,49.0,49.0,49.0,49.0,50.0
4,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,51.0,47.0,51.0,48.0,48.0,48.0,48.0,50.0
5,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,52.0,48.0,48.0,48.0,48.0,54.0
6,48.0,42.0,48.0,44.0,44.0,44.0,44.0,44.0,48.0,43.0,50.0,44.0,44.0,44.0,44.0,46.0
7,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,52.0,48.0,48.0,48.0,48.0,49.0
8,49.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,49.0,47.0,52.0,48.0,48.0,48.0,48.0,50.0
9,48.0,47.0,46.0,44.0,44.0,44.0,44.0,44.0,48.0,47.0,48.0,44.0,44.0,44.0,44.0,45.0
10,48.0,48.0,43.0,48.0,48.0,48.0,44.0,48.0,48.0,48.0,52.0,48.0,44.0,48.0,44.0,46.0
11,52.0,52.0,47.0,48.0,48.0,48.0,48.0,48.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,50.0
12,47.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,47.0,46.0,47.0,43.0,43.0,43.0,43.0,45.0
13,47.0,48.0,48.0,47.0,47.0,47.0,43.0,47.0,47.0,47.0,51.0,47.0,43.0,47.0,43.0,46.0
14,51.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,51.0,51.0,51.0,47.0,47.0,47.0,47.0,50.0
15,47.0,42.0,47.0,43.0,43.0,43.0,43.0,43.0,47.0,42.0,47.0,43.0,43.0,43.0,43.0,45.0
16,47.0,43.0,48.0,44.0,44.0,44.0,44.0,44.0,47.0,43.0,47.0,44.0,44.0,44.0,44.0,46.0
17,48.0,47.0,52.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0,49.0
18,47.0,46.0,47.0,48.0,48.0,48.0,48.0,42.0,47.0,47.0,54.0,48.0,48.0,48.0,48.0,50.0
19,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,50.0,47.0,50.0,48.0,48.0,48.0,48.0,52.0
20,51.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,51.0,48.0,48.0,48.0,48.0,54.0
21,48.0,46.0,48.0,48.0,48.0,48.0,48.0,43.0,47.0,47.0,54.0,48.0,48.0,48.0,48.0,50.0
22,52.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,51.0,47.0,51.0,48.0,48.0,48.0,48.0,53.0
23,49.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,51.0,48.0,48.0,48.0,48.0,54.0
24,47.0,47.0,46.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,49.0
25,51.0,51.0,46.0,47.0,48.0,48.0,46.0,48.0,52.0,51.0,51.0,48.0,46.0,48.0,46.0,50.0
26,51.0,52.0,47.0,48.0,48.0,48.0,48.0,48.0,51.0,52.0,51.0,48.0,48.0,48.0,48.0,54.0
27,46.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,43.0,43.0,43.0,43.0,49.0
28,50.0,51.0,51.0,46.0,47.0,47.0,45.0,47.0,51.0,50.0,50.0,47.0,45.0,47.0,45.0,50.0
29,50.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,50.0,51.0,50.0,47.0,47.0,47.0,47.0,54.0
30,47.0,42.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,42.0,46.0,43.0,43.0,43.0,43.0,49.0
31,51.0,46.0,51.0,46.0,46.0,46.0,46.0,46.0,48.0,46.0,48.0,46.0,46.0,46.0,46.0,50.0
32,51.0,47.0,52.0,48.0,48.0,48.0,48.0,48.0,51.0,47.0,51.0,48.0,48.0,48.0,48.0,53.0
33,47.0,47.0,49.0,49.0,49.0,49.0,49.0,44.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,45.0
34,49.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,49.0,47.0,49.0,48.0,48.0,48.0,48.0,46.0
35,49.0,45.0,45.0,48.0,48.0,48.0,46.0,48.0,49.0,45.0,49.0,48.0,46.0,48.0,46.0,47.0
36,47.0,48.0,46.0,44.0,44.0,44.0,44.0,44.0,47.0,48.0,47.0,44.0,44.0,44.0,44.0,44.0
37,48.0,52.0,47.0,48.0,48.0,48.0,47.0,48.0,48.0,52.0,48.0,48.0,47.0,48.0,47.0,46.0
38,48.0,49.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,50.0
39,46.0,48.0,48.0,43.0,43.0,43.0,43.0,43.0,46.0,47.0,46.0,43.0,43.0,43.0,43.0,44.0
40,47.0,52.0,52.0,47.0,47.0,47.0,46.0,47.0,47.0,51.0,47.0,47.0,46.0,47.0,46.0,46.0
41,51.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,51.0,48.0,51.0,47.0,47.0,47.0,47.0,50.0
42,47.0,43.0,48.0,44.0,44.0,44.0,44.0,43.0,47.0,43.0,47.0,44.0,44.0,44.0,44.0,44.0
43,48.0,47.0,52.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0,46.0
44,52.0,46.0,49.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,52.0,48.0,48.0,48.0,48.0,49.0
45,47.0,48.0,47.0,43.0,43.0,43.0,43.0,43.0,47.0,48.0,47.0,43.0,43.0,43.0,43.0,45.0
46,48.0,48.0,43.0,47.0,47.0,47.0,44.0,47.0,48.0,48.0,48.0,47.0,44.0,47.0,44.0,46.0
47,52.0,52.0,47.0,48.0,48.0,48.0,48.0,48.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,49.0
48,47.0,48.0,48.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,45.0
49,51.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,51.0,48.0,51.0,48.0,47.0,48.0,47.0,48.0
50,52.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,52.0,51.0,52.0,48.0,48.0,48.0,48.0,49.0
51,47.0,47.0,48.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,45.0
52,52.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,52.0,47.0,52.0,48.0,48.0,48.0,48.0,49.0
53,48.0,48.0,52.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,52.0,48.0,47.0,48.0,47.0,49.0
54,46.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,43.0,43.0,43.0,43.0,44.0
55,50.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,50.0,47.0,50.0,47.0,46.0,47.0,46.0,47.0
56,51.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,51.0,50.0,51.0,47.0,47.0,47.0,47.0,48.0
57,46.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,43.0,43.0,43.0,43.0,44.0
58,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,51.0,47.0,51.0,47.0,47.0,47.0,47.0,48.0
59,48.0,48.0,51.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,51.0,47.0,47.0,47.0,47.0,49.0
60,46.0,42.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,42.0,46.0,43.0,43.0,43.0,43.0,44.0
61,48.0,42.0,47.0,43.0,43.0,43.0,43.0,43.0,48.0,43.0,48.0,43.0,43.0,43.0,43.0,46.0
62,47.0,43.0,48.0,43.0,43.0,43.0,43.0,43.0,47.0,43.0,47.0,43.0,43.0,43.0,43.0,46.0
63,46.0,45.0,46.0,47.0,47.0,47.0,47.0,42.0,46.0,46.0,53.0,47.0,47.0,47.0,47.0,49.0
64,51.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,49.0,47.0,49.0,47.0,48.0,47.0,48.0,51.0
65,50.0,45.0,45.0,47.0,48.0,48.0,47.0,48.0,51.0,46.0,50.0,48.0,47.0,48.0,47.0,53.0
66,47.0,45.0,47.0,47.0,47.0,47.0,47.0,42.0,46.0,46.0,53.0,47.0,47.0,47.0,47.0,49.0
67,51.0,47.0,47.0,49.0,49.0,49.0,49.0,49.0,50.0,48.0,50.0,47.0,49.0,47.0,49.0,52.0
68,48.0,45.0,45.0,47.0,48.0,48.0,47.0,48.0,52.0,46.0,50.0,48.0,47.0,48.0,47.0,53.0
69,46.0,46.0,45.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,43.0,43.0,43.0,43.0,48.0
70,50.0,50.0,45.0,46.0,48.0,48.0,45.0,48.0,51.0,50.0,50.0,48.0,45.0,48.0,45.0,49.0
71,50.0,51.0,46.0,47.0,47.0,47.0,47.0,47.0,51.0,51.0,50.0,47.0,47.0,47.0,47.0,53.0
72,45.0,46.0,46.0,42.0,42.0,42.0,42.0,42.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,48.0
73,49.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,50.0,49.0,49.0,47.0,47.0,47.0,47.0,49.0
74,49.0,51.0,51.0,47.0,47.0,47.0,47.0,47.0,50.0,50.0,49.0,47.0,47.0,47.0,47.0,53.0
75,46.0,41.0,46.0,42.0,42.0,42.0,42.0,42.0,45.0,41.0,45.0,42.0,42.0,42.0,42.0,48.0
76,50.0,46.0,50.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,45.0,48.0,45.0,48.0,49.0
77,50.0,46.0,51.0,48.0,48.0,48.0,48.0,48.0,51.0,47.0,50.0,48.0,48.0,48.0,48.0,52.0
78,46.0,46.0,48.0,48.0,48.0,48.0,48.0,43.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,49.0
79,52.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,49.0,49.0,48.0,47.0,50.0,47.0,50.0,50.0
80,48.0,44.0,44.0,47.0,48.0,48.0,45.0,48.0,52.0,44.0,48.0,48.0,45.0,48.0,45.0,50.0
81,46.0,47.0,45.0,43.0,43.0,43.0,43.0,43.0,46.0,47.0,46.0,43.0,43.0,43.0,43.0,48.0
82,51.0,51.0,46.0,47.0,48.0,48.0,46.0,48.0,52.0,51.0,47.0,48.0,46.0,48.0,46.0,50.0
83,48.0,48.0,45.0,47.0,47.0,47.0,47.0,47.0,51.0,48.0,47.0,47.0,47.0,47.0,47.0,54.0
