Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
34,46.0,44.0,44.0,44.0,45.0,41.0,41.0,43.0,42.0,41.0,46.0,46.0,46.0,46.0
35,47.0,44.0,44.0,44.0,45.0,43.0,43.0,44.0,45.0,43.0,47.0,47.0,47.0,47.0
36,49.0,47.0,48.0,48.0,47.0,46.0,46.0,47.0,46.0,46.0,46.0,48.0,48.0,46.0
37,51.0,44.0,44.0,46.0,48.0,45.0,45.0,47.0,46.0,45.0,48.0,48.0,48.0,48.0
38,51.0,44.0,45.0,46.0,48.0,45.0,45.0,49.0,50.0,45.0,48.0,50.0,50.0,48.0
39,48.0,49.0,49.0,48.0,50.0,47.0,47.0,48.0,47.0,47.0,49.0,49.0,48.0,46.0
40,50.0,50.0,50.0,50.0,51.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0,48.0,48.0
41,50.0,50.0,50.0,50.0,51.0,49.0,49.0,50.0,51.0,49.0,51.0,51.0,51.0,51.0
42,43.0,49.0,49.0,48.0,47.0,47.0,47.0,47.0,46.0,47.0,48.0,48.0,46.0,44.0
43,46.0,50.0,50.0,50.0,48.0,47.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
44,45.0,50.0,50.0,50.0,48.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0
45,48.0,45.0,47.0,47.0,46.0,45.0,45.0,45.0,44.0,45.0,45.0,47.0,45.0,45.0
46,50.0,43.0,43.0,45.0,47.0,44.0,44.0,48.0,47.0,44.0,47.0,49.0,49.0,47.0
47,50.0,43.0,45.0,46.0,47.0,44.0,44.0,46.0,49.0,44.0,47.0,47.0,47.0,47.0
48,47.0,47.0,49.0,49.0,48.0,45.0,45.0,45.0,44.0,45.0,47.0,48.0,45.0,45.0
49,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,48.0,49.0,47.0,49.0,49.0,47.0
50,49.0,49.0,51.0,51.0,50.0,47.0,47.0,47.0,50.0,47.0,49.0,50.0,50.0,49.0
51,48.0,47.0,49.0,49.0,46.0,45.0,45.0,45.0,44.0,45.0,46.0,47.0,45.0,45.0
52,50.0,49.0,49.0,49.0,47.0,49.0,49.0,48.0,47.0,49.0,47.0,47.0,47.0,47.0
53,50.0,49.0,51.0,51.0,48.0,47.0,47.0,46.0,49.0,47.0,48.0,49.0,49.0,48.0
54,46.0,46.0,48.0,48.0,47.0,44.0,44.0,44.0,43.0,44.0,46.0,47.0,44.0,44.0
55,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,47.0,48.0,46.0,48.0,48.0,46.0
56,48.0,48.0,50.0,50.0,49.0,46.0,46.0,46.0,49.0,46.0,48.0,49.0,49.0,48.0
57,47.0,47.0,48.0,48.0,48.0,44.0,44.0,45.0,44.0,44.0,47.0,48.0,45.0,45.0
58,49.0,49.0,49.0,49.0,50.0,48.0,48.0,47.0,46.0,48.0,47.0,47.0,47.0,47.0
59,49.0,49.0,50.0,50.0,50.0,46.0,46.0,47.0,50.0,46.0,49.0,50.0,50.0,49.0
60,42.0,47.0,47.0,47.0,46.0,44.0,44.0,45.0,44.0,44.0,46.0,47.0,43.0,43.0
61,44.0,49.0,49.0,49.0,47.0,45.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0
62,44.0,49.0,49.0,49.0,48.0,45.0,45.0,46.0,48.0,45.0,48.0,49.0,49.0,48.0
63,44.0,47.0,47.0,47.0,48.0,43.0,43.0,47.0,46.0,43.0,44.0,44.0,43.0,42.0
64,44.0,41.0,41.0,43.0,42.0,40.0,40.0,40.0,39.0,40.0,46.0,46.0,46.0,46.0
65,46.0,42.0,43.0,43.0,42.0,40.0,40.0,41.0,42.0,40.0,45.0,45.0,45.0,45.0
66,45.0,48.0,48.0,48.0,49.0,44.0,44.0,48.0,47.0,44.0,45.0,45.0,44.0,43.0
67,45.0,42.0,42.0,44.0,43.0,39.0,39.0,41.0,40.0,39.0,47.0,47.0,47.0,47.0
68,47.0,43.0,44.0,44.0,43.0,41.0,41.0,42.0,43.0,41.0,46.0,46.0,46.0,46.0
69,48.0,45.0,46.0,46.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,46.0,46.0,44.0
70,49.0,42.0,42.0,44.0,46.0,43.0,43.0,45.0,44.0,43.0,46.0,46.0,46.0,46.0
71,49.0,42.0,44.0,44.0,46.0,43.0,43.0,47.0,48.0,43.0,46.0,48.0,48.0,46.0
72,47.0,47.0,48.0,48.0,48.0,45.0,45.0,46.0,45.0,45.0,47.0,47.0,46.0,44.0
73,48.0,48.0,48.0,48.0,49.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0
74,48.0,48.0,50.0,50.0,49.0,47.0,47.0,48.0,49.0,47.0,49.0,49.0,49.0,49.0
75,42.0,47.0,48.0,48.0,45.0,45.0,45.0,45.0,44.0,45.0,46.0,46.0,44.0,42.0
76,44.0,48.0,48.0,48.0,47.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,46.0,45.0
77,43.0,48.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0
78,44.0,48.0,48.0,48.0,49.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0,45.0,43.0
79,45.0,43.0,43.0,43.0,44.0,40.0,40.0,42.0,41.0,40.0,45.0,45.0,45.0,45.0
80,46.0,43.0,43.0,43.0,44.0,42.0,42.0,43.0,44.0,42.0,46.0,46.0,46.0,46.0
81,48.0,46.0,47.0,47.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,47.0,47.0,45.0
82,50.0,43.0,43.0,45.0,47.0,44.0,44.0,46.0,45.0,44.0,47.0,47.0,47.0,47.0
83,50.0,43.0,44.0,45.0,47.0,44.0,44.0,48.0,49.0,44.0,47.0,49.0,49.0,47.0
84,47.0,48.0,48.0,47.0,49.0,46.0,46.0,47.0,46.0,46.0,48.0,48.0,47.0,45.0
85,49.0,49.0,49.0,49.0,50.0,46.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0
86,49.0,49.0,49.0,49.0,50.0,48.0,48.0,49.0,50.0,48.0,50.0,50.0,50.0,50.0
87,42.0,48.0,48.0,47.0,46.0,46.0,46.0,46.0,45.0,46.0,47.0,47.0,45.0,43.0
88,45.0,49.0,49.0,49.0,47.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,45.0,45.0
89,44.0,49.0,49.0,49.0,47.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0
90,47.0,44.0,46.0,46.0,45.0,44.0,44.0,44.0,43.0,44.0,44.0,46.0,44.0,44.0
91,49.0,42.0,42.0,44.0,46.0,43.0,43.0,47.0,46.0,43.0,46.0,48.0,48.0,46.0
92,49.0,42.0,44.0,45.0,46.0,43.0,43.0,45.0,48.0,43.0,46.0,46.0,46.0,46.0
93,46.0,46.0,48.0,48.0,47.0,44.0,44.0,44.0,43.0,44.0,46.0,47.0,44.0,44.0
94,48.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,47.0,48.0,46.0,48.0,48.0,46.0
95,48.0,48.0,50.0,50.0,49.0,46.0,46.0,46.0,49.0,46.0,48.0,49.0,49.0,48.0
96,47.0,46.0,48.0,48.0,45.0,44.0,44.0,44.0,43.0,44.0,45.0,46.0,44.0,44.0
97,49.0,48.0,48.0,48.0,46.0,48.0,48.0,47.0,46.0,48.0,46.0,46.0,46.0,46.0
98,49.0,48.0,50.0,50.0,47.0,46.0,46.0,45.0,48.0,46.0,47.0,48.0,48.0,47.0
99,45.0,45.0,47.0,47.0,46.0,43.0,43.0,43.0,42.0,43.0,45.0,46.0,43.0,43.0
100,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,46.0,47.0,45.0,47.0,47.0,45.0
101,47.0,47.0,49.0,49.0,48.0,45.0,45.0,45.0,48.0,45.0,47.0,48.0,48.0,47.0
102,46.0,46.0,47.0,47.0,47.0,43.0,43.0,44.0,43.0,43.0,46.0,47.0,44.0,44.0
103,48.0,48.0,48.0,48.0,49.0,47.0,47.0,46.0,45.0,47.0,46.0,46.0,46.0,46.0
104,48.0,48.0,49.0,49.0,49.0,45.0,45.0,46.0,49.0,45.0,48.0,49.0,49.0,48.0
105,41.0,46.0,46.0,46.0,45.0,43.0,43.0,44.0,43.0,43.0,45.0,46.0,42.0,42.0
106,43.0,48.0,48.0,48.0,46.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
107,43.0,48.0,48.0,48.0,47.0,44.0,44.0,45.0,47.0,44.0,47.0,48.0,48.0,47.0
108,42.0,45.0,45.0,45.0,46.0,42.0,42.0,43.0,42.0,42.0,44.0,44.0,41.0,39.0
109,42.0,39.0,39.0,41.0,40.0,37.0,37.0,42.0,41.0,37.0,41.0,41.0,42.0,42.0
110,44.0,40.0,40.0,40.0,40.0,39.0,39.0,42.0,42.0,39.0,42.0,43.0,43.0,43.0
111,45.0,44.0,45.0,45.0,46.0,46.0,46.0,43.0,42.0,46.0,46.0,46.0,43.0,41.0
112,47.0,40.0,40.0,44.0,44.0,44.0,44.0,42.0,41.0,44.0,43.0,43.0,44.0,43.0
113,47.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,44.0,45.0,46.0,46.0
114,44.0,48.0,48.0,44.0,49.0,45.0,45.0,43.0,42.0,45.0,46.0,46.0,43.0,41.0
115,46.0,46.0,46.0,46.0,47.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0,44.0,44.0
116,46.0,46.0,46.0,46.0,47.0,45.0,45.0,45.0,47.0,45.0,47.0,47.0,47.0,47.0
117,41.0,48.0,48.0,45.0,46.0,44.0,44.0,43.0,42.0,44.0,44.0,44.0,41.0,40.0
118,42.0,46.0,46.0,46.0,45.0,43.0,43.0,45.0,45.0,43.0,41.0,41.0,41.0,41.0
119,43.0,46.0,46.0,46.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,46.0,46.0,46.0
120,45.0,42.0,44.0,44.0,44.0,45.0,45.0,42.0,43.0,45.0,44.0,45.0,43.0,41.0
121,46.0,39.0,40.0,44.0,43.0,44.0,44.0,44.0,45.0,44.0,42.0,44.0,44.0,42.0
122,47.0,40.0,41.0,46.0,44.0,44.0,44.0,44.0,45.0,44.0,43.0,43.0,46.0,45.0
123,44.0,46.0,47.0,46.0,47.0,45.0,45.0,43.0,44.0,45.0,44.0,45.0,44.0,42.0
124,45.0,45.0,46.0,46.0,46.0,47.0,47.0,44.0,46.0,47.0,42.0,44.0,44.0,44.0
125,46.0,46.0,47.0,47.0,47.0,47.0,47.0,44.0,46.0,47.0,45.0,46.0,46.0,45.0
126,45.0,46.0,47.0,46.0,44.0,45.0,45.0,42.0,43.0,45.0,44.0,45.0,43.0,41.0
127,46.0,45.0,46.0,46.0,44.0,47.0,47.0,44.0,44.0,47.0,42.0,43.0,43.0,43.0
128,47.0,46.0,47.0,47.0,45.0,47.0,47.0,44.0,45.0,47.0,45.0,46.0,46.0,45.0
129,43.0,45.0,46.0,45.0,46.0,44.0,44.0,42.0,43.0,44.0,43.0,44.0,43.0,43.0
130,44.0,45.0,45.0,45.0,46.0,46.0,46.0,43.0,45.0,46.0,43.0,43.0,43.0,43.0
131,45.0,45.0,46.0,46.0,46.0,46.0,46.0,44.0,45.0,46.0,45.0,45.0,45.0,45.0
132,44.0,46.0,47.0,45.0,47.0,44.0,44.0,43.0,42.0,44.0,44.0,45.0,43.0,42.0
133,45.0,46.0,46.0,46.0,47.0,46.0,46.0,43.0,43.0,46.0,43.0,44.0,43.0,42.0
134,46.0,46.0,46.0,46.0,47.0,46.0,46.0,43.0,46.0,46.0,46.0,46.0,46.0,45.0
135,39.0,46.0,47.0,44.0,44.0,43.0,43.0,42.0,42.0,43.0,43.0,43.0,41.0,39.0
136,41.0,46.0,46.0,46.0,44.0,45.0,45.0,43.0,44.0,45.0,42.0,43.0,41.0,41.0
137,41.0,46.0,46.0,46.0,45.0,45.0,45.0,44.0,44.0,45.0,45.0,46.0,45.0,44.0
138,44.0,42.0,46.0,44.0,42.0,44.0,44.0,41.0,44.0,44.0,42.0,44.0,41.0,40.0
139,46.0,39.0,46.0,44.0,43.0,43.0,43.0,44.0,45.0,43.0,42.0,42.0,43.0,42.0
140,46.0,39.0,46.0,44.0,43.0,43.0,43.0,42.0,46.0,43.0,42.0,43.0,46.0,44.0
141,43.0,44.0,47.0,44.0,45.0,47.0,47.0,42.0,45.0,47.0,43.0,44.0,42.0,42.0
142,45.0,45.0,47.0,45.0,46.0,46.0,46.0,44.0,46.0,46.0,42.0,43.0,46.0,44.0
143,45.0,45.0,47.0,46.0,46.0,46.0,46.0,44.0,47.0,46.0,45.0,46.0,46.0,44.0
144,44.0,44.0,46.0,44.0,43.0,46.0,46.0,42.0,43.0,46.0,42.0,44.0,41.0,41.0
145,46.0,45.0,45.0,45.0,43.0,46.0,46.0,44.0,45.0,46.0,42.0,43.0,45.0,43.0
146,46.0,45.0,45.0,46.0,45.0,46.0,46.0,44.0,45.0,46.0,44.0,46.0,46.0,44.0
147,42.0,44.0,46.0,44.0,45.0,46.0,46.0,42.0,44.0,46.0,42.0,43.0,43.0,43.0
148,44.0,45.0,46.0,44.0,46.0,46.0,46.0,44.0,45.0,46.0,43.0,43.0,45.0,43.0
149,44.0,45.0,46.0,46.0,46.0,47.0,47.0,44.0,46.0,47.0,46.0,46.0,45.0,45.0
150,43.0,44.0,46.0,44.0,45.0,46.0,46.0,41.0,42.0,46.0,43.0,44.0,42.0,42.0
151,45.0,45.0,46.0,45.0,46.0,46.0,46.0,43.0,46.0,46.0,43.0,44.0,44.0,44.0
152,45.0,46.0,46.0,46.0,47.0,48.0,48.0,43.0,46.0,48.0,46.0,47.0,46.0,44.0
153,44.0,44.0,46.0,44.0,43.0,46.0,46.0,42.0,43.0,46.0,43.0,44.0,41.0,41.0
154,45.0,45.0,46.0,45.0,43.0,46.0,46.0,43.0,44.0,46.0,42.0,43.0,43.0,43.0
155,46.0,46.0,46.0,45.0,45.0,48.0,48.0,44.0,45.0,48.0,45.0,46.0,46.0,45.0
156,41.0,43.0,45.0,43.0,44.0,45.0,45.0,41.0,43.0,45.0,41.0,42.0,42.0,42.0
157,43.0,44.0,45.0,43.0,45.0,45.0,45.0,43.0,44.0,45.0,42.0,42.0,44.0,42.0
158,43.0,44.0,45.0,45.0,45.0,46.0,46.0,43.0,45.0,46.0,45.0,45.0,44.0,44.0
159,42.0,43.0,45.0,44.0,44.0,45.0,45.0,41.0,43.0,45.0,42.0,43.0,43.0,43.0
160,44.0,45.0,45.0,44.0,46.0,45.0,45.0,43.0,45.0,45.0,43.0,43.0,43.0,43.0
161,44.0,45.0,46.0,46.0,46.0,47.0,47.0,43.0,45.0,47.0,46.0,46.0,45.0,45.0
162,43.0,44.0,46.0,44.0,45.0,45.0,45.0,41.0,42.0,45.0,43.0,44.0,42.0,42.0
163,44.0,45.0,46.0,45.0,46.0,45.0,45.0,42.0,43.0,45.0,43.0,44.0,43.0,42.0
164,45.0,46.0,46.0,46.0,47.0,47.0,47.0,43.0,46.0,47.0,46.0,47.0,46.0,45.0
165,38.0,44.0,46.0,43.0,43.0,42.0,42.0,42.0,41.0,42.0,42.0,43.0,39.0,38.0
166,40.0,45.0,46.0,45.0,43.0,44.0,44.0,42.0,44.0,44.0,42.0,43.0,40.0,40.0
167,40.0,46.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,46.0,45.0,44.0
