Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
0,38.0,33.0,33.0,33.0,34.0,38.0,37.0
1,39.0,33.0,33.0,33.0,34.0,39.0,38.0
2,39.0,36.0,36.0,36.0,38.0,39.0,38.0
3,37.0,36.0,36.0,36.0,37.0,37.0,37.0
4,39.0,37.0,37.0,37.0,39.0,39.0,38.0
5,39.0,37.0,37.0,37.0,39.0,39.0,38.0
6,38.0,33.0,33.0,33.0,34.0,38.0,37.0
7,40.0,33.0,33.0,33.0,35.0,40.0,39.0
8,40.0,37.0,37.0,37.0,38.0,40.0,39.0
9,36.0,34.0,34.0,34.0,35.0,37.0,36.0
10,38.0,35.0,35.0,35.0,37.0,38.0,37.0
11,38.0,35.0,36.0,35.0,37.0,38.0,37.0
12,35.0,34.0,34.0,34.0,35.0,36.0,35.0
13,37.0,35.0,35.0,35.0,37.0,37.0,36.0
14,37.0,35.0,36.0,35.0,37.0,37.0,36.0
15,36.0,31.0,30.0,31.0,31.0,36.0,35.0
16,38.0,32.0,32.0,32.0,32.0,38.0,37.0
17,38.0,35.0,34.0,35.0,35.0,38.0,37.0
18,37.0,36.0,35.0,36.0,36.0,36.0,36.0
19,39.0,38.0,37.0,38.0,38.0,38.0,38.0
20,39.0,38.0,37.0,38.0,38.0,38.0,38.0
21,37.0,36.0,36.0,36.0,37.0,37.0,37.0
22,39.0,38.0,38.0,38.0,39.0,39.0,38.0
23,39.0,38.0,38.0,38.0,39.0,39.0,38.0
24,36.0,34.0,36.0,34.0,36.0,36.0,36.0
25,37.0,36.0,35.0,36.0,37.0,38.0,37.0
26,38.0,36.0,36.0,36.0,38.0,38.0,37.0
27,35.0,34.0,35.0,34.0,35.0,35.0,35.0
28,36.0,36.0,35.0,36.0,36.0,37.0,36.0
29,37.0,36.0,35.0,36.0,37.0,37.0,36.0
30,36.0,34.0,36.0,34.0,36.0,36.0,35.0
31,37.0,35.0,35.0,35.0,37.0,37.0,36.0
32,38.0,36.0,36.0,36.0,38.0,38.0,37.0
33,38.0,33.0,33.0,33.0,34.0,38.0,37.0
34,40.0,34.0,34.0,34.0,35.0,40.0,39.0
35,40.0,37.0,37.0,37.0,38.0,40.0,39.0
36,37.0,34.0,34.0,34.0,35.0,37.0,36.0
37,38.0,36.0,36.0,36.0,37.0,39.0,38.0
38,39.0,36.0,36.0,36.0,37.0,39.0,38.0
39,36.0,34.0,34.0,34.0,35.0,36.0,35.0
40,37.0,36.0,36.0,36.0,37.0,38.0,37.0
41,38.0,36.0,36.0,36.0,37.0,38.0,37.0
42,37.0,30.0,32.0,30.0,32.0,37.0,36.0
43,38.0,31.0,31.0,31.0,33.0,38.0,37.0
44,39.0,34.0,35.0,34.0,35.0,39.0,38.0
45,35.0,32.0,34.0,32.0,34.0,36.0,35.0
46,37.0,33.0,34.0,33.0,35.0,36.0,36.0
47,37.0,34.0,35.0,34.0,36.0,37.0,36.0
48,34.0,32.0,34.0,32.0,34.0,36.0,35.0
49,36.0,33.0,34.0,33.0,35.0,35.0,35.0
50,36.0,34.0,35.0,34.0,36.0,36.0,35.0
51,35.0,32.0,34.0,32.0,34.0,36.0,35.0
52,37.0,33.0,34.0,33.0,35.0,36.0,36.0
53,37.0,34.0,35.0,34.0,36.0,37.0,36.0
54,33.0,31.0,33.0,31.0,33.0,35.0,34.0
55,35.0,32.0,33.0,32.0,34.0,35.0,34.0
56,35.0,33.0,34.0,33.0,35.0,35.0,34.0
57,34.0,32.0,34.0,32.0,34.0,36.0,35.0
58,36.0,33.0,34.0,33.0,35.0,36.0,35.0
59,36.0,34.0,35.0,34.0,36.0,36.0,35.0
60,35.0,28.0,30.0,28.0,29.0,35.0,34.0
61,37.0,30.0,30.0,30.0,31.0,35.0,36.0
62,37.0,32.0,34.0,32.0,33.0,37.0,36.0
63,36.0,35.0,34.0,35.0,35.0,35.0,35.0
64,38.0,37.0,36.0,37.0,37.0,37.0,37.0
65,38.0,37.0,36.0,37.0,37.0,37.0,37.0
66,36.0,35.0,35.0,35.0,36.0,36.0,36.0
