Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,48.0,48.0,46.0,46.0,46.0
1,47.0,47.0,47.0,47.0,47.0
2,47.0,47.0,49.0,49.0,49.0
3,47.0,47.0,48.0,48.0,48.0
4,48.0,48.0,48.0,48.0,48.0
5,49.0,49.0,52.0,52.0,52.0
6,47.0,47.0,48.0,48.0,48.0
7,48.0,48.0,48.0,48.0,48.0
8,49.0,49.0,52.0,52.0,52.0
9,47.0,47.0,46.0,46.0,46.0
10,52.0,52.0,48.0,48.0,48.0
11,47.0,47.0,48.0,48.0,48.0
12,46.0,46.0,46.0,46.0,46.0
13,51.0,51.0,47.0,47.0,47.0
14,51.0,51.0,47.0,47.0,47.0
15,47.0,47.0,46.0,46.0,46.0
16,47.0,47.0,47.0,47.0,47.0
17,46.0,46.0,48.0,48.0,48.0
18,47.0,47.0,47.0,47.0,47.0
19,48.0,48.0,52.0,52.0,52.0
20,48.0,48.0,52.0,52.0,52.0
21,47.0,47.0,47.0,47.0,47.0
22,48.0,48.0,52.0,52.0,52.0
23,48.0,48.0,52.0,52.0,52.0
24,48.0,48.0,47.0,47.0,47.0
25,52.0,52.0,48.0,48.0,48.0
26,52.0,52.0,52.0,52.0,52.0
27,47.0,47.0,47.0,47.0,47.0
28,51.0,51.0,48.0,48.0,48.0
29,51.0,51.0,52.0,52.0,52.0
30,46.0,46.0,47.0,47.0,47.0
31,48.0,48.0,48.0,48.0,48.0
32,49.0,49.0,49.0,48.0,48.0
33,43.0,43.0,47.0,47.0,47.0
34,46.0,46.0,48.0,48.0,48.0
35,48.0,48.0,49.0,49.0,49.0
36,48.0,48.0,47.0,47.0,47.0
37,48.0,48.0,48.0,48.0,48.0
38,52.0,52.0,52.0,52.0,52.0
39,47.0,47.0,46.0,46.0,46.0
40,48.0,48.0,48.0,48.0,48.0
41,51.0,51.0,52.0,52.0,52.0
42,43.0,43.0,47.0,47.0,47.0
43,48.0,48.0,48.0,48.0,48.0
44,49.0,49.0,48.0,48.0,48.0
45,47.0,47.0,48.0,48.0,48.0
46,47.0,47.0,48.0,48.0,48.0
47,46.0,46.0,50.0,49.0,49.0
48,47.0,47.0,47.0,47.0,47.0
49,47.0,47.0,48.0,48.0,48.0
50,49.0,49.0,49.0,49.0,49.0
51,47.0,47.0,47.0,47.0,47.0
52,47.0,47.0,48.0,48.0,48.0
53,45.0,45.0,50.0,49.0,49.0
54,46.0,46.0,46.0,46.0,46.0
55,46.0,46.0,47.0,47.0,47.0
56,48.0,48.0,48.0,48.0,48.0
57,47.0,47.0,47.0,47.0,47.0
58,46.0,46.0,48.0,48.0,48.0
59,49.0,49.0,49.0,48.0,48.0
60,43.0,43.0,47.0,47.0,47.0
61,47.0,47.0,48.0,48.0,48.0
62,44.0,44.0,49.0,48.0,48.0
63,46.0,46.0,47.0,47.0,47.0
64,47.0,47.0,51.0,51.0,51.0
65,48.0,48.0,52.0,52.0,52.0
66,46.0,46.0,47.0,47.0,47.0
67,47.0,47.0,51.0,51.0,51.0
68,48.0,48.0,52.0,52.0,52.0
69,47.0,47.0,47.0,47.0,47.0
70,51.0,51.0,48.0,48.0,48.0
71,51.0,51.0,51.0,51.0,51.0
72,46.0,46.0,47.0,47.0,47.0
73,50.0,50.0,48.0,48.0,48.0
74,50.0,50.0,51.0,51.0,51.0
75,45.0,45.0,47.0,47.0,47.0
76,47.0,47.0,48.0,48.0,48.0
77,48.0,48.0,51.0,51.0,51.0
78,43.0,43.0,47.0,47.0,47.0
79,46.0,46.0,48.0,48.0,48.0
80,48.0,48.0,49.0,49.0,49.0
81,47.0,47.0,47.0,47.0,47.0
82,48.0,48.0,48.0,48.0,48.0
83,51.0,51.0,51.0,51.0,51.0
84,46.0,46.0,47.0,47.0,47.0
85,47.0,47.0,48.0,48.0,48.0
86,51.0,51.0,51.0,51.0,51.0
87,42.0,42.0,47.0,47.0,47.0
88,47.0,47.0,48.0,48.0,48.0
89,48.0,48.0,51.0,51.0,51.0
90,47.0,47.0,47.0,47.0,47.0
91,48.0,48.0,48.0,47.0,47.0
92,52.0,52.0,49.0,48.0,48.0
93,47.0,47.0,46.0,46.0,46.0
94,48.0,48.0,47.0,47.0,47.0
95,53.0,53.0,48.0,48.0,48.0
96,47.0,47.0,46.0,46.0,46.0
97,49.0,49.0,48.0,47.0,47.0
98,49.0,49.0,49.0,48.0,48.0
99,47.0,47.0,45.0,45.0,45.0
100,47.0,47.0,46.0,46.0,46.0
101,53.0,53.0,47.0,47.0,47.0
102,47.0,47.0,46.0,46.0,46.0
103,48.0,48.0,47.0,47.0,47.0
104,53.0,53.0,48.0,47.0,47.0
105,43.0,43.0,46.0,46.0,46.0
106,46.0,46.0,47.0,47.0,47.0
