Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14,Roll 15
121,33.0,36.0,35.0,36.0,31.0,38.0,35.0,38.0,39.0,34.0,39.0,32.0,33.0,38.0,34.0,38.0
122,37.0,37.0,37.0,37.0,34.0,39.0,37.0,39.0,38.0,37.0,38.0,34.0,34.0,39.0,37.0,38.0
123,38.0,38.0,38.0,38.0,36.0,36.0,38.0,36.0,37.0,35.0,39.0,38.0,38.0,37.0,35.0,38.0
124,35.0,35.0,36.0,35.0,37.0,37.0,36.0,37.0,39.0,34.0,39.0,35.0,36.0,38.0,34.0,38.0
125,39.0,38.0,37.0,38.0,38.0,38.0,37.0,38.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,39.0
126,39.0,39.0,38.0,39.0,37.0,32.0,38.0,32.0,38.0,34.0,38.0,38.0,38.0,37.0,34.0,39.0
127,36.0,36.0,35.0,36.0,38.0,33.0,34.0,33.0,39.0,35.0,39.0,35.0,35.0,38.0,35.0,37.0
128,40.0,38.0,37.0,38.0,39.0,37.0,37.0,38.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,39.0
129,37.0,38.0,37.0,38.0,35.0,35.0,37.0,35.0,37.0,34.0,39.0,37.0,37.0,36.0,34.0,37.0
130,35.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0,38.0,34.0,38.0,35.0,35.0,37.0,34.0,37.0
131,39.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0
132,38.0,39.0,38.0,39.0,36.0,31.0,38.0,32.0,38.0,33.0,38.0,37.0,37.0,36.0,34.0,38.0
133,36.0,36.0,37.0,36.0,37.0,32.0,37.0,33.0,39.0,34.0,39.0,35.0,35.0,37.0,34.0,36.0
134,40.0,38.0,37.0,38.0,38.0,36.0,37.0,37.0,40.0,39.0,39.0,39.0,39.0,38.0,39.0,39.0
135,35.0,35.0,34.0,35.0,32.0,28.0,34.0,32.0,35.0,31.0,34.0,34.0,34.0,30.0,31.0,34.0
136,36.0,34.0,33.0,34.0,33.0,29.0,33.0,33.0,36.0,32.0,35.0,35.0,35.0,31.0,32.0,35.0
137,40.0,38.0,37.0,38.0,37.0,31.0,37.0,37.0,40.0,36.0,37.0,39.0,39.0,36.0,36.0,39.0
138,39.0,39.0,39.0,39.0,36.0,37.0,39.0,37.0,37.0,37.0,39.0,38.0,38.0,37.0,37.0,39.0
139,34.0,39.0,38.0,39.0,38.0,39.0,38.0,39.0,39.0,35.0,39.0,35.0,35.0,39.0,35.0,39.0
140,38.0,37.0,39.0,37.0,39.0,40.0,39.0,40.0,38.0,38.0,38.0,36.0,36.0,40.0,38.0,40.0
141,39.0,39.0,41.0,39.0,37.0,39.0,41.0,39.0,40.0,37.0,40.0,38.0,38.0,37.0,37.0,39.0
142,40.0,40.0,40.0,40.0,39.0,39.0,40.0,39.0,40.0,37.0,40.0,39.0,39.0,39.0,37.0,40.0
143,42.0,40.0,41.0,40.0,40.0,43.0,41.0,43.0,42.0,42.0,42.0,41.0,41.0,43.0,42.0,42.0
