0,49.0
1,54.0
2,51.0
3,50.0
4,54.0
5,52.0
6,51.0
7,54.0
8,51.0
9,54.0
10,55.0
11,56.0
12,53.0
13,54.0
14,55.0
15,50.0
16,54.0
17,55.0
18,52.0
19,54.0
20,52.0
21,51.0
22,54.0
23,53.0
24,55.0
25,56.0
26,56.0
27,54.0
28,55.0
29,55.0
30,53.0
31,53.0
32,55.0
33,52.0
34,53.0
35,54.0
36,54.0
37,54.0
38,56.0
39,54.0
40,53.0
41,55.0
42,54.0
43,53.0
44,55.0
45,54.0
46,54.0
47,56.0
48,55.0
49,55.0
50,56.0
51,54.0
52,55.0
53,56.0
54,54.0
55,55.0
56,55.0
57,55.0
58,55.0
59,55.0
60,54.0
61,53.0
62,55.0
63,52.0
64,55.0
65,53.0
66,52.0
67,54.0
68,54.0
69,54.0
70,55.0
71,56.0
72,54.0
73,56.0
74,55.0
75,54.0
76,52.0
77,54.0
78,53.0
79,52.0
80,54.0
81,55.0
82,53.0
83,55.0
84,54.0
85,54.0
86,54.0
87,53.0
88,52.0
89,54.0
90,55.0
91,53.0
92,56.0
93,54.0
94,54.0
95,56.0
96,55.0
97,54.0
98,56.0
99,55.0
100,54.0
101,55.0
102,56.0
103,54.0
104,55.0
105,55.0
106,52.0
107,54.0
108,47.0
109,46.0
110,48.0
111,50.0
112,50.0
113,53.0
114,49.0
115,52.0
116,52.0
117,47.0
118,46.0
119,48.0
120,51.0
121,53.0
122,57.0
123,51.0
124,55.0
125,57.0
126,51.0
127,50.0
128,55.0
129,51.0
130,55.0
131,56.0
132,51.0
133,52.0
134,54.0
135,49.0
136,46.0
137,48.0
138,54.0
139,58.0
140,53.0
141,53.0
142,58.0
143,56.0
144,52.0
145,54.0
146,55.0
147,54.0
148,58.0
149,57.0
150,52.0
151,56.0
152,56.0
153,51.0
154,50.0
155,55.0
156,53.0
157,58.0
158,56.0
159,51.0
160,56.0
161,55.0
162,50.0
163,52.0
164,54.0
165,47.0
166,48.0
167,48.0
