Turn 6,Turn 7,Score,Connecting Exits,Longest Railway,Longest Highway,Centre Points,Errors,Bonus Point
0,0,48,32,13,5,4,-6,0
0,1,51,32,13,5,4,-3,0
0,2,51,32,13,6,4,-4,0
