Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
0,51.0,51.0,49.0,47.0,51.0,51.0,48.0,49.0
1,47.0,48.0,46.0,48.0,47.0,47.0,49.0,49.0
2,51.0,51.0,49.0,48.0,51.0,51.0,49.0,48.0
3,52.0,52.0,50.0,48.0,52.0,52.0,49.0,50.0
4,50.0,50.0,48.0,49.0,50.0,50.0,50.0,50.0
5,52.0,52.0,50.0,48.0,52.0,52.0,49.0,49.0
6,51.0,51.0,49.0,47.0,51.0,51.0,48.0,48.0
7,51.0,51.0,49.0,48.0,51.0,51.0,49.0,49.0
8,51.0,51.0,49.0,48.0,51.0,51.0,49.0,49.0
9,52.0,52.0,49.0,51.0,52.0,52.0,51.0,51.0
10,52.0,52.0,48.0,49.0,52.0,52.0,50.0,50.0
11,53.0,53.0,50.0,53.0,52.0,52.0,53.0,53.0
12,52.0,52.0,48.0,50.0,52.0,52.0,50.0,50.0
13,52.0,52.0,47.0,48.0,52.0,52.0,49.0,49.0
14,53.0,53.0,49.0,52.0,52.0,52.0,52.0,52.0
15,51.0,51.0,48.0,48.0,50.0,50.0,48.0,48.0
16,47.0,47.0,46.0,49.0,47.0,47.0,49.0,49.0
17,50.0,50.0,48.0,53.0,50.0,50.0,53.0,53.0
18,52.0,52.0,50.0,48.0,52.0,52.0,49.0,50.0
19,51.0,51.0,49.0,49.0,51.0,51.0,50.0,50.0
20,52.0,52.0,50.0,48.0,52.0,52.0,49.0,49.0
21,52.0,52.0,50.0,48.0,52.0,52.0,49.0,49.0
22,52.0,52.0,50.0,49.0,52.0,52.0,50.0,50.0
23,52.0,52.0,50.0,49.0,52.0,52.0,50.0,50.0
24,53.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0
25,53.0,53.0,49.0,50.0,53.0,53.0,51.0,51.0
26,54.0,54.0,51.0,54.0,53.0,53.0,54.0,54.0
27,52.0,52.0,49.0,51.0,52.0,52.0,51.0,51.0
28,53.0,53.0,48.0,49.0,53.0,53.0,50.0,50.0
29,54.0,54.0,50.0,53.0,53.0,53.0,53.0,53.0
30,52.0,52.0,49.0,49.0,51.0,51.0,49.0,49.0
31,48.0,48.0,47.0,50.0,48.0,48.0,50.0,50.0
32,51.0,51.0,49.0,54.0,51.0,51.0,54.0,54.0
33,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0
34,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0
35,49.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0
36,52.0,52.0,49.0,49.0,52.0,52.0,49.0,49.0
37,52.0,52.0,49.0,48.0,52.0,52.0,49.0,49.0
38,52.0,52.0,49.0,50.0,52.0,52.0,50.0,50.0
39,52.0,52.0,48.0,48.0,52.0,52.0,48.0,48.0
40,52.0,52.0,48.0,47.0,52.0,52.0,48.0,48.0
41,52.0,52.0,48.0,49.0,52.0,52.0,49.0,49.0
42,48.0,48.0,48.0,49.0,47.0,47.0,49.0,49.0
43,47.0,47.0,48.0,46.0,47.0,47.0,46.0,46.0
44,48.0,48.0,49.0,50.0,48.0,48.0,50.0,50.0
45,53.0,53.0,49.0,49.0,51.0,51.0,49.0,49.0
46,50.0,50.0,49.0,49.0,48.0,48.0,49.0,49.0
47,51.0,51.0,50.0,50.0,51.0,51.0,50.0,50.0
48,53.0,53.0,50.0,50.0,51.0,51.0,50.0,50.0
49,50.0,50.0,49.0,50.0,48.0,48.0,50.0,50.0
50,51.0,51.0,52.0,54.0,51.0,51.0,54.0,54.0
51,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
52,49.0,49.0,50.0,51.0,48.0,48.0,51.0,51.0
53,51.0,51.0,53.0,55.0,51.0,51.0,55.0,55.0
54,52.0,52.0,49.0,49.0,50.0,50.0,49.0,49.0
55,49.0,49.0,48.0,49.0,47.0,47.0,49.0,49.0
56,50.0,50.0,51.0,53.0,50.0,50.0,53.0,53.0
57,52.0,52.0,50.0,50.0,51.0,51.0,50.0,50.0
58,49.0,49.0,49.0,50.0,48.0,48.0,50.0,50.0
59,51.0,51.0,52.0,54.0,51.0,51.0,54.0,54.0
60,47.0,47.0,48.0,44.0,46.0,46.0,44.0,45.0
61,44.0,44.0,49.0,46.0,43.0,43.0,46.0,46.0
62,46.0,46.0,53.0,49.0,46.0,46.0,49.0,50.0
63,52.0,52.0,49.0,48.0,52.0,52.0,49.0,49.0
64,51.0,51.0,48.0,49.0,51.0,51.0,50.0,50.0
65,52.0,52.0,49.0,48.0,52.0,52.0,49.0,49.0
66,52.0,52.0,49.0,48.0,52.0,52.0,49.0,49.0
67,52.0,52.0,49.0,49.0,52.0,52.0,50.0,50.0
68,52.0,52.0,50.0,49.0,52.0,52.0,50.0,50.0
69,53.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0
70,53.0,53.0,49.0,50.0,53.0,53.0,51.0,51.0
71,54.0,54.0,50.0,54.0,53.0,53.0,54.0,54.0
72,52.0,52.0,49.0,51.0,52.0,52.0,51.0,51.0
73,53.0,53.0,48.0,49.0,53.0,53.0,50.0,50.0
74,54.0,54.0,49.0,53.0,53.0,53.0,53.0,53.0
75,52.0,52.0,49.0,49.0,51.0,51.0,49.0,49.0
76,48.0,48.0,48.0,50.0,48.0,48.0,50.0,50.0
77,51.0,51.0,49.0,54.0,51.0,51.0,54.0,54.0
78,47.0,47.0,49.0,47.0,47.0,47.0,48.0,48.0
79,47.0,47.0,49.0,47.0,47.0,47.0,48.0,48.0
80,48.0,48.0,50.0,48.0,48.0,48.0,49.0,48.0
81,52.0,52.0,50.0,49.0,52.0,52.0,49.0,49.0
82,52.0,52.0,50.0,48.0,52.0,52.0,49.0,49.0
83,52.0,52.0,50.0,49.0,52.0,52.0,49.0,49.0
84,52.0,52.0,49.0,48.0,52.0,52.0,48.0,48.0
85,52.0,52.0,49.0,47.0,52.0,52.0,48.0,48.0
86,52.0,52.0,49.0,48.0,52.0,52.0,48.0,48.0
87,47.0,47.0,49.0,48.0,47.0,47.0,48.0,48.0
88,47.0,47.0,49.0,45.0,47.0,47.0,45.0,45.0
89,47.0,47.0,50.0,49.0,47.0,47.0,49.0,49.0
90,53.0,53.0,50.0,49.0,51.0,51.0,49.0,49.0
91,49.0,49.0,49.0,48.0,47.0,47.0,49.0,49.0
92,51.0,51.0,51.0,49.0,51.0,51.0,49.0,49.0
93,53.0,53.0,51.0,49.0,51.0,51.0,49.0,49.0
94,49.0,49.0,50.0,50.0,47.0,47.0,50.0,50.0
95,51.0,51.0,53.0,54.0,51.0,51.0,54.0,54.0
96,52.0,52.0,52.0,50.0,51.0,51.0,50.0,50.0
97,48.0,48.0,51.0,51.0,47.0,47.0,51.0,51.0
98,51.0,51.0,54.0,55.0,51.0,51.0,55.0,55.0
99,52.0,52.0,50.0,48.0,50.0,50.0,48.0,48.0
100,48.0,48.0,49.0,49.0,46.0,46.0,49.0,49.0
101,50.0,50.0,52.0,53.0,50.0,50.0,53.0,53.0
102,52.0,52.0,51.0,49.0,51.0,51.0,49.0,49.0
103,48.0,48.0,50.0,50.0,47.0,47.0,50.0,50.0
104,51.0,51.0,53.0,54.0,51.0,51.0,54.0,54.0
105,47.0,47.0,49.0,43.0,46.0,46.0,43.0,44.0
106,43.0,43.0,50.0,45.0,42.0,42.0,45.0,46.0
107,46.0,46.0,54.0,48.0,46.0,46.0,48.0,49.0
108,42.0,41.0,46.0,43.0,41.0,42.0,44.0,44.0
109,42.0,42.0,47.0,42.0,42.0,42.0,43.0,43.0
110,43.0,42.0,48.0,44.0,42.0,43.0,45.0,45.0
111,48.0,48.0,49.0,47.0,48.0,48.0,47.0,47.0
112,47.0,47.0,48.0,43.0,47.0,47.0,44.0,44.0
113,49.0,49.0,48.0,44.0,49.0,49.0,45.0,45.0
114,48.0,48.0,48.0,46.0,48.0,48.0,46.0,46.0
115,47.0,47.0,47.0,42.0,47.0,47.0,43.0,43.0
116,49.0,49.0,47.0,43.0,49.0,49.0,44.0,44.0
117,43.0,43.0,48.0,43.0,43.0,43.0,43.0,44.0
118,42.0,42.0,47.0,42.0,42.0,42.0,43.0,43.0
119,44.0,44.0,47.0,44.0,44.0,44.0,44.0,45.0
120,48.0,48.0,49.0,44.0,47.0,47.0,44.0,44.0
121,46.0,46.0,49.0,43.0,46.0,46.0,44.0,44.0
122,48.0,48.0,48.0,43.0,48.0,48.0,44.0,44.0
123,48.0,48.0,48.0,48.0,47.0,47.0,48.0,48.0
124,46.0,46.0,48.0,45.0,46.0,46.0,45.0,45.0
125,48.0,48.0,48.0,49.0,48.0,48.0,49.0,49.0
126,47.0,47.0,49.0,49.0,47.0,47.0,49.0,49.0
127,47.0,47.0,48.0,46.0,47.0,47.0,46.0,46.0
128,48.0,48.0,48.0,50.0,48.0,48.0,50.0,50.0
129,47.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0
130,46.0,46.0,47.0,44.0,46.0,46.0,44.0,44.0
131,47.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0
132,47.0,47.0,48.0,48.0,47.0,47.0,48.0,48.0
133,47.0,47.0,47.0,45.0,47.0,47.0,45.0,45.0
134,48.0,48.0,47.0,49.0,48.0,48.0,49.0,49.0
135,42.0,42.0,47.0,42.0,42.0,42.0,43.0,43.0
136,42.0,42.0,43.0,39.0,42.0,42.0,40.0,41.0
137,43.0,43.0,47.0,43.0,43.0,43.0,43.0,44.0
138,47.0,47.0,49.0,45.0,45.0,45.0,44.0,44.0
139,43.0,43.0,48.0,43.0,42.0,42.0,43.0,44.0
140,45.0,46.0,48.0,44.0,46.0,45.0,44.0,44.0
141,47.0,47.0,49.0,46.0,45.0,45.0,46.0,46.0
142,43.0,45.0,47.0,48.0,45.0,42.0,48.0,48.0
143,45.0,46.0,48.0,49.0,46.0,45.0,49.0,49.0
144,48.0,48.0,49.0,47.0,46.0,46.0,47.0,47.0
145,43.0,46.0,48.0,49.0,46.0,42.0,49.0,49.0
146,46.0,46.0,49.0,50.0,46.0,46.0,50.0,50.0
147,47.0,47.0,48.0,45.0,45.0,45.0,45.0,45.0
148,42.0,45.0,49.0,47.0,45.0,41.0,47.0,47.0
149,45.0,46.0,53.0,48.0,46.0,45.0,48.0,48.0
150,48.0,48.0,49.0,46.0,46.0,46.0,46.0,46.0
151,43.0,46.0,50.0,48.0,46.0,42.0,48.0,48.0
152,46.0,46.0,54.0,49.0,46.0,46.0,49.0,49.0
153,47.0,47.0,50.0,46.0,46.0,46.0,46.0,47.0
154,42.0,42.0,51.0,46.0,41.0,41.0,46.0,46.0
155,46.0,46.0,55.0,50.0,46.0,46.0,50.0,50.0
156,46.0,46.0,47.0,44.0,44.0,44.0,44.0,44.0
157,41.0,44.0,48.0,46.0,44.0,40.0,46.0,46.0
158,44.0,45.0,52.0,47.0,45.0,44.0,47.0,47.0
159,47.0,47.0,48.0,45.0,45.0,45.0,45.0,45.0
160,42.0,45.0,49.0,47.0,45.0,41.0,47.0,47.0
161,45.0,45.0,53.0,48.0,45.0,45.0,48.0,48.0
162,47.0,47.0,49.0,45.0,46.0,46.0,45.0,46.0
163,42.0,42.0,50.0,45.0,41.0,41.0,45.0,45.0
164,46.0,46.0,54.0,49.0,46.0,46.0,49.0,49.0
165,42.0,42.0,42.0,39.0,41.0,41.0,39.0,42.0
166,37.0,37.0,43.0,40.0,36.0,36.0,40.0,41.0
167,41.0,41.0,47.0,42.0,41.0,41.0,42.0,45.0
