Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
0,56.0,58.0,56.0,53.0,55.0
1,55.0,53.0,56.0,52.0,59.0
2,55.0,54.0,54.0,54.0,56.0
3,58.0,61.0,56.0,53.0,56.0
4,59.0,60.0,59.0,53.0,59.0
5,58.0,60.0,57.0,54.0,58.0
6,57.0,61.0,52.0,53.0,54.0
7,59.0,60.0,60.0,53.0,59.0
8,58.0,60.0,57.0,54.0,58.0
9,57.0,62.0,56.0,56.0,56.0
10,55.0,56.0,56.0,54.0,58.0
11,55.0,58.0,54.0,52.0,56.0
12,59.0,61.0,56.0,55.0,55.0
13,57.0,57.0,60.0,57.0,58.0
14,54.0,57.0,57.0,58.0,58.0
15,60.0,59.0,52.0,54.0,54.0
16,57.0,55.0,55.0,58.0,58.0
17,55.0,54.0,54.0,59.0,59.0
18,58.0,63.0,61.0,55.0,56.0
19,63.0,62.0,60.0,54.0,61.0
20,59.0,61.0,57.0,57.0,58.0
21,58.0,63.0,61.0,55.0,56.0
22,63.0,62.0,60.0,55.0,61.0
23,59.0,61.0,56.0,57.0,58.0
24,57.0,63.0,60.0,56.0,56.0
25,58.0,59.0,59.0,54.0,58.0
26,57.0,62.0,57.0,54.0,57.0
27,59.0,62.0,61.0,55.0,56.0
28,58.0,62.0,60.0,57.0,58.0
29,57.0,61.0,61.0,58.0,58.0
30,60.0,59.0,55.0,56.0,56.0
31,58.0,61.0,59.0,58.0,59.0
32,57.0,59.0,55.0,59.0,59.0
33,54.0,61.0,57.0,51.0,53.0
34,59.0,60.0,55.0,56.0,58.0
35,58.0,59.0,54.0,56.0,58.0
36,56.0,63.0,56.0,55.0,55.0
37,57.0,59.0,57.0,54.0,58.0
38,57.0,62.0,57.0,53.0,57.0
39,56.0,62.0,57.0,54.0,54.0
40,58.0,62.0,60.0,57.0,57.0
41,57.0,61.0,61.0,58.0,58.0
42,57.0,57.0,51.0,54.0,54.0
