Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
0,Piece.HIGHWAY_T,Rotation.I,False,0,2
0,Piece.CORNER_STATION,Rotation.R270,False,2,1
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
0,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
1,Piece.HIGHWAY_T,Rotation.R180,False,0,2
1,Piece.CORNER_STATION,Rotation.R270,False,2,1
1,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
1,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
2,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
2,Piece.CORNER_STATION,Rotation.R270,False,2,1
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
2,Piece.HIGHWAY_T,Rotation.I,False,0,5
2,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
3,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
3,Piece.CORNER_STATION,Rotation.R270,False,2,1
3,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
3,Piece.HIGHWAY_T,Rotation.I,False,0,4
3,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
4,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
4,Piece.CORNER_STATION,Rotation.R270,False,2,1
4,Piece.HIGHWAY_T,Rotation.I,False,0,4
4,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
4,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
5,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
5,Piece.HIGHWAY_T,Rotation.I,False,0,2
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
5,Piece.CORNER_STATION,Rotation.R180,False,5,0
5,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
6,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
6,Piece.HIGHWAY_T,Rotation.I,False,0,2
6,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
6,Piece.CORNER_STATION,Rotation.R90,True,5,0
6,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
7,Piece.CORNER_STATION,Rotation.R270,False,2,1
7,Piece.HIGHWAY_T,Rotation.I,False,0,5
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
7,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
8,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
8,Piece.CORNER_STATION,Rotation.R270,False,2,1
8,Piece.HIGHWAY_T,Rotation.I,False,0,4
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
8,Piece.CORNER_JUNCTION,Rotation.I,False,3,1
9,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
9,Piece.HIGHWAY_T,Rotation.I,False,0,2
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
9,Piece.CORNER_STATION,Rotation.R90,False,1,1
9,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
10,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
10,Piece.HIGHWAY_T,Rotation.I,False,0,2
10,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
10,Piece.CORNER_STATION,Rotation.I,True,1,1
10,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
11,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
11,Piece.HIGHWAY_T,Rotation.I,False,0,2
11,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
11,Piece.CORNER_STATION,Rotation.R270,False,5,0
11,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
12,Piece.CORNER_STATION,Rotation.R270,False,2,1
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
12,Piece.HIGHWAY_T,Rotation.R180,False,0,4
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
13,Piece.HIGHWAY_T,Rotation.R180,False,0,2
13,Piece.CORNER_STATION,Rotation.R90,False,1,2
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
14,Piece.HIGHWAY_T,Rotation.R180,False,0,2
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
14,Piece.CORNER_STATION,Rotation.R180,False,5,0
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
15,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,3
15,Piece.HIGHWAY_T,Rotation.R180,False,0,2
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,3
15,Piece.CORNER_STATION,Rotation.R90,True,5,0
15,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,3
