Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
71,44.0,42.0,42.0,42.0,43.0,44.0,43.0,42.0,43.0
72,40.0,42.0,42.0,43.0,42.0,42.0,42.0,40.0,42.0
73,41.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0
74,43.0,44.0,42.0,45.0,45.0,44.0,45.0,42.0,45.0
75,41.0,43.0,43.0,43.0,40.0,40.0,40.0,39.0,40.0
76,42.0,43.0,45.0,43.0,42.0,41.0,42.0,45.0,42.0
77,44.0,45.0,42.0,45.0,43.0,44.0,43.0,42.0,43.0
78,41.0,41.0,44.0,42.0,37.0,39.0,37.0,41.0,37.0
79,40.0,41.0,46.0,40.0,42.0,38.0,42.0,46.0,42.0
80,42.0,42.0,42.0,43.0,43.0,42.0,43.0,42.0,43.0
81,42.0,43.0,40.0,43.0,44.0,40.0,44.0,40.0,44.0
82,42.0,43.0,42.0,43.0,46.0,41.0,46.0,42.0,46.0
83,44.0,42.0,43.0,43.0,43.0,44.0,43.0,43.0,43.0
84,41.0,43.0,43.0,44.0,43.0,42.0,43.0,40.0,43.0
85,41.0,44.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0
86,43.0,45.0,42.0,45.0,45.0,44.0,45.0,42.0,45.0
87,42.0,44.0,44.0,44.0,37.0,40.0,37.0,40.0,37.0
88,42.0,44.0,46.0,44.0,43.0,42.0,43.0,46.0,42.0
89,44.0,46.0,43.0,46.0,43.0,44.0,43.0,43.0,43.0
90,44.0,45.0,40.0,45.0,42.0,42.0,42.0,40.0,42.0
91,44.0,46.0,42.0,44.0,43.0,43.0,43.0,42.0,43.0
92,48.0,42.0,43.0,44.0,43.0,46.0,43.0,43.0,43.0
93,45.0,44.0,41.0,45.0,44.0,43.0,44.0,41.0,44.0
94,44.0,46.0,42.0,46.0,46.0,45.0,46.0,42.0,46.0
95,47.0,46.0,43.0,47.0,43.0,45.0,43.0,43.0,45.0
96,46.0,45.0,41.0,44.0,44.0,41.0,44.0,41.0,44.0
97,43.0,47.0,43.0,47.0,46.0,42.0,46.0,43.0,46.0
98,46.0,46.0,43.0,46.0,43.0,44.0,43.0,43.0,46.0
99,44.0,43.0,40.0,44.0,44.0,43.0,44.0,40.0,44.0
100,44.0,45.0,44.0,45.0,46.0,45.0,46.0,44.0,46.0
101,46.0,45.0,42.0,46.0,43.0,44.0,43.0,42.0,44.0
102,45.0,44.0,40.0,45.0,43.0,43.0,43.0,40.0,43.0
103,42.0,46.0,45.0,46.0,45.0,42.0,45.0,45.0,45.0
104,45.0,46.0,42.0,46.0,43.0,44.0,43.0,42.0,45.0
105,42.0,44.0,40.0,43.0,37.0,41.0,37.0,40.0,37.0
106,43.0,45.0,42.0,45.0,42.0,42.0,42.0,42.0,43.0
107,45.0,45.0,42.0,45.0,43.0,43.0,43.0,42.0,43.0
108,40.0,41.0,41.0,42.0,38.0,39.0,38.0,41.0,38.0
109,39.0,41.0,43.0,40.0,40.0,38.0,40.0,43.0,40.0
110,41.0,41.0,43.0,38.0,40.0,40.0,40.0,43.0,40.0
111,42.0,43.0,41.0,44.0,41.0,41.0,41.0,41.0,41.0
112,42.0,43.0,43.0,41.0,43.0,41.0,43.0,43.0,43.0
113,42.0,41.0,40.0,40.0,43.0,42.0,43.0,40.0,43.0
114,41.0,43.0,41.0,43.0,40.0,40.0,40.0,41.0,40.0
115,41.0,44.0,42.0,44.0,42.0,40.0,42.0,42.0,42.0
116,42.0,45.0,42.0,45.0,43.0,42.0,43.0,42.0,43.0
117,41.0,44.0,41.0,44.0,38.0,40.0,38.0,41.0,38.0
118,42.0,44.0,43.0,44.0,40.0,41.0,40.0,43.0,40.0
119,43.0,45.0,43.0,45.0,43.0,42.0,43.0,43.0,43.0
120,45.0,45.0,39.0,45.0,41.0,43.0,41.0,39.0,41.0
121,45.0,46.0,40.0,44.0,43.0,43.0,43.0,40.0,43.0
122,45.0,42.0,43.0,44.0,43.0,44.0,43.0,43.0,43.0
123,44.0,44.0,40.0,46.0,41.0,43.0,41.0,40.0,43.0
124,45.0,46.0,42.0,46.0,43.0,45.0,43.0,42.0,43.0
125,45.0,46.0,43.0,47.0,43.0,44.0,43.0,43.0,46.0
126,45.0,45.0,41.0,45.0,41.0,42.0,41.0,41.0,42.0
127,44.0,46.0,43.0,46.0,43.0,42.0,43.0,43.0,44.0
128,44.0,46.0,43.0,46.0,44.0,44.0,44.0,42.0,47.0
129,44.0,44.0,39.0,45.0,41.0,43.0,41.0,39.0,42.0
130,45.0,45.0,41.0,45.0,42.0,45.0,42.0,41.0,42.0
131,45.0,46.0,42.0,46.0,43.0,44.0,43.0,42.0,45.0
132,44.0,44.0,40.0,44.0,40.0,41.0,40.0,40.0,41.0
133,43.0,46.0,42.0,46.0,42.0,41.0,42.0,42.0,43.0
134,44.0,46.0,42.0,46.0,43.0,44.0,43.0,42.0,46.0
135,42.0,44.0,38.0,44.0,38.0,42.0,38.0,38.0,38.0
136,43.0,45.0,43.0,45.0,40.0,42.0,40.0,43.0,40.0
137,44.0,46.0,43.0,46.0,44.0,43.0,44.0,43.0,43.0
138,46.0,46.0,42.0,46.0,41.0,43.0,41.0,42.0,41.0
139,46.0,48.0,44.0,48.0,43.0,44.0,43.0,44.0,43.0
140,48.0,44.0,44.0,47.0,43.0,48.0,43.0,44.0,43.0
141,46.0,48.0,42.0,48.0,43.0,44.0,43.0,42.0,43.0
142,46.0,50.0,44.0,48.0,45.0,44.0,45.0,44.0,45.0
143,48.0,47.0,44.0,48.0,45.0,48.0,45.0,44.0,45.0
144,46.0,49.0,42.0,49.0,42.0,45.0,42.0,42.0,42.0
145,47.0,51.0,43.0,49.0,43.0,45.0,43.0,42.0,43.0
146,47.0,47.0,43.0,47.0,44.0,45.0,44.0,43.0,44.0
147,45.0,47.0,42.0,47.0,46.0,43.0,46.0,42.0,46.0
148,45.0,49.0,43.0,47.0,46.0,44.0,46.0,43.0,46.0
149,47.0,47.0,43.0,49.0,48.0,47.0,48.0,43.0,48.0
150,46.0,48.0,42.0,48.0,42.0,44.0,42.0,42.0,44.0
151,46.0,50.0,43.0,48.0,46.0,44.0,46.0,43.0,46.0
152,48.0,48.0,43.0,48.0,48.0,45.0,48.0,43.0,48.0
153,45.0,47.0,42.0,47.0,42.0,43.0,42.0,42.0,42.0
154,47.0,48.0,44.0,48.0,44.0,44.0,44.0,44.0,44.0
155,47.0,49.0,44.0,49.0,44.0,45.0,44.0,44.0,44.0
156,44.0,46.0,41.0,46.0,46.0,43.0,46.0,41.0,46.0
157,45.0,48.0,44.0,46.0,46.0,43.0,46.0,44.0,46.0
158,46.0,46.0,42.0,48.0,48.0,46.0,48.0,42.0,48.0
159,45.0,47.0,41.0,47.0,42.0,44.0,42.0,41.0,43.0
160,45.0,49.0,45.0,47.0,45.0,43.0,45.0,45.0,45.0
161,47.0,47.0,42.0,47.0,48.0,45.0,48.0,42.0,48.0
162,44.0,46.0,41.0,46.0,41.0,42.0,41.0,41.0,41.0
163,46.0,47.0,46.0,47.0,43.0,43.0,43.0,46.0,43.0
164,46.0,48.0,43.0,48.0,44.0,45.0,44.0,43.0,44.0
165,42.0,44.0,39.0,44.0,38.0,42.0,38.0,39.0,38.0
166,44.0,45.0,44.0,45.0,40.0,44.0,40.0,44.0,40.0
167,44.0,46.0,40.0,46.0,43.0,44.0,43.0,40.0,44.0
